
Solution: Pl(h)     
            Endmember fractions:
            abh      an      
ab9         0.094    0.906
ab12        0.127    0.873
ab15        0.159    0.841
ab19        0.192    0.808
ab22        0.225    0.775
ab25        0.257    0.743
ab28        0.290    0.710
ab32        0.323    0.677
ab35        0.355    0.645
ab38        0.388    0.612
ab42        0.421    0.579
ab45        0.453    0.547
ab48        0.486    0.514
ab51        0.519    0.481
ab55        0.551    0.449
ab58        0.584    0.416
ab61        0.617    0.383
ab64        0.649    0.351
ab68        0.682    0.318
ab71        0.715    0.285
ab74        0.747    0.253
ab77        0.780    0.220
ab80        0.803    0.197

Solution: O(HP)     
            Endmember fractions:
            fo       fa      
fo89        0.891    0.109
fo92        0.923    0.077
fo95        0.956    0.044
fo98.9      0.989    0.011
fo99.1      0.991    0.009

Solution: Sp(HP)    
            Endmember fractions:
            sp       herc    
sp68        0.681    0.319
sp71        0.714    0.286
sp74        0.747    0.253
sp78        0.780    0.220
sp80        0.809    0.191

Solution: Opx(HP)   
            Endmember fractions:
            mgts     en       fs       * see footnotes 1 & 2
Op89__0     0.000    0.893    0.107
Op92__0     0.000    0.926    0.074
Op94__0     0.000    0.941    0.059
Op89__3     0.033    0.860    0.103
Op92__3     0.033    0.893    0.071
Op94__3     0.033    0.908    0.057
Op89__6     0.066    0.827    0.100
Op92__6     0.066    0.860    0.069
Op94__6     0.066    0.875    0.055
Op89__9     0.100    0.794    0.096
Op92__9     0.100    0.827    0.066
Op94__9     0.100    0.842    0.053
Op89_13     0.133    0.761    0.093
Op92_13     0.133    0.794    0.064
Op94_13     0.133    0.809    0.051
Op89_14     0.146    0.747    0.091
Op92_14     0.146    0.780    0.063
Op94_14     0.146    0.795    0.050

1 - Although the bulk composition of pseudocompounds for this solution is fixed,
 the proportions of its endmembers may vary due to respeciation.


2 - Proportions output here may sum to <1 because the ordered species
may have non-zero initial proportions.


Solution: Cpx(HP)   
            Endmember fractions:
            cats     jd       hed      di      
Gt_22757    0.404    0.192    0.168    0.222    0.014
Gt_22758    0.404    0.192    0.168    0.236    0.000
Gt_22759    0.404    0.192    0.202    0.053    0.149
Gt_22760    0.404    0.192    0.202    0.087    0.115
Gt_22761    0.404    0.192    0.202    0.121    0.081
Gt_22762    0.404    0.192    0.202    0.154    0.048
Gt_22763    0.404    0.192    0.202    0.188    0.014
Gt_22764    0.404    0.192    0.202    0.202    0.000
Gt_22765    0.404    0.192    0.236    0.053    0.115
Gt_22766    0.404    0.192    0.236    0.087    0.081
Gt_22767    0.404    0.192    0.236    0.121    0.048
Gt_22768    0.404    0.192    0.236    0.154    0.014
Gt_22769    0.404    0.192    0.236    0.168    0.000
Gt_22770    0.404    0.192    0.269    0.053    0.081
Gt_22771    0.404    0.192    0.269    0.087    0.048
Gt_22772    0.404    0.192    0.269    0.121    0.014
Gt_22773    0.404    0.192    0.269    0.135    0.000
Gt_22774    0.404    0.192    0.303    0.053    0.048
Gt_22775    0.404    0.192    0.303    0.087    0.014
Gt_22776    0.404    0.192    0.303    0.101    0.000
Gt_22777    0.404    0.192    0.337    0.053    0.014
Gt_22778    0.404    0.192    0.337    0.067    0.000
Gt_22779    0.404    0.192    0.351    0.053    0.000
Gt_22780    0.404    0.226    0.000    0.053    0.317
Gt_22781    0.404    0.226    0.000    0.087    0.283
Gt_22782    0.404    0.226    0.000    0.121    0.250
Gt_22783    0.404    0.226    0.000    0.154    0.216
Gt_22784    0.404    0.226    0.000    0.188    0.182
Gt_22785    0.404    0.226    0.000    0.222    0.149
Gt_22786    0.404    0.226    0.000    0.255    0.115
Gt_22787    0.404    0.226    0.000    0.289    0.081
Gt_22788    0.404    0.226    0.000    0.323    0.048
Gt_22789    0.404    0.226    0.000    0.356    0.014
Gt_22790    0.404    0.226    0.000    0.370    0.000
Gt_22791    0.404    0.226    0.034    0.053    0.283
Gt_22792    0.404    0.226    0.034    0.087    0.250
Gt_22793    0.404    0.226    0.034    0.121    0.216
Gt_22794    0.404    0.226    0.034    0.154    0.182
Gt_22795    0.404    0.226    0.034    0.188    0.149
Gt_22796    0.404    0.226    0.034    0.222    0.115
Gt_22797    0.404    0.226    0.034    0.255    0.081
Gt_22798    0.404    0.226    0.034    0.289    0.048
Gt_22799    0.404    0.226    0.034    0.323    0.014
Gt_22800    0.404    0.226    0.034    0.337    0.000
Gt_22801    0.404    0.226    0.067    0.053    0.250
Gt_22802    0.404    0.226    0.067    0.087    0.216
Gt_22803    0.404    0.226    0.067    0.121    0.182
Gt_22804    0.404    0.226    0.067    0.154    0.149
Gt_22805    0.404    0.226    0.067    0.188    0.115
Gt_22806    0.404    0.226    0.067    0.222    0.081
Gt_22807    0.404    0.226    0.067    0.255    0.048
Gt_22808    0.404    0.226    0.067    0.289    0.014
Gt_22809    0.404    0.226    0.067    0.303    0.000
Gt_22810    0.404    0.226    0.101    0.053    0.216
Gt_22811    0.404    0.226    0.101    0.087    0.182
Gt_22812    0.404    0.226    0.101    0.121    0.149
Gt_22813    0.404    0.226    0.101    0.154    0.115
Gt_22814    0.404    0.226    0.101    0.188    0.081
Gt_22815    0.404    0.226    0.101    0.222    0.048
Gt_22816    0.404    0.226    0.101    0.255    0.014
Gt_22817    0.404    0.226    0.101    0.269    0.000
Gt_22818    0.404    0.226    0.135    0.053    0.182
Gt_22819    0.404    0.226    0.135    0.087    0.149
Gt_22820    0.404    0.226    0.135    0.121    0.115
Gt_22821    0.404    0.226    0.135    0.154    0.081
Gt_22822    0.404    0.226    0.135    0.188    0.048
Gt_22823    0.404    0.226    0.135    0.222    0.014
Gt_22824    0.404    0.226    0.135    0.236    0.000
Gt_22825    0.404    0.226    0.168    0.053    0.149
Gt_22826    0.404    0.226    0.168    0.087    0.115
Gt_22827    0.404    0.226    0.168    0.121    0.081
Gt_22828    0.404    0.226    0.168    0.154    0.048
Gt_22829    0.404    0.226    0.168    0.188    0.014
Gt_22830    0.404    0.226    0.168    0.202    0.000
Gt_22831    0.404    0.226    0.202    0.053    0.115
Gt_22832    0.404    0.226    0.202    0.087    0.081
Gt_22833    0.404    0.226    0.202    0.121    0.048
Gt_22834    0.404    0.226    0.202    0.154    0.014
Gt_22835    0.404    0.226    0.202    0.168    0.000
Gt_22836    0.404    0.226    0.236    0.053    0.081
Gt_22837    0.404    0.226    0.236    0.087    0.048
Gt_22838    0.404    0.226    0.236    0.121    0.014
Gt_22839    0.404    0.226    0.236    0.135    0.000
Gt_22840    0.404    0.226    0.269    0.053    0.048
Gt_22841    0.404    0.226    0.269    0.087    0.014
Gt_22842    0.404    0.226    0.269    0.101    0.000
Gt_22843    0.404    0.226    0.303    0.053    0.014
Gt_22844    0.404    0.226    0.303    0.067    0.000
Gt_22845    0.404    0.226    0.317    0.053    0.000
Gt_22846    0.404    0.260    0.000    0.053    0.283
Gt_22847    0.404    0.260    0.000    0.087    0.250
Gt_22848    0.404    0.260    0.000    0.121    0.216
Gt_22849    0.404    0.260    0.000    0.154    0.182
Gt_22850    0.404    0.260    0.000    0.188    0.149
Gt_22851    0.404    0.260    0.000    0.222    0.115
Gt_22852    0.404    0.260    0.000    0.255    0.081
Gt_22853    0.404    0.260    0.000    0.289    0.048
Gt_22854    0.404    0.260    0.000    0.323    0.014
Gt_22855    0.404    0.260    0.000    0.337    0.000
Gt_22856    0.404    0.260    0.034    0.053    0.250
Gt_22857    0.404    0.260    0.034    0.087    0.216
Gt_22858    0.404    0.260    0.034    0.121    0.182
Gt_22859    0.404    0.260    0.034    0.154    0.149
Gt_22860    0.404    0.260    0.034    0.188    0.115
Gt_22861    0.404    0.260    0.034    0.222    0.081
Gt_22862    0.404    0.260    0.034    0.255    0.048
Gt_22863    0.404    0.260    0.034    0.289    0.014
Gt_22864    0.404    0.260    0.034    0.303    0.000
Gt_22865    0.404    0.260    0.067    0.053    0.216
Gt_22866    0.404    0.260    0.067    0.087    0.182
Gt_22867    0.404    0.260    0.067    0.121    0.149
Gt_22868    0.404    0.260    0.067    0.154    0.115
Gt_22869    0.404    0.260    0.067    0.188    0.081
Gt_22870    0.404    0.260    0.067    0.222    0.048
Gt_22871    0.404    0.260    0.067    0.255    0.014
Gt_22872    0.404    0.260    0.067    0.269    0.000
Gt_22873    0.404    0.260    0.101    0.053    0.182
Gt_22874    0.404    0.260    0.101    0.087    0.149
Gt_22875    0.404    0.260    0.101    0.121    0.115
Gt_22876    0.404    0.260    0.101    0.154    0.081
Gt_22877    0.404    0.260    0.101    0.188    0.048
Gt_22878    0.404    0.260    0.101    0.222    0.014
Gt_22879    0.404    0.260    0.101    0.236    0.000
Gt_22880    0.404    0.260    0.135    0.053    0.149
Gt_22881    0.404    0.260    0.135    0.087    0.115
Gt_22882    0.404    0.260    0.135    0.121    0.081
Gt_22883    0.404    0.260    0.135    0.154    0.048
Gt_22884    0.404    0.260    0.135    0.188    0.014
Gt_22885    0.404    0.260    0.135    0.202    0.000
Gt_22886    0.404    0.260    0.168    0.053    0.115
Gt_22887    0.404    0.260    0.168    0.087    0.081
Gt_22888    0.404    0.260    0.168    0.121    0.048
Gt_22889    0.404    0.260    0.168    0.154    0.014
Gt_22890    0.404    0.260    0.168    0.168    0.000
Gt_22891    0.404    0.260    0.202    0.053    0.081
Gt_22892    0.404    0.260    0.202    0.087    0.048
Gt_22893    0.404    0.260    0.202    0.121    0.014
Gt_22894    0.404    0.260    0.202    0.135    0.000
Gt_22895    0.404    0.260    0.236    0.053    0.048
Gt_22896    0.404    0.260    0.236    0.087    0.014
Gt_22897    0.404    0.260    0.236    0.101    0.000
Gt_22898    0.404    0.260    0.269    0.053    0.014
Gt_22899    0.404    0.260    0.269    0.067    0.000
Gt_22900    0.404    0.260    0.283    0.053    0.000
Gt_22901    0.404    0.293    0.000    0.053    0.250
Gt_22902    0.404    0.293    0.000    0.087    0.216
Gt_22903    0.404    0.293    0.000    0.121    0.182
Gt_22904    0.404    0.293    0.000    0.154    0.149
Gt_22905    0.404    0.293    0.000    0.188    0.115
Gt_22906    0.404    0.293    0.000    0.222    0.081
Gt_22907    0.404    0.293    0.000    0.255    0.048
Gt_22908    0.404    0.293    0.000    0.289    0.014
Gt_22909    0.404    0.293    0.000    0.303    0.000
Gt_22910    0.404    0.293    0.034    0.053    0.216
Gt_22911    0.404    0.293    0.034    0.087    0.182
Gt_22912    0.404    0.293    0.034    0.121    0.149
Gt_22913    0.404    0.293    0.034    0.154    0.115
Gt_22914    0.404    0.293    0.034    0.188    0.081
Gt_22915    0.404    0.293    0.034    0.222    0.048
Gt_22916    0.404    0.293    0.034    0.255    0.014
Gt_22917    0.404    0.293    0.034    0.269    0.000
Gt_22918    0.404    0.293    0.067    0.053    0.182
Gt_22919    0.404    0.293    0.067    0.087    0.149
Gt_22920    0.404    0.293    0.067    0.121    0.115
Gt_22921    0.404    0.293    0.067    0.154    0.081
Gt_22922    0.404    0.293    0.067    0.188    0.048
Gt_22923    0.404    0.293    0.067    0.222    0.014
Gt_22924    0.404    0.293    0.067    0.236    0.000
Gt_22925    0.404    0.293    0.101    0.053    0.149
Gt_22926    0.404    0.293    0.101    0.087    0.115
Gt_22927    0.404    0.293    0.101    0.121    0.081
Gt_22928    0.404    0.293    0.101    0.154    0.048
Gt_22929    0.404    0.293    0.101    0.188    0.014
Gt_22930    0.404    0.293    0.101    0.202    0.000
Gt_22931    0.404    0.293    0.135    0.053    0.115
Gt_22932    0.404    0.293    0.135    0.087    0.081
Gt_22933    0.404    0.293    0.135    0.121    0.048
Gt_22934    0.404    0.293    0.135    0.154    0.014
Gt_22935    0.404    0.293    0.135    0.168    0.000
Gt_22936    0.404    0.293    0.168    0.053    0.081
Gt_22937    0.404    0.293    0.168    0.087    0.048
Gt_22938    0.404    0.293    0.168    0.121    0.014
Gt_22939    0.404    0.293    0.168    0.135    0.000
Gt_22940    0.404    0.293    0.202    0.053    0.048
Gt_22941    0.404    0.293    0.202    0.087    0.014
Gt_22942    0.404    0.293    0.202    0.101    0.000
Gt_22943    0.404    0.293    0.236    0.053    0.014
Gt_22944    0.404    0.293    0.236    0.067    0.000
Gt_22945    0.404    0.293    0.250    0.053    0.000
Gt_22946    0.404    0.327    0.000    0.053    0.216
Gt_22947    0.404    0.327    0.000    0.087    0.182
Gt_22948    0.404    0.327    0.000    0.121    0.149
Gt_22949    0.404    0.327    0.000    0.154    0.115
Gt_22950    0.404    0.327    0.000    0.188    0.081
Gt_22951    0.404    0.327    0.000    0.222    0.048
Gt_22952    0.404    0.327    0.000    0.255    0.014
Gt_22953    0.404    0.327    0.000    0.269    0.000
Gt_22954    0.404    0.327    0.034    0.053    0.182
Gt_22955    0.404    0.327    0.034    0.087    0.149
Gt_22956    0.404    0.327    0.034    0.121    0.115
Gt_22957    0.404    0.327    0.034    0.154    0.081
Gt_22958    0.404    0.327    0.034    0.188    0.048
Gt_22959    0.404    0.327    0.034    0.222    0.014
Gt_22960    0.404    0.327    0.034    0.236    0.000
Gt_22961    0.404    0.327    0.067    0.053    0.149
Gt_22962    0.404    0.327    0.067    0.087    0.115
Gt_22963    0.404    0.327    0.067    0.121    0.081
Gt_22964    0.404    0.327    0.067    0.154    0.048
Gt_22965    0.404    0.327    0.067    0.188    0.014
Gt_22966    0.404    0.327    0.067    0.202    0.000
Gt_22967    0.404    0.327    0.101    0.053    0.115
Gt_22968    0.404    0.327    0.101    0.087    0.081
Gt_22969    0.404    0.327    0.101    0.121    0.048
Gt_22970    0.404    0.327    0.101    0.154    0.014
Gt_22971    0.404    0.327    0.101    0.168    0.000
Gt_22972    0.404    0.327    0.135    0.053    0.081
Gt_22973    0.404    0.327    0.135    0.087    0.048
Gt_22974    0.404    0.327    0.135    0.121    0.014
Gt_22975    0.404    0.327    0.135    0.135    0.000
Gt_22976    0.404    0.327    0.168    0.053    0.048
Gt_22977    0.404    0.327    0.168    0.087    0.014
Gt_22978    0.404    0.327    0.168    0.101    0.000
Gt_22979    0.404    0.327    0.202    0.053    0.014
Gt_22980    0.404    0.327    0.202    0.067    0.000
Gt_22981    0.404    0.327    0.216    0.053    0.000
Gt_22982    0.404    0.361    0.000    0.053    0.182
Gt_22983    0.404    0.361    0.000    0.087    0.149
Gt_22984    0.404    0.361    0.000    0.121    0.115
Gt_22985    0.404    0.361    0.000    0.154    0.081
Gt_22986    0.404    0.361    0.000    0.188    0.048
Gt_22987    0.404    0.361    0.000    0.222    0.014
Gt_22988    0.404    0.361    0.000    0.236    0.000
Gt_22989    0.404    0.361    0.034    0.053    0.149
Gt_22990    0.404    0.361    0.034    0.087    0.115
Gt_22991    0.404    0.361    0.034    0.121    0.081
Gt_22992    0.404    0.361    0.034    0.154    0.048
Gt_22993    0.404    0.361    0.034    0.188    0.014
Gt_22994    0.404    0.361    0.034    0.202    0.000
Gt_22995    0.404    0.361    0.067    0.053    0.115
Gt_22996    0.404    0.361    0.067    0.087    0.081
Gt_22997    0.404    0.361    0.067    0.121    0.048
Gt_22998    0.404    0.361    0.067    0.154    0.014
Gt_22999    0.404    0.361    0.067    0.168    0.000
Gt_23000    0.404    0.361    0.101    0.053    0.081
Gt_23001    0.404    0.361    0.101    0.087    0.048
Gt_23002    0.404    0.361    0.101    0.121    0.014
Gt_23003    0.404    0.361    0.101    0.135    0.000
Gt_23004    0.404    0.361    0.135    0.053    0.048
Gt_23005    0.404    0.361    0.135    0.087    0.014
Gt_23006    0.404    0.361    0.135    0.101    0.000
Gt_23007    0.404    0.361    0.168    0.053    0.014
Gt_23008    0.404    0.361    0.168    0.067    0.000
Gt_23009    0.404    0.361    0.182    0.053    0.000
Gt_23010    0.404    0.394    0.000    0.053    0.149
Gt_23011    0.404    0.394    0.000    0.087    0.115
Gt_23012    0.404    0.394    0.000    0.121    0.081
Gt_23013    0.404    0.394    0.000    0.154    0.048
Gt_23014    0.404    0.394    0.000    0.188    0.014
Gt_23015    0.404    0.394    0.000    0.202    0.000
Gt_23016    0.404    0.394    0.034    0.053    0.115
Gt_23017    0.404    0.394    0.034    0.087    0.081
Gt_23018    0.404    0.394    0.034    0.121    0.048
Gt_23019    0.404    0.394    0.034    0.154    0.014
Gt_23020    0.404    0.394    0.034    0.168    0.000
Gt_23021    0.404    0.394    0.067    0.053    0.081
Gt_23022    0.404    0.394    0.067    0.087    0.048
Gt_23023    0.404    0.394    0.067    0.121    0.014
Gt_23024    0.404    0.394    0.067    0.135    0.000
Gt_23025    0.404    0.394    0.101    0.053    0.048
Gt_23026    0.404    0.394    0.101    0.087    0.014
Gt_23027    0.404    0.394    0.101    0.101    0.000
Gt_23028    0.404    0.394    0.135    0.053    0.014
Gt_23029    0.404    0.394    0.135    0.067    0.000
Gt_23030    0.404    0.394    0.149    0.053    0.000
Gt_23031    0.404    0.428    0.000    0.053    0.115
Gt_23032    0.404    0.428    0.000    0.087    0.081
Gt_23033    0.404    0.428    0.000    0.121    0.048
Gt_23034    0.404    0.428    0.000    0.154    0.014
Gt_23035    0.404    0.428    0.000    0.168    0.000
Gt_23036    0.404    0.428    0.034    0.053    0.081
Gt_23037    0.404    0.428    0.034    0.087    0.048
Gt_23038    0.404    0.428    0.034    0.121    0.014
Gt_23039    0.404    0.428    0.034    0.135    0.000
Gt_23040    0.404    0.428    0.067    0.053    0.048
Gt_23041    0.404    0.428    0.067    0.087    0.014
Gt_23042    0.404    0.428    0.067    0.101    0.000
Gt_23043    0.404    0.428    0.101    0.053    0.014
Gt_23044    0.404    0.428    0.101    0.067    0.000
Gt_23045    0.404    0.428    0.115    0.053    0.000
Gt_23046    0.404    0.462    0.000    0.053    0.081
Gt_23047    0.404    0.462    0.000    0.087    0.048
Gt_23048    0.404    0.462    0.000    0.121    0.014
Gt_23049    0.404    0.462    0.000    0.135    0.000
Gt_23050    0.404    0.462    0.034    0.053    0.048
Gt_23051    0.404    0.462    0.034    0.087    0.014
Gt_23052    0.404    0.462    0.034    0.101    0.000
Gt_23053    0.404    0.462    0.067    0.053    0.014
Gt_23054    0.404    0.462    0.067    0.067    0.000
Gt_23055    0.404    0.462    0.081    0.053    0.000
Gt_23056    0.404    0.479    0.000    0.053    0.064
Gt_23057    0.404    0.479    0.000    0.087    0.030
Gt_23058    0.404    0.479    0.000    0.117    0.000
Gt_23059    0.404    0.479    0.034    0.053    0.030
Gt_23060    0.404    0.479    0.034    0.083    0.000
Gt_23061    0.404    0.479    0.064    0.053    0.000
Gt_23062    0.437    0.091    0.000    0.053    0.418
Gt_23063    0.437    0.091    0.000    0.087    0.384
Gt_23064    0.437    0.091    0.000    0.121    0.351
Gt_23065    0.437    0.091    0.000    0.154    0.317
Gt_23066    0.437    0.091    0.000    0.188    0.283
Gt_23067    0.437    0.091    0.000    0.222    0.250
Gt_23068    0.437    0.091    0.000    0.255    0.216
Gt_23069    0.437    0.091    0.000    0.289    0.182
Gt_23070    0.437    0.091    0.000    0.323    0.149
Gt_23071    0.437    0.091    0.000    0.356    0.115
Gt_23072    0.437    0.091    0.000    0.390    0.081
Gt_23073    0.437    0.091    0.000    0.424    0.048
Gt_23074    0.437    0.091    0.000    0.457    0.014
Gt_23075    0.437    0.091    0.000    0.471    0.000
Gt_23076    0.437    0.091    0.034    0.053    0.384
Gt_23077    0.437    0.091    0.034    0.087    0.351
Gt_23078    0.437    0.091    0.034    0.121    0.317
Gt_23079    0.437    0.091    0.034    0.154    0.283
Gt_23080    0.437    0.091    0.034    0.188    0.250
Gt_23081    0.437    0.091    0.034    0.222    0.216
Gt_23082    0.437    0.091    0.034    0.255    0.182
Gt_23083    0.437    0.091    0.034    0.289    0.149
Gt_23084    0.437    0.091    0.034    0.323    0.115
Gt_23085    0.437    0.091    0.034    0.356    0.081
Gt_23086    0.437    0.091    0.034    0.390    0.048
Gt_23087    0.437    0.091    0.034    0.424    0.014
Gt_23088    0.437    0.091    0.034    0.438    0.000
Gt_23089    0.437    0.091    0.067    0.053    0.351
Gt_23090    0.437    0.091    0.067    0.087    0.317
Gt_23091    0.437    0.091    0.067    0.121    0.283
Gt_23092    0.437    0.091    0.067    0.154    0.250
Gt_23093    0.437    0.091    0.067    0.188    0.216
Gt_23094    0.437    0.091    0.067    0.222    0.182
Gt_23095    0.437    0.091    0.067    0.255    0.149
Gt_23096    0.437    0.091    0.067    0.289    0.115
Gt_23097    0.437    0.091    0.067    0.323    0.081
Gt_23098    0.437    0.091    0.067    0.356    0.048
Gt_23099    0.437    0.091    0.067    0.390    0.014
Gt_23100    0.437    0.091    0.067    0.404    0.000
Gt_23101    0.437    0.091    0.101    0.053    0.317
Gt_23102    0.437    0.091    0.101    0.087    0.283
Gt_23103    0.437    0.091    0.101    0.121    0.250
Gt_23104    0.437    0.091    0.101    0.154    0.216
Gt_23105    0.437    0.091    0.101    0.188    0.182
Gt_23106    0.437    0.091    0.101    0.222    0.149
Gt_23107    0.437    0.091    0.101    0.255    0.115
Gt_23108    0.437    0.091    0.101    0.289    0.081
Gt_23109    0.437    0.091    0.101    0.323    0.048
Gt_23110    0.437    0.091    0.101    0.356    0.014
Gt_23111    0.437    0.091    0.101    0.370    0.000
Gt_23112    0.437    0.091    0.135    0.053    0.283
Gt_23113    0.437    0.091    0.135    0.087    0.250
Gt_23114    0.437    0.091    0.135    0.121    0.216
Gt_23115    0.437    0.091    0.135    0.154    0.182
Gt_23116    0.437    0.091    0.135    0.188    0.149
Gt_23117    0.437    0.091    0.135    0.222    0.115
Gt_23118    0.437    0.091    0.135    0.255    0.081
Gt_23119    0.437    0.091    0.135    0.289    0.048
Gt_23120    0.437    0.091    0.135    0.323    0.014
Gt_23121    0.437    0.091    0.135    0.337    0.000
Gt_23122    0.437    0.091    0.168    0.053    0.250
Gt_23123    0.437    0.091    0.168    0.087    0.216
Gt_23124    0.437    0.091    0.168    0.121    0.182
Gt_23125    0.437    0.091    0.168    0.154    0.149
Gt_23126    0.437    0.091    0.168    0.188    0.115
Gt_23127    0.437    0.091    0.168    0.222    0.081
Gt_23128    0.437    0.091    0.168    0.255    0.048
Gt_23129    0.437    0.091    0.168    0.289    0.014
Gt_23130    0.437    0.091    0.168    0.303    0.000
Gt_23131    0.437    0.091    0.202    0.053    0.216
Gt_23132    0.437    0.091    0.202    0.087    0.182
Gt_23133    0.437    0.091    0.202    0.121    0.149
Gt_23134    0.437    0.091    0.202    0.154    0.115
Gt_23135    0.437    0.091    0.202    0.188    0.081
Gt_23136    0.437    0.091    0.202    0.222    0.048
Gt_23137    0.437    0.091    0.202    0.255    0.014
Gt_23138    0.437    0.091    0.202    0.269    0.000
Gt_23139    0.437    0.091    0.236    0.053    0.182
Gt_23140    0.437    0.091    0.236    0.087    0.149
Gt_23141    0.437    0.091    0.236    0.121    0.115
Gt_23142    0.437    0.091    0.236    0.154    0.081
Gt_23143    0.437    0.091    0.236    0.188    0.048
Gt_23144    0.437    0.091    0.236    0.222    0.014
Gt_23145    0.437    0.091    0.236    0.236    0.000
Gt_23146    0.437    0.091    0.269    0.053    0.149
Gt_23147    0.437    0.091    0.269    0.087    0.115
Gt_23148    0.437    0.091    0.269    0.121    0.081
Gt_23149    0.437    0.091    0.269    0.154    0.048
Gt_23150    0.437    0.091    0.269    0.188    0.014
Gt_23151    0.437    0.091    0.269    0.202    0.000
Gt_23152    0.437    0.091    0.303    0.053    0.115
Gt_23153    0.437    0.091    0.303    0.087    0.081
Gt_23154    0.437    0.091    0.303    0.121    0.048
Gt_23155    0.437    0.091    0.303    0.154    0.014
Gt_23156    0.437    0.091    0.303    0.168    0.000
Gt_23157    0.437    0.091    0.337    0.053    0.081
Gt_23158    0.437    0.091    0.337    0.087    0.048
Gt_23159    0.437    0.091    0.337    0.121    0.014
Gt_23160    0.437    0.091    0.337    0.135    0.000
Gt_23161    0.437    0.091    0.370    0.053    0.048
Gt_23162    0.437    0.091    0.370    0.087    0.014
Gt_23163    0.437    0.091    0.370    0.101    0.000
Gt_23164    0.437    0.091    0.404    0.053    0.014
Gt_23165    0.437    0.091    0.404    0.067    0.000
Gt_23166    0.437    0.091    0.418    0.053    0.000
Gt_23167    0.437    0.125    0.000    0.053    0.384
Gt_23168    0.437    0.125    0.000    0.087    0.351
Gt_23169    0.437    0.125    0.000    0.121    0.317
Gt_23170    0.437    0.125    0.000    0.154    0.283
Gt_23171    0.437    0.125    0.000    0.188    0.250
Gt_23172    0.437    0.125    0.000    0.222    0.216
Gt_23173    0.437    0.125    0.000    0.255    0.182
Gt_23174    0.437    0.125    0.000    0.289    0.149
Gt_23175    0.437    0.125    0.000    0.323    0.115
Gt_23176    0.437    0.125    0.000    0.356    0.081
Gt_23177    0.437    0.125    0.000    0.390    0.048
Gt_23178    0.437    0.125    0.000    0.424    0.014
Gt_23179    0.437    0.125    0.000    0.438    0.000
Gt_23180    0.437    0.125    0.034    0.053    0.351
Gt_23181    0.437    0.125    0.034    0.087    0.317
Gt_23182    0.437    0.125    0.034    0.121    0.283
Gt_23183    0.437    0.125    0.034    0.154    0.250
Gt_23184    0.437    0.125    0.034    0.188    0.216
Gt_23185    0.437    0.125    0.034    0.222    0.182
Gt_23186    0.437    0.125    0.034    0.255    0.149
Gt_23187    0.437    0.125    0.034    0.289    0.115
Gt_23188    0.437    0.125    0.034    0.323    0.081
Gt_23189    0.437    0.125    0.034    0.356    0.048
Gt_23190    0.437    0.125    0.034    0.390    0.014
Gt_23191    0.437    0.125    0.034    0.404    0.000
Gt_23192    0.437    0.125    0.067    0.053    0.317
Gt_23193    0.437    0.125    0.067    0.087    0.283
Gt_23194    0.437    0.125    0.067    0.121    0.250
Gt_23195    0.437    0.125    0.067    0.154    0.216
Gt_23196    0.437    0.125    0.067    0.188    0.182
Gt_23197    0.437    0.125    0.067    0.222    0.149
Gt_23198    0.437    0.125    0.067    0.255    0.115
Gt_23199    0.437    0.125    0.067    0.289    0.081
Gt_23200    0.437    0.125    0.067    0.323    0.048
Gt_23201    0.437    0.125    0.067    0.356    0.014
Gt_23202    0.437    0.125    0.067    0.370    0.000
Gt_23203    0.437    0.125    0.101    0.053    0.283
Gt_23204    0.437    0.125    0.101    0.087    0.250
Gt_23205    0.437    0.125    0.101    0.121    0.216
Gt_23206    0.437    0.125    0.101    0.154    0.182
Gt_23207    0.437    0.125    0.101    0.188    0.149
Gt_23208    0.437    0.125    0.101    0.222    0.115
Gt_23209    0.437    0.125    0.101    0.255    0.081
Gt_23210    0.437    0.125    0.101    0.289    0.048
Gt_23211    0.437    0.125    0.101    0.323    0.014
Gt_23212    0.437    0.125    0.101    0.337    0.000
Gt_23213    0.437    0.125    0.135    0.053    0.250
Gt_23214    0.437    0.125    0.135    0.087    0.216
Gt_23215    0.437    0.125    0.135    0.121    0.182
Gt_23216    0.437    0.125    0.135    0.154    0.149
Gt_23217    0.437    0.125    0.135    0.188    0.115
Gt_23218    0.437    0.125    0.135    0.222    0.081
Gt_23219    0.437    0.125    0.135    0.255    0.048
Gt_23220    0.437    0.125    0.135    0.289    0.014
Gt_23221    0.437    0.125    0.135    0.303    0.000
Gt_23222    0.437    0.125    0.168    0.053    0.216
Gt_23223    0.437    0.125    0.168    0.087    0.182
Gt_23224    0.437    0.125    0.168    0.121    0.149
Gt_23225    0.437    0.125    0.168    0.154    0.115
Gt_23226    0.437    0.125    0.168    0.188    0.081
Gt_23227    0.437    0.125    0.168    0.222    0.048
Gt_23228    0.437    0.125    0.168    0.255    0.014
Gt_23229    0.437    0.125    0.168    0.269    0.000
Gt_23230    0.437    0.125    0.202    0.053    0.182
Gt_23231    0.437    0.125    0.202    0.087    0.149
Gt_23232    0.437    0.125    0.202    0.121    0.115
Gt_23233    0.437    0.125    0.202    0.154    0.081
Gt_23234    0.437    0.125    0.202    0.188    0.048
Gt_23235    0.437    0.125    0.202    0.222    0.014
Gt_23236    0.437    0.125    0.202    0.236    0.000
Gt_23237    0.437    0.125    0.236    0.053    0.149
Gt_23238    0.437    0.125    0.236    0.087    0.115
