
Solution: Pl(h)     
            Endmember fractions:
            abh      an      
ab25        0.258    0.742
ab29        0.291    0.709
ab32        0.324    0.676
ab35        0.356    0.644
ab38        0.389    0.611
ab42        0.422    0.578
ab45        0.454    0.546
ab48        0.487    0.513
ab51        0.520    0.480
ab55        0.552    0.448
ab58        0.585    0.415
ab61        0.618    0.382
ab65        0.650    0.350
ab68        0.682    0.318

Solution: O(HP)     
            Endmember fractions:
            fo       fa      
fo88        0.882    0.118
fo91        0.915    0.085
fo94        0.948    0.052
fo96.4      0.964    0.036

Solution: Sp(HP)    
            Endmember fractions:
            sp       herc    
sp78        0.785    0.215
sp80        0.808    0.192

Solution: Opx(HP)   
            Endmember fractions:
            mgts     en       fs       * see footnotes 1 & 2
Op90__0     0.000    0.903    0.097
Op93__0     0.000    0.936    0.064
Op94__0     0.000    0.941    0.059
Op90__3     0.033    0.870    0.094
Op93__3     0.033    0.903    0.062
Op94__3     0.033    0.908    0.057
Op90__6     0.066    0.837    0.091
Op93__6     0.066    0.870    0.060
Op94__6     0.066    0.875    0.055
Op90__9     0.100    0.804    0.087
Op93__9     0.100    0.837    0.057
Op94__9     0.100    0.842    0.053
Op90_13     0.133    0.770    0.084
Op93_13     0.133    0.804    0.055
Op94_13     0.133    0.808    0.051
Op90_16     0.166    0.737    0.081
Op93_16     0.166    0.770    0.053
Op94_16     0.166    0.775    0.049
Op90_18     0.180    0.723    0.079
Op93_18     0.180    0.756    0.052
Op94_18     0.180    0.761    0.048

1 - Although the bulk composition of pseudocompounds for this solution is fixed,
 the proportions of its endmembers may vary due to respeciation.


2 - Proportions output here may sum to <1 because the ordered species
may have non-zero initial proportions.


Solution: Cpx(HP)   
            Endmember fractions:
            cats     jd       hed      di      
Gt_5290     0.104    0.227    0.172    0.422    0.075
Gt_5291     0.104    0.227    0.172    0.456    0.041
Gt_5292     0.104    0.227    0.172    0.490    0.008
Gt_5293     0.104    0.227    0.172    0.498    0.000
Gt_5294     0.104    0.227    0.206    0.086    0.378
Gt_5295     0.104    0.227    0.206    0.119    0.344
Gt_5296     0.104    0.227    0.206    0.153    0.311
Gt_5297     0.104    0.227    0.206    0.187    0.277
Gt_5298     0.104    0.227    0.206    0.220    0.243
Gt_5299     0.104    0.227    0.206    0.254    0.210
Gt_5300     0.104    0.227    0.206    0.288    0.176
Gt_5301     0.104    0.227    0.206    0.321    0.142
Gt_5302     0.104    0.227    0.206    0.355    0.109
Gt_5303     0.104    0.227    0.206    0.389    0.075
Gt_5304     0.104    0.227    0.206    0.422    0.041
Gt_5305     0.104    0.227    0.206    0.456    0.008
Gt_5306     0.104    0.227    0.206    0.464    0.000
Gt_5307     0.104    0.227    0.239    0.086    0.344
Gt_5308     0.104    0.227    0.239    0.119    0.311
Gt_5309     0.104    0.227    0.239    0.153    0.277
Gt_5310     0.104    0.227    0.239    0.187    0.243
Gt_5311     0.104    0.227    0.239    0.220    0.210
Gt_5312     0.104    0.227    0.239    0.254    0.176
Gt_5313     0.104    0.227    0.239    0.288    0.142
Gt_5314     0.104    0.227    0.239    0.321    0.109
Gt_5315     0.104    0.227    0.239    0.355    0.075
Gt_5316     0.104    0.227    0.239    0.389    0.041
Gt_5317     0.104    0.227    0.239    0.422    0.008
Gt_5318     0.104    0.227    0.239    0.430    0.000
Gt_5319     0.104    0.227    0.273    0.086    0.311
Gt_5320     0.104    0.227    0.273    0.119    0.277
Gt_5321     0.104    0.227    0.273    0.153    0.243
Gt_5322     0.104    0.227    0.273    0.187    0.210
Gt_5323     0.104    0.227    0.273    0.220    0.176
Gt_5324     0.104    0.227    0.273    0.254    0.142
Gt_5325     0.104    0.227    0.273    0.288    0.109
Gt_5326     0.104    0.227    0.273    0.321    0.075
Gt_5327     0.104    0.227    0.273    0.355    0.041
Gt_5328     0.104    0.227    0.273    0.389    0.008
Gt_5329     0.104    0.227    0.273    0.397    0.000
Gt_5330     0.104    0.227    0.307    0.086    0.277
Gt_5331     0.104    0.227    0.307    0.119    0.243
Gt_5332     0.104    0.227    0.307    0.153    0.210
Gt_5333     0.104    0.227    0.307    0.187    0.176
Gt_5334     0.104    0.227    0.307    0.220    0.142
Gt_5335     0.104    0.227    0.307    0.254    0.109
Gt_5336     0.104    0.227    0.307    0.288    0.075
Gt_5337     0.104    0.227    0.307    0.321    0.041
Gt_5338     0.104    0.227    0.307    0.355    0.008
Gt_5339     0.104    0.227    0.307    0.363    0.000
Gt_5340     0.104    0.227    0.340    0.086    0.243
Gt_5341     0.104    0.227    0.340    0.119    0.210
Gt_5342     0.104    0.227    0.340    0.153    0.176
Gt_5343     0.104    0.227    0.340    0.187    0.142
Gt_5344     0.104    0.227    0.340    0.220    0.109
Gt_5345     0.104    0.227    0.340    0.254    0.075
Gt_5346     0.104    0.227    0.340    0.288    0.041
Gt_5347     0.104    0.227    0.340    0.321    0.008
Gt_5348     0.104    0.227    0.340    0.329    0.000
Gt_5349     0.104    0.227    0.374    0.086    0.210
Gt_5350     0.104    0.227    0.374    0.119    0.176
Gt_5351     0.104    0.227    0.374    0.153    0.142
Gt_5352     0.104    0.227    0.374    0.187    0.109
Gt_5353     0.104    0.227    0.374    0.220    0.075
Gt_5354     0.104    0.227    0.374    0.254    0.041
Gt_5355     0.104    0.227    0.374    0.288    0.008
Gt_5356     0.104    0.227    0.374    0.296    0.000
Gt_5357     0.104    0.227    0.408    0.086    0.176
Gt_5358     0.104    0.227    0.408    0.119    0.142
Gt_5359     0.104    0.227    0.408    0.153    0.109
Gt_5360     0.104    0.227    0.408    0.187    0.075
Gt_5361     0.104    0.227    0.408    0.220    0.041
Gt_5362     0.104    0.227    0.408    0.254    0.008
Gt_5363     0.104    0.227    0.408    0.262    0.000
Gt_5364     0.104    0.227    0.441    0.086    0.142
Gt_5365     0.104    0.227    0.441    0.119    0.109
Gt_5366     0.104    0.227    0.441    0.153    0.075
Gt_5367     0.104    0.227    0.441    0.187    0.041
Gt_5368     0.104    0.227    0.441    0.220    0.008
Gt_5369     0.104    0.227    0.441    0.228    0.000
Gt_5370     0.104    0.227    0.475    0.086    0.109
Gt_5371     0.104    0.227    0.475    0.119    0.075
Gt_5372     0.104    0.227    0.475    0.153    0.041
Gt_5373     0.104    0.227    0.475    0.187    0.008
Gt_5374     0.104    0.227    0.475    0.195    0.000
Gt_5375     0.104    0.227    0.509    0.086    0.075
Gt_5376     0.104    0.227    0.509    0.119    0.041
Gt_5377     0.104    0.227    0.509    0.153    0.008
Gt_5378     0.104    0.227    0.509    0.161    0.000
Gt_5379     0.104    0.227    0.542    0.086    0.041
Gt_5380     0.104    0.227    0.542    0.119    0.008
Gt_5381     0.104    0.227    0.542    0.127    0.000
Gt_5382     0.104    0.227    0.576    0.086    0.008
Gt_5383     0.104    0.227    0.576    0.094    0.000
Gt_5384     0.104    0.227    0.584    0.086    0.000
Gt_5385     0.106    0.078    0.037    0.086    0.693
Gt_5386     0.106    0.078    0.037    0.119    0.659
Gt_5387     0.106    0.078    0.037    0.153    0.626
Gt_5388     0.106    0.078    0.037    0.187    0.592
Gt_5389     0.106    0.078    0.037    0.220    0.558
Gt_5390     0.106    0.078    0.037    0.254    0.525
Gt_5391     0.106    0.078    0.037    0.288    0.491
Gt_5392     0.106    0.078    0.037    0.321    0.457
Gt_5393     0.106    0.078    0.037    0.355    0.424
Gt_5394     0.106    0.078    0.037    0.389    0.390
Gt_5395     0.106    0.078    0.037    0.422    0.356
Gt_5396     0.106    0.078    0.037    0.456    0.323
Gt_5397     0.106    0.078    0.037    0.490    0.289
Gt_5398     0.106    0.078    0.037    0.523    0.255
Gt_5399     0.106    0.078    0.037    0.557    0.222
Gt_5400     0.106    0.078    0.037    0.591    0.188
Gt_5401     0.106    0.078    0.037    0.624    0.154
Gt_5402     0.106    0.078    0.037    0.658    0.121
Gt_5403     0.106    0.078    0.037    0.692    0.087
Gt_5404     0.106    0.078    0.037    0.725    0.053
Gt_5405     0.106    0.078    0.037    0.759    0.020
Gt_5406     0.106    0.078    0.037    0.765    0.013
Gt_5407     0.106    0.078    0.071    0.086    0.659
Gt_5408     0.106    0.078    0.071    0.119    0.626
Gt_5409     0.106    0.078    0.071    0.153    0.592
Gt_5410     0.106    0.078    0.071    0.187    0.558
Gt_5411     0.106    0.078    0.071    0.220    0.525
Gt_5412     0.106    0.078    0.071    0.254    0.491
Gt_5413     0.106    0.078    0.071    0.288    0.457
Gt_5414     0.106    0.078    0.071    0.321    0.424
Gt_5415     0.106    0.078    0.071    0.355    0.390
Gt_5416     0.106    0.078    0.071    0.389    0.356
Gt_5417     0.106    0.078    0.071    0.422    0.323
Gt_5418     0.106    0.078    0.071    0.456    0.289
Gt_5419     0.106    0.078    0.071    0.490    0.255
Gt_5420     0.106    0.078    0.071    0.523    0.222
Gt_5421     0.106    0.078    0.071    0.557    0.188
Gt_5422     0.106    0.078    0.071    0.591    0.154
Gt_5423     0.106    0.078    0.071    0.624    0.121
Gt_5424     0.106    0.078    0.071    0.658    0.087
Gt_5425     0.106    0.078    0.071    0.692    0.053
Gt_5426     0.106    0.078    0.071    0.725    0.020
Gt_5427     0.106    0.078    0.071    0.745    0.000
Gt_5428     0.106    0.078    0.105    0.086    0.626
Gt_5429     0.106    0.078    0.105    0.119    0.592
Gt_5430     0.106    0.078    0.105    0.153    0.558
Gt_5431     0.106    0.078    0.105    0.187    0.525
Gt_5432     0.106    0.078    0.105    0.220    0.491
Gt_5433     0.106    0.078    0.105    0.254    0.457
Gt_5434     0.106    0.078    0.105    0.288    0.424
Gt_5435     0.106    0.078    0.105    0.321    0.390
Gt_5436     0.106    0.078    0.105    0.355    0.356
Gt_5437     0.106    0.078    0.105    0.389    0.323
Gt_5438     0.106    0.078    0.105    0.422    0.289
Gt_5439     0.106    0.078    0.105    0.456    0.255
Gt_5440     0.106    0.078    0.105    0.490    0.222
Gt_5441     0.106    0.078    0.105    0.523    0.188
Gt_5442     0.106    0.078    0.105    0.557    0.154
Gt_5443     0.106    0.078    0.105    0.591    0.121
Gt_5444     0.106    0.078    0.105    0.624    0.087
Gt_5445     0.106    0.078    0.105    0.658    0.053
Gt_5446     0.106    0.078    0.105    0.692    0.020
Gt_5447     0.106    0.078    0.105    0.711    0.000
Gt_5448     0.106    0.078    0.138    0.086    0.592
Gt_5449     0.106    0.078    0.138    0.119    0.558
Gt_5450     0.106    0.078    0.138    0.153    0.525
Gt_5451     0.106    0.078    0.138    0.187    0.491
Gt_5452     0.106    0.078    0.138    0.220    0.457
Gt_5453     0.106    0.078    0.138    0.254    0.424
Gt_5454     0.106    0.078    0.138    0.288    0.390
Gt_5455     0.106    0.078    0.138    0.321    0.356
Gt_5456     0.106    0.078    0.138    0.355    0.323
Gt_5457     0.106    0.078    0.138    0.389    0.289
Gt_5458     0.106    0.078    0.138    0.422    0.255
Gt_5459     0.106    0.078    0.138    0.456    0.222
Gt_5460     0.106    0.078    0.138    0.490    0.188
Gt_5461     0.106    0.078    0.138    0.523    0.154
Gt_5462     0.106    0.078    0.138    0.557    0.121
Gt_5463     0.106    0.078    0.138    0.591    0.087
Gt_5464     0.106    0.078    0.138    0.624    0.053
Gt_5465     0.106    0.078    0.138    0.658    0.020
Gt_5466     0.106    0.078    0.138    0.678    0.000
Gt_5467     0.106    0.078    0.172    0.086    0.558
Gt_5468     0.106    0.078    0.172    0.119    0.525
Gt_5469     0.106    0.078    0.172    0.153    0.491
Gt_5470     0.106    0.078    0.172    0.187    0.457
Gt_5471     0.106    0.078    0.172    0.220    0.424
Gt_5472     0.106    0.078    0.172    0.254    0.390
Gt_5473     0.106    0.078    0.172    0.288    0.356
Gt_5474     0.106    0.078    0.172    0.321    0.323
Gt_5475     0.106    0.078    0.172    0.355    0.289
Gt_5476     0.106    0.078    0.172    0.389    0.255
Gt_5477     0.106    0.078    0.172    0.422    0.222
Gt_5478     0.106    0.078    0.172    0.456    0.188
Gt_5479     0.106    0.078    0.172    0.490    0.154
Gt_5480     0.106    0.078    0.172    0.523    0.121
Gt_5481     0.106    0.078    0.172    0.557    0.087
Gt_5482     0.106    0.078    0.172    0.591    0.053
Gt_5483     0.106    0.078    0.172    0.624    0.020
Gt_5484     0.106    0.078    0.172    0.644    0.000
Gt_5485     0.106    0.078    0.206    0.086    0.525
Gt_5486     0.106    0.078    0.206    0.119    0.491
Gt_5487     0.106    0.078    0.206    0.153    0.457
Gt_5488     0.106    0.078    0.206    0.187    0.424
Gt_5489     0.106    0.078    0.206    0.220    0.390
Gt_5490     0.106    0.078    0.206    0.254    0.356
Gt_5491     0.106    0.078    0.206    0.288    0.323
Gt_5492     0.106    0.078    0.206    0.321    0.289
Gt_5493     0.106    0.078    0.206    0.355    0.255
Gt_5494     0.106    0.078    0.206    0.389    0.222
Gt_5495     0.106    0.078    0.206    0.422    0.188
Gt_5496     0.106    0.078    0.206    0.456    0.154
Gt_5497     0.106    0.078    0.206    0.490    0.121
Gt_5498     0.106    0.078    0.206    0.523    0.087
Gt_5499     0.106    0.078    0.206    0.557    0.053
Gt_5500     0.106    0.078    0.206    0.591    0.020
Gt_5501     0.106    0.078    0.206    0.610    0.000
Gt_5502     0.106    0.078    0.239    0.086    0.491
Gt_5503     0.106    0.078    0.239    0.119    0.457
Gt_5504     0.106    0.078    0.239    0.153    0.424
Gt_5505     0.106    0.078    0.239    0.187    0.390
Gt_5506     0.106    0.078    0.239    0.220    0.356
Gt_5507     0.106    0.078    0.239    0.254    0.323
Gt_5508     0.106    0.078    0.239    0.288    0.289
Gt_5509     0.106    0.078    0.239    0.321    0.255
Gt_5510     0.106    0.078    0.239    0.355    0.222
Gt_5511     0.106    0.078    0.239    0.389    0.188
Gt_5512     0.106    0.078    0.239    0.422    0.154
Gt_5513     0.106    0.078    0.239    0.456    0.121
Gt_5514     0.106    0.078    0.239    0.490    0.087
Gt_5515     0.106    0.078    0.239    0.523    0.053
Gt_5516     0.106    0.078    0.239    0.557    0.020
Gt_5517     0.106    0.078    0.239    0.577    0.000
Gt_5518     0.106    0.078    0.273    0.086    0.457
Gt_5519     0.106    0.078    0.273    0.119    0.424
Gt_5520     0.106    0.078    0.273    0.153    0.390
Gt_5521     0.106    0.078    0.273    0.187    0.356
Gt_5522     0.106    0.078    0.273    0.220    0.323
Gt_5523     0.106    0.078    0.273    0.254    0.289
Gt_5524     0.106    0.078    0.273    0.288    0.255
Gt_5525     0.106    0.078    0.273    0.321    0.222
Gt_5526     0.106    0.078    0.273    0.355    0.188
Gt_5527     0.106    0.078    0.273    0.389    0.154
Gt_5528     0.106    0.078    0.273    0.422    0.121
Gt_5529     0.106    0.078    0.273    0.456    0.087
Gt_5530     0.106    0.078    0.273    0.490    0.053
Gt_5531     0.106    0.078    0.273    0.523    0.020
Gt_5532     0.106    0.078    0.273    0.543    0.000
Gt_5533     0.106    0.078    0.307    0.086    0.424
Gt_5534     0.106    0.078    0.307    0.119    0.390
Gt_5535     0.106    0.078    0.307    0.153    0.356
Gt_5536     0.106    0.078    0.307    0.187    0.323
Gt_5537     0.106    0.078    0.307    0.220    0.289
Gt_5538     0.106    0.078    0.307    0.254    0.255
Gt_5539     0.106    0.078    0.307    0.288    0.222
Gt_5540     0.106    0.078    0.307    0.321    0.188
Gt_5541     0.106    0.078    0.307    0.355    0.154
Gt_5542     0.106    0.078    0.307    0.389    0.121
Gt_5543     0.106    0.078    0.307    0.422    0.087
Gt_5544     0.106    0.078    0.307    0.456    0.053
Gt_5545     0.106    0.078    0.307    0.490    0.020
Gt_5546     0.106    0.078    0.307    0.509    0.000
Gt_5547     0.106    0.078    0.340    0.086    0.390
Gt_5548     0.106    0.078    0.340    0.119    0.356
Gt_5549     0.106    0.078    0.340    0.153    0.323
Gt_5550     0.106    0.078    0.340    0.187    0.289
Gt_5551     0.106    0.078    0.340    0.220    0.255
Gt_5552     0.106    0.078    0.340    0.254    0.222
Gt_5553     0.106    0.078    0.340    0.288    0.188
Gt_5554     0.106    0.078    0.340    0.321    0.154
Gt_5555     0.106    0.078    0.340    0.355    0.121
Gt_5556     0.106    0.078    0.340    0.389    0.087
Gt_5557     0.106    0.078    0.340    0.422    0.053
Gt_5558     0.106    0.078    0.340    0.456    0.020
Gt_5559     0.106    0.078    0.340    0.476    0.000
Gt_5560     0.106    0.078    0.374    0.086    0.356
Gt_5561     0.106    0.078    0.374    0.119    0.323
Gt_5562     0.106    0.078    0.374    0.153    0.289
Gt_5563     0.106    0.078    0.374    0.187    0.255
Gt_5564     0.106    0.078    0.374    0.220    0.222
Gt_5565     0.106    0.078    0.374    0.254    0.188
Gt_5566     0.106    0.078    0.374    0.288    0.154
Gt_5567     0.106    0.078    0.374    0.321    0.121
Gt_5568     0.106    0.078    0.374    0.355    0.087
Gt_5569     0.106    0.078    0.374    0.389    0.053
Gt_5570     0.106    0.078    0.374    0.422    0.020
Gt_5571     0.106    0.078    0.374    0.442    0.000
Gt_5572     0.106    0.078    0.408    0.086    0.323
Gt_5573     0.106    0.078    0.408    0.119    0.289
Gt_5574     0.106    0.078    0.408    0.153    0.255
Gt_5575     0.106    0.078    0.408    0.187    0.222
Gt_5576     0.106    0.078    0.408    0.220    0.188
Gt_5577     0.106    0.078    0.408    0.254    0.154
Gt_5578     0.106    0.078    0.408    0.288    0.121
Gt_5579     0.106    0.078    0.408    0.321    0.087
Gt_5580     0.106    0.078    0.408    0.355    0.053
Gt_5581     0.106    0.078    0.408    0.389    0.020
Gt_5582     0.106    0.078    0.408    0.408    0.000
Gt_5583     0.106    0.078    0.441    0.086    0.289
Gt_5584     0.106    0.078    0.441    0.119    0.255
Gt_5585     0.106    0.078    0.441    0.153    0.222
Gt_5586     0.106    0.078    0.441    0.187    0.188
Gt_5587     0.106    0.078    0.441    0.220    0.154
Gt_5588     0.106    0.078    0.441    0.254    0.121
Gt_5589     0.106    0.078    0.441    0.288    0.087
Gt_5590     0.106    0.078    0.441    0.321    0.053
Gt_5591     0.106    0.078    0.441    0.355    0.020
Gt_5592     0.106    0.078    0.441    0.375    0.000
Gt_5593     0.106    0.078    0.475    0.086    0.255
Gt_5594     0.106    0.078    0.475    0.119    0.222
Gt_5595     0.106    0.078    0.475    0.153    0.188
Gt_5596     0.106    0.078    0.475    0.187    0.154
Gt_5597     0.106    0.078    0.475    0.220    0.121
Gt_5598     0.106    0.078    0.475    0.254    0.087
Gt_5599     0.106    0.078    0.475    0.288    0.053
Gt_5600     0.106    0.078    0.475    0.321    0.020
Gt_5601     0.106    0.078    0.475    0.341    0.000
Gt_5602     0.106    0.078    0.509    0.086    0.222
Gt_5603     0.106    0.078    0.509    0.119    0.188
Gt_5604     0.106    0.078    0.509    0.153    0.154
Gt_5605     0.106    0.078    0.509    0.187    0.121
Gt_5606     0.106    0.078    0.509    0.220    0.087
Gt_5607     0.106    0.078    0.509    0.254    0.053
Gt_5608     0.106    0.078    0.509    0.288    0.020
Gt_5609     0.106    0.078    0.509    0.307    0.000
Gt_5610     0.106    0.078    0.542    0.086    0.188
Gt_5611     0.106    0.078    0.542    0.119    0.154
Gt_5612     0.106    0.078    0.542    0.153    0.121
Gt_5613     0.106    0.078    0.542    0.187    0.087
Gt_5614     0.106    0.078    0.542    0.220    0.053
Gt_5615     0.106    0.078    0.542    0.254    0.020
Gt_5616     0.106    0.078    0.542    0.274    0.000
Gt_5617     0.106    0.078    0.576    0.086    0.154
Gt_5618     0.106    0.078    0.576    0.119    0.121
Gt_5619     0.106    0.078    0.576    0.153    0.087
Gt_5620     0.106    0.078    0.576    0.187    0.053
Gt_5621     0.106    0.078    0.576    0.220    0.020
Gt_5622     0.106    0.078    0.576    0.240    0.000
Gt_5623     0.106    0.078    0.610    0.086    0.121
Gt_5624     0.106    0.078    0.610    0.119    0.087
Gt_5625     0.106    0.078    0.610    0.153    0.053
Gt_5626     0.106    0.078    0.610    0.187    0.020
Gt_5627     0.106    0.078    0.610    0.206    0.000
Gt_5628     0.106    0.078    0.643    0.086    0.087
Gt_5629     0.106    0.078    0.643    0.119    0.053
Gt_5630     0.106    0.078    0.643    0.153    0.020
Gt_5631     0.106    0.078    0.643    0.173    0.000
Gt_5632     0.106    0.078    0.677    0.086    0.053
Gt_5633     0.106    0.078    0.677    0.119    0.020
Gt_5634     0.106    0.078    0.677    0.139    0.000
Gt_5635     0.106    0.078    0.688    0.086    0.043
Gt_5636     0.106    0.078    0.688    0.119    0.009
Gt_5637     0.106    0.078    0.688    0.128    0.000
Gt_5638     0.106    0.112    0.037    0.086    0.659
Gt_5639     0.106    0.112    0.037    0.119    0.626
Gt_5640     0.106    0.112    0.037    0.153    0.592
Gt_5641     0.106    0.112    0.037    0.187    0.558
Gt_5642     0.106    0.112    0.037    0.220    0.525
Gt_5643     0.106    0.112    0.037    0.254    0.491
Gt_5644     0.106    0.112    0.037    0.288    0.457
Gt_5645     0.106    0.112    0.037    0.321    0.424
Gt_5646     0.106    0.112    0.037    0.355    0.390
Gt_5647     0.106    0.112    0.037    0.389    0.356
Gt_5648     0.106    0.112    0.037    0.422    0.323
Gt_5649     0.106    0.112    0.037    0.456    0.289
Gt_5650     0.106    0.112    0.037    0.490    0.255
Gt_5651     0.106    0.112    0.037    0.523    0.222
Gt_5652     0.106    0.112    0.037    0.557    0.188
Gt_5653     0.106    0.112    0.037    0.591    0.154
Gt_5654     0.106    0.112    0.037    0.624    0.121
Gt_5655     0.106    0.112    0.037    0.658    0.087
Gt_5656     0.106    0.112    0.037    0.692    0.053
Gt_5657     0.106    0.112    0.037    0.725    0.020
Gt_5658     0.106    0.112    0.037    0.745    0.000
Gt_5659     0.106    0.112    0.071    0.086    0.626
Gt_5660     0.106    0.112    0.071    0.119    0.592
Gt_5661     0.106    0.112    0.071    0.153    0.558
Gt_5662     0.106    0.112    0.071    0.187    0.525
Gt_5663     0.106    0.112    0.071    0.220    0.491
Gt_5664     0.106    0.112    0.071    0.254    0.457
Gt_5665     0.106    0.112    0.071    0.288    0.424
Gt_5666     0.106    0.112    0.071    0.321    0.390
Gt_5667     0.106    0.112    0.071    0.355    0.356
Gt_5668     0.106    0.112    0.071    0.389    0.323
Gt_5669     0.106    0.112    0.071    0.422    0.289
Gt_5670     0.106    0.112    0.071    0.456    0.255
Gt_5671     0.106    0.112    0.071    0.490    0.222
Gt_5672     0.106    0.112    0.071    0.523    0.188
Gt_5673     0.106    0.112    0.071    0.557    0.154
Gt_5674     0.106    0.112    0.071    0.591    0.121
Gt_5675     0.106    0.112    0.071    0.624    0.087
Gt_5676     0.106    0.112    0.071    0.658    0.053
Gt_5677     0.106    0.112    0.071    0.692    0.020
Gt_5678     0.106    0.112    0.071    0.711    0.000
Gt_5679     0.106    0.112    0.105    0.086    0.592
Gt_5680     0.106    0.112    0.105    0.119    0.558
Gt_5681     0.106    0.112    0.105    0.153    0.525
Gt_5682     0.106    0.112    0.105    0.187    0.491
Gt_5683     0.106    0.112    0.105    0.220    0.457
Gt_5684     0.106    0.112    0.105    0.254    0.424
Gt_5685     0.106    0.112    0.105    0.288    0.390
Gt_5686     0.106    0.112    0.105    0.321    0.356
Gt_5687     0.106    0.112    0.105    0.355    0.323
Gt_5688     0.106    0.112    0.105    0.389    0.289
Gt_5689     0.106    0.112    0.105    0.422    0.255
Gt_5690     0.106    0.112    0.105    0.456    0.222
Gt_5691     0.106    0.112    0.105    0.490    0.188
Gt_5692     0.106    0.112    0.105    0.523    0.154
Gt_5693     0.106    0.112    0.105    0.557    0.121
Gt_5694     0.106    0.112    0.105    0.591    0.087
Gt_5695     0.106    0.112    0.105    0.624    0.053
Gt_5696     0.106    0.112    0.105    0.658    0.020
Gt_5697     0.106    0.112    0.105    0.678    0.000
Gt_5698     0.106    0.112    0.138    0.086    0.558
Gt_5699     0.106    0.112    0.138    0.119    0.525
Gt_5700     0.106    0.112    0.138    0.153    0.491
Gt_5701     0.106    0.112    0.138    0.187    0.457
Gt_5702     0.106    0.112    0.138    0.220    0.424
Gt_5703     0.106    0.112    0.138    0.254    0.390
Gt_5704     0.106    0.112    0.138    0.288    0.356
Gt_5705     0.106    0.112    0.138    0.321    0.323
Gt_5706     0.106    0.112    0.138    0.355    0.289
Gt_5707     0.106    0.112    0.138    0.389    0.255
Gt_5708     0.106    0.112    0.138    0.422    0.222
Gt_5709     0.106    0.112    0.138    0.456    0.188
Gt_5710     0.106    0.112    0.138    0.490    0.154
Gt_5711     0.106    0.112    0.138    0.523    0.121
Gt_5712     0.106    0.112    0.138    0.557    0.087
Gt_5713     0.106    0.112    0.138    0.591    0.053
Gt_5714     0.106    0.112    0.138    0.624    0.020
Gt_5715     0.106    0.112    0.138    0.644    0.000
Gt_5716     0.106    0.112    0.172    0.086    0.525
Gt_5717     0.106    0.112    0.172    0.119    0.491
Gt_5718     0.106    0.112    0.172    0.153    0.457
Gt_5719     0.106    0.112    0.172    0.187    0.424
Gt_5720     0.106    0.112    0.172    0.220    0.390
Gt_5721     0.106    0.112    0.172    0.254    0.356
Gt_5722     0.106    0.112    0.172    0.288    0.323
Gt_5723     0.106    0.112    0.172    0.321    0.289
Gt_5724     0.106    0.112    0.172    0.355    0.255
Gt_5725     0.106    0.112    0.172    0.389    0.222
Gt_5726     0.106    0.112    0.172    0.422    0.188
Gt_5727     0.106    0.112    0.172    0.456    0.154
Gt_5728     0.106    0.112    0.172    0.490    0.121
Gt_5729     0.106    0.112    0.172    0.523    0.087
Gt_5730     0.106    0.112    0.172    0.557    0.053
Gt_5731     0.106    0.112    0.172    0.591    0.020
Gt_5732     0.106    0.112    0.172    0.610    0.000
Gt_5733     0.106    0.112    0.206    0.086    0.491
Gt_5734     0.106    0.112    0.206    0.119    0.457
Gt_5735     0.106    0.112    0.206    0.153    0.424
Gt_5736     0.106    0.112    0.206    0.187    0.390
Gt_5737     0.106    0.112    0.206    0.220    0.356
Gt_5738     0.106    0.112    0.206    0.254    0.323
Gt_5739     0.106    0.112    0.206    0.288    0.289
Gt_5740     0.106    0.112    0.206    0.321    0.255
Gt_5741     0.106    0.112    0.206    0.355    0.222
Gt_5742     0.106    0.112    0.206    0.389    0.188
Gt_5743     0.106    0.112    0.206    0.422    0.154
Gt_5744     0.106    0.112    0.206    0.456    0.121
Gt_5745     0.106    0.112    0.206    0.490    0.087
Gt_5746     0.106    0.112    0.206    0.523    0.053
Gt_5747     0.106    0.112    0.206    0.557    0.020
Gt_5748     0.106    0.112    0.206    0.577    0.000
Gt_5749     0.106    0.112    0.239    0.086    0.457
Gt_5750     0.106    0.112    0.239    0.119    0.424
Gt_5751     0.106    0.112    0.239    0.153    0.390
Gt_5752     0.106    0.112    0.239    0.187    0.356
Gt_5753     0.106    0.112    0.239    0.220    0.323
Gt_5754     0.106    0.112    0.239    0.254    0.289
Gt_5755     0.106    0.112    0.239    0.288    0.255
Gt_5756     0.106    0.112    0.239    0.321    0.222
Gt_5757     0.106    0.112    0.239    0.355    0.188
Gt_5758     0.106    0.112    0.239    0.389    0.154
Gt_5759     0.106    0.112    0.239    0.422    0.121
Gt_5760     0.106    0.112    0.239    0.456    0.087
Gt_5761     0.106    0.112    0.239    0.490    0.053
Gt_5762     0.106    0.112    0.239    0.523    0.020
Gt_5763     0.106    0.112    0.239    0.543    0.000
Gt_5764     0.106    0.112    0.273    0.086    0.424
Gt_5765     0.106    0.112    0.273    0.119    0.390
Gt_5766     0.106    0.112    0.273    0.153    0.356
Gt_5767     0.106    0.112    0.273    0.187    0.323
Gt_5768     0.106    0.112    0.273    0.220    0.289
Gt_5769     0.106    0.112    0.273    0.254    0.255
Gt_5770     0.106    0.112    0.273    0.288    0.222
Gt_5771     0.106    0.112    0.273    0.321    0.188
Gt_5772     0.106    0.112    0.273    0.355    0.154
Gt_5773     0.106    0.112    0.273    0.389    0.121
Gt_5774     0.106    0.112    0.273    0.422    0.087
