
Solution: Pl(h)     
            Endmember fractions:
            abh      an      
ab9         0.094    0.906
ab12        0.126    0.874
ab15        0.159    0.841
ab19        0.192    0.808
ab22        0.224    0.776
ab25        0.257    0.743
ab28        0.290    0.710
ab32        0.322    0.678
ab35        0.355    0.645
ab38        0.388    0.612
ab42        0.420    0.580
ab45        0.453    0.547
ab48        0.486    0.514
ab51        0.518    0.482
ab55        0.551    0.449
ab58        0.584    0.416
ab61        0.616    0.384
ab64        0.649    0.351
ab68        0.682    0.318
ab71        0.714    0.286
ab74        0.747    0.253
ab77        0.780    0.220
ab80        0.804    0.196

Solution: O(HP)     
            Endmember fractions:
            fo       fa      
fo88        0.886    0.114
fo91        0.919    0.081
fo95        0.952    0.048
fo98.4      0.984    0.016
fo99.1      0.991    0.009

Solution: Sp(HP)    
            Endmember fractions:
            sp       herc    
sp67        0.677    0.323
sp71        0.710    0.290
sp74        0.743    0.257
sp77        0.776    0.224
sp80        0.809    0.191

Solution: Opx(HP)   
            Endmember fractions:
            mgts     en       fs       * see footnotes 1 & 2
Op88__0     0.000    0.890    0.110
Op92__0     0.000    0.923    0.077
Op94__0     0.000    0.943    0.057
Op88__3     0.033    0.856    0.107
Op92__3     0.033    0.890    0.075
Op94__3     0.033    0.909    0.055
Op88__6     0.066    0.823    0.103
Op92__6     0.066    0.856    0.072
Op94__6     0.066    0.876    0.054
Op88__9     0.100    0.790    0.099
Op92__9     0.100    0.823    0.070
Op94__9     0.100    0.843    0.052
Op88_13     0.133    0.757    0.096
Op92_13     0.133    0.790    0.067
Op94_13     0.133    0.810    0.050
Op88_16     0.166    0.724    0.092
Op92_16     0.166    0.757    0.064
Op94_16     0.166    0.777    0.048
Op88_16     0.166    0.723    0.092
Op92_16     0.166    0.756    0.064
Op94_16     0.166    0.776    0.048

1 - Although the bulk composition of pseudocompounds for this solution is fixed,
 the proportions of its endmembers may vary due to respeciation.


2 - Proportions output here may sum to <1 because the ordered species
may have non-zero initial proportions.


Solution: Cpx(HP)   
            Endmember fractions:
            cats     jd       hed      di      
Gt_19930    0.405    0.126    0.067    0.245    0.158
Gt_19931    0.405    0.126    0.067    0.278    0.124
Gt_19932    0.405    0.126    0.067    0.312    0.090
Gt_19933    0.405    0.126    0.067    0.346    0.057
Gt_19934    0.405    0.126    0.067    0.379    0.023
Gt_19935    0.405    0.126    0.067    0.402    0.000
Gt_19936    0.405    0.126    0.101    0.076    0.292
Gt_19937    0.405    0.126    0.101    0.110    0.259
Gt_19938    0.405    0.126    0.101    0.144    0.225
Gt_19939    0.405    0.126    0.101    0.177    0.191
Gt_19940    0.405    0.126    0.101    0.211    0.158
Gt_19941    0.405    0.126    0.101    0.245    0.124
Gt_19942    0.405    0.126    0.101    0.278    0.090
Gt_19943    0.405    0.126    0.101    0.312    0.057
Gt_19944    0.405    0.126    0.101    0.346    0.023
Gt_19945    0.405    0.126    0.101    0.369    0.000
Gt_19946    0.405    0.126    0.135    0.076    0.259
Gt_19947    0.405    0.126    0.135    0.110    0.225
Gt_19948    0.405    0.126    0.135    0.144    0.191
Gt_19949    0.405    0.126    0.135    0.177    0.158
Gt_19950    0.405    0.126    0.135    0.211    0.124
Gt_19951    0.405    0.126    0.135    0.245    0.090
Gt_19952    0.405    0.126    0.135    0.278    0.057
Gt_19953    0.405    0.126    0.135    0.312    0.023
Gt_19954    0.405    0.126    0.135    0.335    0.000
Gt_19955    0.405    0.126    0.168    0.076    0.225
Gt_19956    0.405    0.126    0.168    0.110    0.191
Gt_19957    0.405    0.126    0.168    0.144    0.158
Gt_19958    0.405    0.126    0.168    0.177    0.124
Gt_19959    0.405    0.126    0.168    0.211    0.090
Gt_19960    0.405    0.126    0.168    0.245    0.057
Gt_19961    0.405    0.126    0.168    0.278    0.023
Gt_19962    0.405    0.126    0.168    0.301    0.000
Gt_19963    0.405    0.126    0.202    0.076    0.191
Gt_19964    0.405    0.126    0.202    0.110    0.158
Gt_19965    0.405    0.126    0.202    0.144    0.124
Gt_19966    0.405    0.126    0.202    0.177    0.090
Gt_19967    0.405    0.126    0.202    0.211    0.057
Gt_19968    0.405    0.126    0.202    0.245    0.023
Gt_19969    0.405    0.126    0.202    0.268    0.000
Gt_19970    0.405    0.126    0.236    0.076    0.158
Gt_19971    0.405    0.126    0.236    0.110    0.124
Gt_19972    0.405    0.126    0.236    0.144    0.090
Gt_19973    0.405    0.126    0.236    0.177    0.057
Gt_19974    0.405    0.126    0.236    0.211    0.023
Gt_19975    0.405    0.126    0.236    0.234    0.000
Gt_19976    0.405    0.126    0.269    0.076    0.124
Gt_19977    0.405    0.126    0.269    0.110    0.090
Gt_19978    0.405    0.126    0.269    0.144    0.057
Gt_19979    0.405    0.126    0.269    0.177    0.023
Gt_19980    0.405    0.126    0.269    0.200    0.000
Gt_19981    0.405    0.126    0.303    0.076    0.090
Gt_19982    0.405    0.126    0.303    0.110    0.057
Gt_19983    0.405    0.126    0.303    0.144    0.023
Gt_19984    0.405    0.126    0.303    0.167    0.000
Gt_19985    0.405    0.126    0.337    0.076    0.057
Gt_19986    0.405    0.126    0.337    0.110    0.023
Gt_19987    0.405    0.126    0.337    0.133    0.000
Gt_19988    0.405    0.126    0.370    0.076    0.023
Gt_19989    0.405    0.126    0.370    0.099    0.000
Gt_19990    0.405    0.126    0.393    0.076    0.000
Gt_19991    0.405    0.159    0.000    0.076    0.360
Gt_19992    0.405    0.159    0.000    0.110    0.326
Gt_19993    0.405    0.159    0.000    0.144    0.292
Gt_19994    0.405    0.159    0.000    0.177    0.259
Gt_19995    0.405    0.159    0.000    0.211    0.225
Gt_19996    0.405    0.159    0.000    0.245    0.191
Gt_19997    0.405    0.159    0.000    0.278    0.158
Gt_19998    0.405    0.159    0.000    0.312    0.124
Gt_19999    0.405    0.159    0.000    0.346    0.090
Gt_20000    0.405    0.159    0.000    0.379    0.057
Gt_20001    0.405    0.159    0.000    0.413    0.023
Gt_20002    0.405    0.159    0.000    0.436    0.000
Gt_20003    0.405    0.159    0.034    0.076    0.326
Gt_20004    0.405    0.159    0.034    0.110    0.292
Gt_20005    0.405    0.159    0.034    0.144    0.259
Gt_20006    0.405    0.159    0.034    0.177    0.225
Gt_20007    0.405    0.159    0.034    0.211    0.191
Gt_20008    0.405    0.159    0.034    0.245    0.158
Gt_20009    0.405    0.159    0.034    0.278    0.124
Gt_20010    0.405    0.159    0.034    0.312    0.090
Gt_20011    0.405    0.159    0.034    0.346    0.057
Gt_20012    0.405    0.159    0.034    0.379    0.023
Gt_20013    0.405    0.159    0.034    0.402    0.000
Gt_20014    0.405    0.159    0.067    0.076    0.292
Gt_20015    0.405    0.159    0.067    0.110    0.259
Gt_20016    0.405    0.159    0.067    0.144    0.225
Gt_20017    0.405    0.159    0.067    0.177    0.191
Gt_20018    0.405    0.159    0.067    0.211    0.158
Gt_20019    0.405    0.159    0.067    0.245    0.124
Gt_20020    0.405    0.159    0.067    0.278    0.090
Gt_20021    0.405    0.159    0.067    0.312    0.057
Gt_20022    0.405    0.159    0.067    0.346    0.023
Gt_20023    0.405    0.159    0.067    0.369    0.000
Gt_20024    0.405    0.159    0.101    0.076    0.259
Gt_20025    0.405    0.159    0.101    0.110    0.225
Gt_20026    0.405    0.159    0.101    0.144    0.191
Gt_20027    0.405    0.159    0.101    0.177    0.158
Gt_20028    0.405    0.159    0.101    0.211    0.124
Gt_20029    0.405    0.159    0.101    0.245    0.090
Gt_20030    0.405    0.159    0.101    0.278    0.057
Gt_20031    0.405    0.159    0.101    0.312    0.023
Gt_20032    0.405    0.159    0.101    0.335    0.000
Gt_20033    0.405    0.159    0.135    0.076    0.225
Gt_20034    0.405    0.159    0.135    0.110    0.191
Gt_20035    0.405    0.159    0.135    0.144    0.158
Gt_20036    0.405    0.159    0.135    0.177    0.124
Gt_20037    0.405    0.159    0.135    0.211    0.090
Gt_20038    0.405    0.159    0.135    0.245    0.057
Gt_20039    0.405    0.159    0.135    0.278    0.023
Gt_20040    0.405    0.159    0.135    0.301    0.000
Gt_20041    0.405    0.159    0.168    0.076    0.191
Gt_20042    0.405    0.159    0.168    0.110    0.158
Gt_20043    0.405    0.159    0.168    0.144    0.124
Gt_20044    0.405    0.159    0.168    0.177    0.090
Gt_20045    0.405    0.159    0.168    0.211    0.057
Gt_20046    0.405    0.159    0.168    0.245    0.023
Gt_20047    0.405    0.159    0.168    0.268    0.000
Gt_20048    0.405    0.159    0.202    0.076    0.158
Gt_20049    0.405    0.159    0.202    0.110    0.124
Gt_20050    0.405    0.159    0.202    0.144    0.090
Gt_20051    0.405    0.159    0.202    0.177    0.057
Gt_20052    0.405    0.159    0.202    0.211    0.023
Gt_20053    0.405    0.159    0.202    0.234    0.000
Gt_20054    0.405    0.159    0.236    0.076    0.124
Gt_20055    0.405    0.159    0.236    0.110    0.090
Gt_20056    0.405    0.159    0.236    0.144    0.057
Gt_20057    0.405    0.159    0.236    0.177    0.023
Gt_20058    0.405    0.159    0.236    0.200    0.000
Gt_20059    0.405    0.159    0.269    0.076    0.090
Gt_20060    0.405    0.159    0.269    0.110    0.057
Gt_20061    0.405    0.159    0.269    0.144    0.023
Gt_20062    0.405    0.159    0.269    0.167    0.000
Gt_20063    0.405    0.159    0.303    0.076    0.057
Gt_20064    0.405    0.159    0.303    0.110    0.023
Gt_20065    0.405    0.159    0.303    0.133    0.000
Gt_20066    0.405    0.159    0.337    0.076    0.023
Gt_20067    0.405    0.159    0.337    0.099    0.000
Gt_20068    0.405    0.159    0.360    0.076    0.000
Gt_20069    0.405    0.193    0.000    0.076    0.326
Gt_20070    0.405    0.193    0.000    0.110    0.292
Gt_20071    0.405    0.193    0.000    0.144    0.259
Gt_20072    0.405    0.193    0.000    0.177    0.225
Gt_20073    0.405    0.193    0.000    0.211    0.191
Gt_20074    0.405    0.193    0.000    0.245    0.158
Gt_20075    0.405    0.193    0.000    0.278    0.124
Gt_20076    0.405    0.193    0.000    0.312    0.090
Gt_20077    0.405    0.193    0.000    0.346    0.057
Gt_20078    0.405    0.193    0.000    0.379    0.023
Gt_20079    0.405    0.193    0.000    0.402    0.000
Gt_20080    0.405    0.193    0.034    0.076    0.292
Gt_20081    0.405    0.193    0.034    0.110    0.259
Gt_20082    0.405    0.193    0.034    0.144    0.225
Gt_20083    0.405    0.193    0.034    0.177    0.191
Gt_20084    0.405    0.193    0.034    0.211    0.158
Gt_20085    0.405    0.193    0.034    0.245    0.124
Gt_20086    0.405    0.193    0.034    0.278    0.090
Gt_20087    0.405    0.193    0.034    0.312    0.057
Gt_20088    0.405    0.193    0.034    0.346    0.023
Gt_20089    0.405    0.193    0.034    0.369    0.000
Gt_20090    0.405    0.193    0.067    0.076    0.259
Gt_20091    0.405    0.193    0.067    0.110    0.225
Gt_20092    0.405    0.193    0.067    0.144    0.191
Gt_20093    0.405    0.193    0.067    0.177    0.158
Gt_20094    0.405    0.193    0.067    0.211    0.124
Gt_20095    0.405    0.193    0.067    0.245    0.090
Gt_20096    0.405    0.193    0.067    0.278    0.057
Gt_20097    0.405    0.193    0.067    0.312    0.023
Gt_20098    0.405    0.193    0.067    0.335    0.000
Gt_20099    0.405    0.193    0.101    0.076    0.225
Gt_20100    0.405    0.193    0.101    0.110    0.191
Gt_20101    0.405    0.193    0.101    0.144    0.158
Gt_20102    0.405    0.193    0.101    0.177    0.124
Gt_20103    0.405    0.193    0.101    0.211    0.090
Gt_20104    0.405    0.193    0.101    0.245    0.057
Gt_20105    0.405    0.193    0.101    0.278    0.023
Gt_20106    0.405    0.193    0.101    0.301    0.000
Gt_20107    0.405    0.193    0.135    0.076    0.191
Gt_20108    0.405    0.193    0.135    0.110    0.158
Gt_20109    0.405    0.193    0.135    0.144    0.124
Gt_20110    0.405    0.193    0.135    0.177    0.090
Gt_20111    0.405    0.193    0.135    0.211    0.057
Gt_20112    0.405    0.193    0.135    0.245    0.023
Gt_20113    0.405    0.193    0.135    0.268    0.000
Gt_20114    0.405    0.193    0.168    0.076    0.158
Gt_20115    0.405    0.193    0.168    0.110    0.124
Gt_20116    0.405    0.193    0.168    0.144    0.090
Gt_20117    0.405    0.193    0.168    0.177    0.057
Gt_20118    0.405    0.193    0.168    0.211    0.023
Gt_20119    0.405    0.193    0.168    0.234    0.000
Gt_20120    0.405    0.193    0.202    0.076    0.124
Gt_20121    0.405    0.193    0.202    0.110    0.090
Gt_20122    0.405    0.193    0.202    0.144    0.057
Gt_20123    0.405    0.193    0.202    0.177    0.023
Gt_20124    0.405    0.193    0.202    0.200    0.000
Gt_20125    0.405    0.193    0.236    0.076    0.090
Gt_20126    0.405    0.193    0.236    0.110    0.057
Gt_20127    0.405    0.193    0.236    0.144    0.023
Gt_20128    0.405    0.193    0.236    0.167    0.000
Gt_20129    0.405    0.193    0.269    0.076    0.057
Gt_20130    0.405    0.193    0.269    0.110    0.023
Gt_20131    0.405    0.193    0.269    0.133    0.000
Gt_20132    0.405    0.193    0.303    0.076    0.023
Gt_20133    0.405    0.193    0.303    0.099    0.000
Gt_20134    0.405    0.193    0.326    0.076    0.000
Gt_20135    0.405    0.227    0.000    0.076    0.292
Gt_20136    0.405    0.227    0.000    0.110    0.259
Gt_20137    0.405    0.227    0.000    0.144    0.225
Gt_20138    0.405    0.227    0.000    0.177    0.191
Gt_20139    0.405    0.227    0.000    0.211    0.158
Gt_20140    0.405    0.227    0.000    0.245    0.124
Gt_20141    0.405    0.227    0.000    0.278    0.090
Gt_20142    0.405    0.227    0.000    0.312    0.057
Gt_20143    0.405    0.227    0.000    0.346    0.023
Gt_20144    0.405    0.227    0.000    0.369    0.000
Gt_20145    0.405    0.227    0.034    0.076    0.259
Gt_20146    0.405    0.227    0.034    0.110    0.225
Gt_20147    0.405    0.227    0.034    0.144    0.191
Gt_20148    0.405    0.227    0.034    0.177    0.158
Gt_20149    0.405    0.227    0.034    0.211    0.124
Gt_20150    0.405    0.227    0.034    0.245    0.090
Gt_20151    0.405    0.227    0.034    0.278    0.057
Gt_20152    0.405    0.227    0.034    0.312    0.023
Gt_20153    0.405    0.227    0.034    0.335    0.000
Gt_20154    0.405    0.227    0.067    0.076    0.225
Gt_20155    0.405    0.227    0.067    0.110    0.191
Gt_20156    0.405    0.227    0.067    0.144    0.158
Gt_20157    0.405    0.227    0.067    0.177    0.124
Gt_20158    0.405    0.227    0.067    0.211    0.090
Gt_20159    0.405    0.227    0.067    0.245    0.057
Gt_20160    0.405    0.227    0.067    0.278    0.023
Gt_20161    0.405    0.227    0.067    0.301    0.000
Gt_20162    0.405    0.227    0.101    0.076    0.191
Gt_20163    0.405    0.227    0.101    0.110    0.158
Gt_20164    0.405    0.227    0.101    0.144    0.124
Gt_20165    0.405    0.227    0.101    0.177    0.090
Gt_20166    0.405    0.227    0.101    0.211    0.057
Gt_20167    0.405    0.227    0.101    0.245    0.023
Gt_20168    0.405    0.227    0.101    0.268    0.000
Gt_20169    0.405    0.227    0.135    0.076    0.158
Gt_20170    0.405    0.227    0.135    0.110    0.124
Gt_20171    0.405    0.227    0.135    0.144    0.090
Gt_20172    0.405    0.227    0.135    0.177    0.057
Gt_20173    0.405    0.227    0.135    0.211    0.023
Gt_20174    0.405    0.227    0.135    0.234    0.000
Gt_20175    0.405    0.227    0.168    0.076    0.124
Gt_20176    0.405    0.227    0.168    0.110    0.090
Gt_20177    0.405    0.227    0.168    0.144    0.057
Gt_20178    0.405    0.227    0.168    0.177    0.023
Gt_20179    0.405    0.227    0.168    0.200    0.000
Gt_20180    0.405    0.227    0.202    0.076    0.090
Gt_20181    0.405    0.227    0.202    0.110    0.057
Gt_20182    0.405    0.227    0.202    0.144    0.023
Gt_20183    0.405    0.227    0.202    0.167    0.000
Gt_20184    0.405    0.227    0.236    0.076    0.057
Gt_20185    0.405    0.227    0.236    0.110    0.023
Gt_20186    0.405    0.227    0.236    0.133    0.000
Gt_20187    0.405    0.227    0.269    0.076    0.023
Gt_20188    0.405    0.227    0.269    0.099    0.000
Gt_20189    0.405    0.227    0.292    0.076    0.000
Gt_20190    0.405    0.260    0.000    0.076    0.259
Gt_20191    0.405    0.260    0.000    0.110    0.225
Gt_20192    0.405    0.260    0.000    0.144    0.191
Gt_20193    0.405    0.260    0.000    0.177    0.158
Gt_20194    0.405    0.260    0.000    0.211    0.124
Gt_20195    0.405    0.260    0.000    0.245    0.090
Gt_20196    0.405    0.260    0.000    0.278    0.057
Gt_20197    0.405    0.260    0.000    0.312    0.023
Gt_20198    0.405    0.260    0.000    0.335    0.000
Gt_20199    0.405    0.260    0.034    0.076    0.225
Gt_20200    0.405    0.260    0.034    0.110    0.191
Gt_20201    0.405    0.260    0.034    0.144    0.158
Gt_20202    0.405    0.260    0.034    0.177    0.124
Gt_20203    0.405    0.260    0.034    0.211    0.090
Gt_20204    0.405    0.260    0.034    0.245    0.057
Gt_20205    0.405    0.260    0.034    0.278    0.023
Gt_20206    0.405    0.260    0.034    0.301    0.000
Gt_20207    0.405    0.260    0.067    0.076    0.191
Gt_20208    0.405    0.260    0.067    0.110    0.158
Gt_20209    0.405    0.260    0.067    0.144    0.124
Gt_20210    0.405    0.260    0.067    0.177    0.090
Gt_20211    0.405    0.260    0.067    0.211    0.057
Gt_20212    0.405    0.260    0.067    0.245    0.023
Gt_20213    0.405    0.260    0.067    0.268    0.000
Gt_20214    0.405    0.260    0.101    0.076    0.158
Gt_20215    0.405    0.260    0.101    0.110    0.124
Gt_20216    0.405    0.260    0.101    0.144    0.090
Gt_20217    0.405    0.260    0.101    0.177    0.057
Gt_20218    0.405    0.260    0.101    0.211    0.023
Gt_20219    0.405    0.260    0.101    0.234    0.000
Gt_20220    0.405    0.260    0.135    0.076    0.124
Gt_20221    0.405    0.260    0.135    0.110    0.090
Gt_20222    0.405    0.260    0.135    0.144    0.057
Gt_20223    0.405    0.260    0.135    0.177    0.023
Gt_20224    0.405    0.260    0.135    0.200    0.000
Gt_20225    0.405    0.260    0.168    0.076    0.090
Gt_20226    0.405    0.260    0.168    0.110    0.057
Gt_20227    0.405    0.260    0.168    0.144    0.023
Gt_20228    0.405    0.260    0.168    0.167    0.000
Gt_20229    0.405    0.260    0.202    0.076    0.057
Gt_20230    0.405    0.260    0.202    0.110    0.023
Gt_20231    0.405    0.260    0.202    0.133    0.000
Gt_20232    0.405    0.260    0.236    0.076    0.023
Gt_20233    0.405    0.260    0.236    0.099    0.000
Gt_20234    0.405    0.260    0.259    0.076    0.000
Gt_20235    0.405    0.294    0.000    0.076    0.225
Gt_20236    0.405    0.294    0.000    0.110    0.191
Gt_20237    0.405    0.294    0.000    0.144    0.158
Gt_20238    0.405    0.294    0.000    0.177    0.124
Gt_20239    0.405    0.294    0.000    0.211    0.090
Gt_20240    0.405    0.294    0.000    0.245    0.057
Gt_20241    0.405    0.294    0.000    0.278    0.023
Gt_20242    0.405    0.294    0.000    0.301    0.000
Gt_20243    0.405    0.294    0.034    0.076    0.191
Gt_20244    0.405    0.294    0.034    0.110    0.158
Gt_20245    0.405    0.294    0.034    0.144    0.124
Gt_20246    0.405    0.294    0.034    0.177    0.090
Gt_20247    0.405    0.294    0.034    0.211    0.057
Gt_20248    0.405    0.294    0.034    0.245    0.023
Gt_20249    0.405    0.294    0.034    0.268    0.000
Gt_20250    0.405    0.294    0.067    0.076    0.158
Gt_20251    0.405    0.294    0.067    0.110    0.124
Gt_20252    0.405    0.294    0.067    0.144    0.090
Gt_20253    0.405    0.294    0.067    0.177    0.057
Gt_20254    0.405    0.294    0.067    0.211    0.023
Gt_20255    0.405    0.294    0.067    0.234    0.000
Gt_20256    0.405    0.294    0.101    0.076    0.124
Gt_20257    0.405    0.294    0.101    0.110    0.090
Gt_20258    0.405    0.294    0.101    0.144    0.057
Gt_20259    0.405    0.294    0.101    0.177    0.023
Gt_20260    0.405    0.294    0.101    0.200    0.000
Gt_20261    0.405    0.294    0.135    0.076    0.090
Gt_20262    0.405    0.294    0.135    0.110    0.057
Gt_20263    0.405    0.294    0.135    0.144    0.023
Gt_20264    0.405    0.294    0.135    0.167    0.000
Gt_20265    0.405    0.294    0.168    0.076    0.057
Gt_20266    0.405    0.294    0.168    0.110    0.023
Gt_20267    0.405    0.294    0.168    0.133    0.000
Gt_20268    0.405    0.294    0.202    0.076    0.023
Gt_20269    0.405    0.294    0.202    0.099    0.000
Gt_20270    0.405    0.294    0.225    0.076    0.000
Gt_20271    0.405    0.328    0.000    0.076    0.191
Gt_20272    0.405    0.328    0.000    0.110    0.158
Gt_20273    0.405    0.328    0.000    0.144    0.124
Gt_20274    0.405    0.328    0.000    0.177    0.090
Gt_20275    0.405    0.328    0.000    0.211    0.057
Gt_20276    0.405    0.328    0.000    0.245    0.023
Gt_20277    0.405    0.328    0.000    0.268    0.000
Gt_20278    0.405    0.328    0.034    0.076    0.158
Gt_20279    0.405    0.328    0.034    0.110    0.124
Gt_20280    0.405    0.328    0.034    0.144    0.090
Gt_20281    0.405    0.328    0.034    0.177    0.057
Gt_20282    0.405    0.328    0.034    0.211    0.023
Gt_20283    0.405    0.328    0.034    0.234    0.000
Gt_20284    0.405    0.328    0.067    0.076    0.124
Gt_20285    0.405    0.328    0.067    0.110    0.090
Gt_20286    0.405    0.328    0.067    0.144    0.057
Gt_20287    0.405    0.328    0.067    0.177    0.023
Gt_20288    0.405    0.328    0.067    0.200    0.000
Gt_20289    0.405    0.328    0.101    0.076    0.090
Gt_20290    0.405    0.328    0.101    0.110    0.057
Gt_20291    0.405    0.328    0.101    0.144    0.023
Gt_20292    0.405    0.328    0.101    0.167    0.000
Gt_20293    0.405    0.328    0.135    0.076    0.057
Gt_20294    0.405    0.328    0.135    0.110    0.023
Gt_20295    0.405    0.328    0.135    0.133    0.000
Gt_20296    0.405    0.328    0.168    0.076    0.023
Gt_20297    0.405    0.328    0.168    0.099    0.000
Gt_20298    0.405    0.328    0.191    0.076    0.000
Gt_20299    0.405    0.361    0.000    0.076    0.158
Gt_20300    0.405    0.361    0.000    0.110    0.124
Gt_20301    0.405    0.361    0.000    0.144    0.090
Gt_20302    0.405    0.361    0.000    0.177    0.057
Gt_20303    0.405    0.361    0.000    0.211    0.023
Gt_20304    0.405    0.361    0.000    0.234    0.000
Gt_20305    0.405    0.361    0.034    0.076    0.124
Gt_20306    0.405    0.361    0.034    0.110    0.090
Gt_20307    0.405    0.361    0.034    0.144    0.057
Gt_20308    0.405    0.361    0.034    0.177    0.023
Gt_20309    0.405    0.361    0.034    0.200    0.000
Gt_20310    0.405    0.361    0.067    0.076    0.090
Gt_20311    0.405    0.361    0.067    0.110    0.057
Gt_20312    0.405    0.361    0.067    0.144    0.023
Gt_20313    0.405    0.361    0.067    0.167    0.000
Gt_20314    0.405    0.361    0.101    0.076    0.057
Gt_20315    0.405    0.361    0.101    0.110    0.023
Gt_20316    0.405    0.361    0.101    0.133    0.000
Gt_20317    0.405    0.361    0.135    0.076    0.023
Gt_20318    0.405    0.361    0.135    0.099    0.000
Gt_20319    0.405    0.361    0.158    0.076    0.000
Gt_20320    0.405    0.395    0.000    0.076    0.124
Gt_20321    0.405    0.395    0.000    0.110    0.090
Gt_20322    0.405    0.395    0.000    0.144    0.057
Gt_20323    0.405    0.395    0.000    0.177    0.023
Gt_20324    0.405    0.395    0.000    0.200    0.000
Gt_20325    0.405    0.395    0.034    0.076    0.090
Gt_20326    0.405    0.395    0.034    0.110    0.057
Gt_20327    0.405    0.395    0.034    0.144    0.023
Gt_20328    0.405    0.395    0.034    0.167    0.000
Gt_20329    0.405    0.395    0.067    0.076    0.057
Gt_20330    0.405    0.395    0.067    0.110    0.023
Gt_20331    0.405    0.395    0.067    0.133    0.000
Gt_20332    0.405    0.395    0.101    0.076    0.023
Gt_20333    0.405    0.395    0.101    0.099    0.000
Gt_20334    0.405    0.395    0.124    0.076    0.000
Gt_20335    0.405    0.429    0.000    0.076    0.090
Gt_20336    0.405    0.429    0.000    0.110    0.057
Gt_20337    0.405    0.429    0.000    0.144    0.023
Gt_20338    0.405    0.429    0.000    0.167    0.000
Gt_20339    0.405    0.429    0.034    0.076    0.057
Gt_20340    0.405    0.429    0.034    0.110    0.023
Gt_20341    0.405    0.429    0.034    0.133    0.000
Gt_20342    0.405    0.429    0.067    0.076    0.023
Gt_20343    0.405    0.429    0.067    0.099    0.000
Gt_20344    0.405    0.429    0.090    0.076    0.000
Gt_20345    0.405    0.461    0.000    0.076    0.058
Gt_20346    0.405    0.461    0.000    0.110    0.025
Gt_20347    0.405    0.461    0.000    0.135    0.000
Gt_20348    0.405    0.461    0.034    0.076    0.025
Gt_20349    0.405    0.461    0.034    0.101    0.000
Gt_20350    0.405    0.461    0.058    0.076    0.000
Gt_20351    0.438    0.092    0.000    0.076    0.393
Gt_20352    0.438    0.092    0.000    0.110    0.360
Gt_20353    0.438    0.092    0.000    0.144    0.326
Gt_20354    0.438    0.092    0.000    0.177    0.292
Gt_20355    0.438    0.092    0.000    0.211    0.259
Gt_20356    0.438    0.092    0.000    0.245    0.225
Gt_20357    0.438    0.092    0.000    0.278    0.191
Gt_20358    0.438    0.092    0.000    0.312    0.158
Gt_20359    0.438    0.092    0.000    0.346    0.124
Gt_20360    0.438    0.092    0.000    0.379    0.090
Gt_20361    0.438    0.092    0.000    0.413    0.057
Gt_20362    0.438    0.092    0.000    0.447    0.023
Gt_20363    0.438    0.092    0.000    0.470    0.000
Gt_20364    0.438    0.092    0.034    0.076    0.360
Gt_20365    0.438    0.092    0.034    0.110    0.326
Gt_20366    0.438    0.092    0.034    0.144    0.292
Gt_20367    0.438    0.092    0.034    0.177    0.259
Gt_20368    0.438    0.092    0.034    0.211    0.225
Gt_20369    0.438    0.092    0.034    0.245    0.191
Gt_20370    0.438    0.092    0.034    0.278    0.158
Gt_20371    0.438    0.092    0.034    0.312    0.124
Gt_20372    0.438    0.092    0.034    0.346    0.090
Gt_20373    0.438    0.092    0.034    0.379    0.057
Gt_20374    0.438    0.092    0.034    0.413    0.023
Gt_20375    0.438    0.092    0.034    0.436    0.000
Gt_20376    0.438    0.092    0.067    0.076    0.326
Gt_20377    0.438    0.092    0.067    0.110    0.292
Gt_20378    0.438    0.092    0.067    0.144    0.259
Gt_20379    0.438    0.092    0.067    0.177    0.225
Gt_20380    0.438    0.092    0.067    0.211    0.191
Gt_20381    0.438    0.092    0.067    0.245    0.158
Gt_20382    0.438    0.092    0.067    0.278    0.124
Gt_20383    0.438    0.092    0.067    0.312    0.090
Gt_20384    0.438    0.092    0.067    0.346    0.057
Gt_20385    0.438    0.092    0.067    0.379    0.023
Gt_20386    0.438    0.092    0.067    0.402    0.000
Gt_20387    0.438    0.092    0.101    0.076    0.292
Gt_20388    0.438    0.092    0.101    0.110    0.259
Gt_20389    0.438    0.092    0.101    0.144    0.225
Gt_20390    0.438    0.092    0.101    0.177    0.191
Gt_20391    0.438    0.092    0.101    0.211    0.158
Gt_20392    0.438    0.092    0.101    0.245    0.124
Gt_20393    0.438    0.092    0.101    0.278    0.090
Gt_20394    0.438    0.092    0.101    0.312    0.057
Gt_20395    0.438    0.092    0.101    0.346    0.023
Gt_20396    0.438    0.092    0.101    0.369    0.000
Gt_20397    0.438    0.092    0.135    0.076    0.259
Gt_20398    0.438    0.092    0.135    0.110    0.225
Gt_20399    0.438    0.092    0.135    0.144    0.191
Gt_20400    0.438    0.092    0.135    0.177    0.158
Gt_20401    0.438    0.092    0.135    0.211    0.124
Gt_20402    0.438    0.092    0.135    0.245    0.090
Gt_20403    0.438    0.092    0.135    0.278    0.057
Gt_20404    0.438    0.092    0.135    0.312    0.023
Gt_20405    0.438    0.092    0.135    0.335    0.000
Gt_20406    0.438    0.092    0.168    0.076    0.225
Gt_20407    0.438    0.092    0.168    0.110    0.191
Gt_20408    0.438    0.092    0.168    0.144    0.158
Gt_20409    0.438    0.092    0.168    0.177    0.124
