
Solution: Pl(h)     
            Endmember fractions:
            abh      an      
ab11        0.116    0.884
ab14        0.148    0.852
ab18        0.181    0.819
ab21        0.214    0.786
ab24        0.246    0.754
ab27        0.279    0.721
ab31        0.312    0.688
ab34        0.344    0.656
ab37        0.377    0.623
ab40        0.410    0.590
ab44        0.442    0.558
ab47        0.475    0.525
ab50        0.508    0.492
ab52        0.524    0.476

Solution: O(HP)     
            Endmember fractions:
            fo       fa      
fo88        0.884    0.116
fo91        0.917    0.083
fo94        0.949    0.051
fo96.4      0.964    0.036

Solution: Sp(HP)    
            Endmember fractions:
            sp       herc    
sp78        0.789    0.211
sp80        0.809    0.191

Solution: Opx(HP)   
            Endmember fractions:
            mgts     en       fs       * see footnotes 1 & 2
Op90__0     0.000    0.904    0.096
Op93__0     0.000    0.938    0.062
Op94__0     0.000    0.943    0.057
Op90__3     0.033    0.871    0.092
Op93__3     0.033    0.904    0.060
Op94__3     0.033    0.910    0.055
Op90__6     0.066    0.838    0.089
Op93__6     0.066    0.871    0.058
Op94__6     0.066    0.877    0.053
Op90__9     0.100    0.805    0.086
Op93__9     0.100    0.838    0.056
Op94__9     0.100    0.844    0.051
Op90_13     0.133    0.772    0.083
Op93_13     0.133    0.805    0.054
Op94_13     0.133    0.811    0.049
Op90_16     0.166    0.739    0.080
Op93_16     0.166    0.772    0.052
Op94_16     0.166    0.778    0.047
Op90_17     0.173    0.731    0.079
Op93_17     0.173    0.764    0.052
Op94_17     0.173    0.770    0.047

1 - Although the bulk composition of pseudocompounds for this solution is fixed,
 the proportions of its endmembers may vary due to respeciation.


2 - Proportions output here may sum to <1 because the ordered species
may have non-zero initial proportions.


Solution: Cpx(HP)   
            Endmember fractions:
            cats     jd       hed      di      
Gt_5520     0.107    0.230    0.070    0.036    0.557
Gt_5521     0.107    0.230    0.070    0.070    0.524
Gt_5522     0.107    0.230    0.070    0.104    0.490
Gt_5523     0.107    0.230    0.070    0.137    0.456
Gt_5524     0.107    0.230    0.070    0.171    0.423
Gt_5525     0.107    0.230    0.070    0.205    0.389
Gt_5526     0.107    0.230    0.070    0.238    0.355
Gt_5527     0.107    0.230    0.070    0.272    0.322
Gt_5528     0.107    0.230    0.070    0.306    0.288
Gt_5529     0.107    0.230    0.070    0.339    0.254
Gt_5530     0.107    0.230    0.070    0.373    0.221
Gt_5531     0.107    0.230    0.070    0.407    0.187
Gt_5532     0.107    0.230    0.070    0.440    0.153
Gt_5533     0.107    0.230    0.070    0.474    0.120
Gt_5534     0.107    0.230    0.070    0.508    0.086
Gt_5535     0.107    0.230    0.070    0.541    0.052
Gt_5536     0.107    0.230    0.070    0.575    0.019
Gt_5537     0.107    0.230    0.070    0.594    0.000
Gt_5538     0.107    0.230    0.103    0.036    0.524
Gt_5539     0.107    0.230    0.103    0.070    0.490
Gt_5540     0.107    0.230    0.103    0.104    0.456
Gt_5541     0.107    0.230    0.103    0.137    0.423
Gt_5542     0.107    0.230    0.103    0.171    0.389
Gt_5543     0.107    0.230    0.103    0.205    0.355
Gt_5544     0.107    0.230    0.103    0.238    0.322
Gt_5545     0.107    0.230    0.103    0.272    0.288
Gt_5546     0.107    0.230    0.103    0.306    0.254
Gt_5547     0.107    0.230    0.103    0.339    0.221
Gt_5548     0.107    0.230    0.103    0.373    0.187
Gt_5549     0.107    0.230    0.103    0.407    0.153
Gt_5550     0.107    0.230    0.103    0.440    0.120
Gt_5551     0.107    0.230    0.103    0.474    0.086
Gt_5552     0.107    0.230    0.103    0.508    0.052
Gt_5553     0.107    0.230    0.103    0.541    0.019
Gt_5554     0.107    0.230    0.103    0.560    0.000
Gt_5555     0.107    0.230    0.137    0.036    0.490
Gt_5556     0.107    0.230    0.137    0.070    0.456
Gt_5557     0.107    0.230    0.137    0.104    0.423
Gt_5558     0.107    0.230    0.137    0.137    0.389
Gt_5559     0.107    0.230    0.137    0.171    0.355
Gt_5560     0.107    0.230    0.137    0.205    0.322
Gt_5561     0.107    0.230    0.137    0.238    0.288
Gt_5562     0.107    0.230    0.137    0.272    0.254
Gt_5563     0.107    0.230    0.137    0.306    0.221
Gt_5564     0.107    0.230    0.137    0.339    0.187
Gt_5565     0.107    0.230    0.137    0.373    0.153
Gt_5566     0.107    0.230    0.137    0.407    0.120
Gt_5567     0.107    0.230    0.137    0.440    0.086
Gt_5568     0.107    0.230    0.137    0.474    0.052
Gt_5569     0.107    0.230    0.137    0.508    0.019
Gt_5570     0.107    0.230    0.137    0.527    0.000
Gt_5571     0.107    0.230    0.171    0.036    0.456
Gt_5572     0.107    0.230    0.171    0.070    0.423
Gt_5573     0.107    0.230    0.171    0.104    0.389
Gt_5574     0.107    0.230    0.171    0.137    0.355
Gt_5575     0.107    0.230    0.171    0.171    0.322
Gt_5576     0.107    0.230    0.171    0.205    0.288
Gt_5577     0.107    0.230    0.171    0.238    0.254
Gt_5578     0.107    0.230    0.171    0.272    0.221
Gt_5579     0.107    0.230    0.171    0.306    0.187
Gt_5580     0.107    0.230    0.171    0.339    0.153
Gt_5581     0.107    0.230    0.171    0.373    0.120
Gt_5582     0.107    0.230    0.171    0.407    0.086
Gt_5583     0.107    0.230    0.171    0.440    0.052
Gt_5584     0.107    0.230    0.171    0.474    0.019
Gt_5585     0.107    0.230    0.171    0.493    0.000
Gt_5586     0.107    0.230    0.204    0.036    0.423
Gt_5587     0.107    0.230    0.204    0.070    0.389
Gt_5588     0.107    0.230    0.204    0.104    0.355
Gt_5589     0.107    0.230    0.204    0.137    0.322
Gt_5590     0.107    0.230    0.204    0.171    0.288
Gt_5591     0.107    0.230    0.204    0.205    0.254
Gt_5592     0.107    0.230    0.204    0.238    0.221
Gt_5593     0.107    0.230    0.204    0.272    0.187
Gt_5594     0.107    0.230    0.204    0.306    0.153
Gt_5595     0.107    0.230    0.204    0.339    0.120
Gt_5596     0.107    0.230    0.204    0.373    0.086
Gt_5597     0.107    0.230    0.204    0.407    0.052
Gt_5598     0.107    0.230    0.204    0.440    0.019
Gt_5599     0.107    0.230    0.204    0.459    0.000
Gt_5600     0.107    0.230    0.238    0.036    0.389
Gt_5601     0.107    0.230    0.238    0.070    0.355
Gt_5602     0.107    0.230    0.238    0.104    0.322
Gt_5603     0.107    0.230    0.238    0.137    0.288
Gt_5604     0.107    0.230    0.238    0.171    0.254
Gt_5605     0.107    0.230    0.238    0.205    0.221
Gt_5606     0.107    0.230    0.238    0.238    0.187
Gt_5607     0.107    0.230    0.238    0.272    0.153
Gt_5608     0.107    0.230    0.238    0.306    0.120
Gt_5609     0.107    0.230    0.238    0.339    0.086
Gt_5610     0.107    0.230    0.238    0.373    0.052
Gt_5611     0.107    0.230    0.238    0.407    0.019
Gt_5612     0.107    0.230    0.238    0.426    0.000
Gt_5613     0.107    0.230    0.272    0.036    0.355
Gt_5614     0.107    0.230    0.272    0.070    0.322
Gt_5615     0.107    0.230    0.272    0.104    0.288
Gt_5616     0.107    0.230    0.272    0.137    0.254
Gt_5617     0.107    0.230    0.272    0.171    0.221
Gt_5618     0.107    0.230    0.272    0.205    0.187
Gt_5619     0.107    0.230    0.272    0.238    0.153
Gt_5620     0.107    0.230    0.272    0.272    0.120
Gt_5621     0.107    0.230    0.272    0.306    0.086
Gt_5622     0.107    0.230    0.272    0.339    0.052
Gt_5623     0.107    0.230    0.272    0.373    0.019
Gt_5624     0.107    0.230    0.272    0.392    0.000
Gt_5625     0.107    0.230    0.305    0.036    0.322
Gt_5626     0.107    0.230    0.305    0.070    0.288
Gt_5627     0.107    0.230    0.305    0.104    0.254
Gt_5628     0.107    0.230    0.305    0.137    0.221
Gt_5629     0.107    0.230    0.305    0.171    0.187
Gt_5630     0.107    0.230    0.305    0.205    0.153
Gt_5631     0.107    0.230    0.305    0.238    0.120
Gt_5632     0.107    0.230    0.305    0.272    0.086
Gt_5633     0.107    0.230    0.305    0.306    0.052
Gt_5634     0.107    0.230    0.305    0.339    0.019
Gt_5635     0.107    0.230    0.305    0.358    0.000
Gt_5636     0.107    0.230    0.339    0.036    0.288
Gt_5637     0.107    0.230    0.339    0.070    0.254
Gt_5638     0.107    0.230    0.339    0.104    0.221
Gt_5639     0.107    0.230    0.339    0.137    0.187
Gt_5640     0.107    0.230    0.339    0.171    0.153
Gt_5641     0.107    0.230    0.339    0.205    0.120
Gt_5642     0.107    0.230    0.339    0.238    0.086
Gt_5643     0.107    0.230    0.339    0.272    0.052
Gt_5644     0.107    0.230    0.339    0.306    0.019
Gt_5645     0.107    0.230    0.339    0.325    0.000
Gt_5646     0.107    0.230    0.373    0.036    0.254
Gt_5647     0.107    0.230    0.373    0.070    0.221
Gt_5648     0.107    0.230    0.373    0.104    0.187
Gt_5649     0.107    0.230    0.373    0.137    0.153
Gt_5650     0.107    0.230    0.373    0.171    0.120
Gt_5651     0.107    0.230    0.373    0.205    0.086
Gt_5652     0.107    0.230    0.373    0.238    0.052
Gt_5653     0.107    0.230    0.373    0.272    0.019
Gt_5654     0.107    0.230    0.373    0.291    0.000
Gt_5655     0.107    0.230    0.406    0.036    0.221
Gt_5656     0.107    0.230    0.406    0.070    0.187
Gt_5657     0.107    0.230    0.406    0.104    0.153
Gt_5658     0.107    0.230    0.406    0.137    0.120
Gt_5659     0.107    0.230    0.406    0.171    0.086
Gt_5660     0.107    0.230    0.406    0.205    0.052
Gt_5661     0.107    0.230    0.406    0.238    0.019
Gt_5662     0.107    0.230    0.406    0.257    0.000
Gt_5663     0.107    0.230    0.440    0.036    0.187
Gt_5664     0.107    0.230    0.440    0.070    0.153
Gt_5665     0.107    0.230    0.440    0.104    0.120
Gt_5666     0.107    0.230    0.440    0.137    0.086
Gt_5667     0.107    0.230    0.440    0.171    0.052
Gt_5668     0.107    0.230    0.440    0.205    0.019
Gt_5669     0.107    0.230    0.440    0.224    0.000
Gt_5670     0.107    0.230    0.474    0.036    0.153
Gt_5671     0.107    0.230    0.474    0.070    0.120
Gt_5672     0.107    0.230    0.474    0.104    0.086
Gt_5673     0.107    0.230    0.474    0.137    0.052
Gt_5674     0.107    0.230    0.474    0.171    0.019
Gt_5675     0.107    0.230    0.474    0.190    0.000
Gt_5676     0.107    0.230    0.507    0.036    0.120
Gt_5677     0.107    0.230    0.507    0.070    0.086
Gt_5678     0.107    0.230    0.507    0.104    0.052
Gt_5679     0.107    0.230    0.507    0.137    0.019
Gt_5680     0.107    0.230    0.507    0.156    0.000
Gt_5681     0.107    0.230    0.541    0.036    0.086
Gt_5682     0.107    0.230    0.541    0.070    0.052
Gt_5683     0.107    0.230    0.541    0.104    0.019
Gt_5684     0.107    0.230    0.541    0.123    0.000
Gt_5685     0.107    0.230    0.575    0.036    0.052
Gt_5686     0.107    0.230    0.575    0.070    0.019
Gt_5687     0.107    0.230    0.575    0.089    0.000
Gt_5688     0.107    0.230    0.608    0.036    0.019
Gt_5689     0.107    0.230    0.608    0.055    0.000
Gt_5690     0.107    0.230    0.627    0.036    0.000
Gt_5691     0.114    0.076    0.036    0.036    0.738
Gt_5692     0.114    0.076    0.036    0.070    0.704
Gt_5693     0.114    0.076    0.036    0.104    0.670
Gt_5694     0.114    0.076    0.036    0.137    0.637
Gt_5695     0.114    0.076    0.036    0.171    0.603
Gt_5696     0.114    0.076    0.036    0.205    0.569
Gt_5697     0.114    0.076    0.036    0.238    0.536
Gt_5698     0.114    0.076    0.036    0.272    0.502
Gt_5699     0.114    0.076    0.036    0.306    0.468
Gt_5700     0.114    0.076    0.036    0.339    0.435
Gt_5701     0.114    0.076    0.036    0.373    0.401
Gt_5702     0.114    0.076    0.036    0.407    0.367
Gt_5703     0.114    0.076    0.036    0.440    0.334
Gt_5704     0.114    0.076    0.036    0.474    0.300
Gt_5705     0.114    0.076    0.036    0.508    0.266
Gt_5706     0.114    0.076    0.036    0.541    0.233
Gt_5707     0.114    0.076    0.036    0.575    0.199
Gt_5708     0.114    0.076    0.036    0.609    0.165
Gt_5709     0.114    0.076    0.036    0.642    0.132
Gt_5710     0.114    0.076    0.036    0.676    0.098
Gt_5711     0.114    0.076    0.036    0.710    0.064
Gt_5712     0.114    0.076    0.036    0.730    0.044
Gt_5713     0.114    0.076    0.070    0.036    0.704
Gt_5714     0.114    0.076    0.070    0.070    0.670
Gt_5715     0.114    0.076    0.070    0.104    0.637
Gt_5716     0.114    0.076    0.070    0.137    0.603
Gt_5717     0.114    0.076    0.070    0.171    0.569
Gt_5718     0.114    0.076    0.070    0.205    0.536
Gt_5719     0.114    0.076    0.070    0.238    0.502
Gt_5720     0.114    0.076    0.070    0.272    0.468
Gt_5721     0.114    0.076    0.070    0.306    0.435
Gt_5722     0.114    0.076    0.070    0.339    0.401
Gt_5723     0.114    0.076    0.070    0.373    0.367
Gt_5724     0.114    0.076    0.070    0.407    0.334
Gt_5725     0.114    0.076    0.070    0.440    0.300
Gt_5726     0.114    0.076    0.070    0.474    0.266
Gt_5727     0.114    0.076    0.070    0.508    0.233
Gt_5728     0.114    0.076    0.070    0.541    0.199
Gt_5729     0.114    0.076    0.070    0.575    0.165
Gt_5730     0.114    0.076    0.070    0.609    0.132
Gt_5731     0.114    0.076    0.070    0.642    0.098
Gt_5732     0.114    0.076    0.070    0.676    0.064
Gt_5733     0.114    0.076    0.070    0.710    0.031
Gt_5734     0.114    0.076    0.070    0.730    0.010
Gt_5735     0.114    0.076    0.103    0.036    0.670
Gt_5736     0.114    0.076    0.103    0.070    0.637
Gt_5737     0.114    0.076    0.103    0.104    0.603
Gt_5738     0.114    0.076    0.103    0.137    0.569
Gt_5739     0.114    0.076    0.103    0.171    0.536
Gt_5740     0.114    0.076    0.103    0.205    0.502
Gt_5741     0.114    0.076    0.103    0.238    0.468
Gt_5742     0.114    0.076    0.103    0.272    0.435
Gt_5743     0.114    0.076    0.103    0.306    0.401
Gt_5744     0.114    0.076    0.103    0.339    0.367
Gt_5745     0.114    0.076    0.103    0.373    0.334
Gt_5746     0.114    0.076    0.103    0.407    0.300
Gt_5747     0.114    0.076    0.103    0.440    0.266
Gt_5748     0.114    0.076    0.103    0.474    0.233
Gt_5749     0.114    0.076    0.103    0.508    0.199
Gt_5750     0.114    0.076    0.103    0.541    0.165
Gt_5751     0.114    0.076    0.103    0.575    0.132
Gt_5752     0.114    0.076    0.103    0.609    0.098
Gt_5753     0.114    0.076    0.103    0.642    0.064
Gt_5754     0.114    0.076    0.103    0.676    0.031
Gt_5755     0.114    0.076    0.103    0.707    0.000
Gt_5756     0.114    0.076    0.137    0.036    0.637
Gt_5757     0.114    0.076    0.137    0.070    0.603
Gt_5758     0.114    0.076    0.137    0.104    0.569
Gt_5759     0.114    0.076    0.137    0.137    0.536
Gt_5760     0.114    0.076    0.137    0.171    0.502
Gt_5761     0.114    0.076    0.137    0.205    0.468
Gt_5762     0.114    0.076    0.137    0.238    0.435
Gt_5763     0.114    0.076    0.137    0.272    0.401
Gt_5764     0.114    0.076    0.137    0.306    0.367
Gt_5765     0.114    0.076    0.137    0.339    0.334
Gt_5766     0.114    0.076    0.137    0.373    0.300
Gt_5767     0.114    0.076    0.137    0.407    0.266
Gt_5768     0.114    0.076    0.137    0.440    0.233
Gt_5769     0.114    0.076    0.137    0.474    0.199
Gt_5770     0.114    0.076    0.137    0.508    0.165
Gt_5771     0.114    0.076    0.137    0.541    0.132
Gt_5772     0.114    0.076    0.137    0.575    0.098
Gt_5773     0.114    0.076    0.137    0.609    0.064
Gt_5774     0.114    0.076    0.137    0.642    0.031
Gt_5775     0.114    0.076    0.137    0.673    0.000
Gt_5776     0.114    0.076    0.171    0.036    0.603
Gt_5777     0.114    0.076    0.171    0.070    0.569
Gt_5778     0.114    0.076    0.171    0.104    0.536
Gt_5779     0.114    0.076    0.171    0.137    0.502
Gt_5780     0.114    0.076    0.171    0.171    0.468
Gt_5781     0.114    0.076    0.171    0.205    0.435
Gt_5782     0.114    0.076    0.171    0.238    0.401
Gt_5783     0.114    0.076    0.171    0.272    0.367
Gt_5784     0.114    0.076    0.171    0.306    0.334
Gt_5785     0.114    0.076    0.171    0.339    0.300
Gt_5786     0.114    0.076    0.171    0.373    0.266
Gt_5787     0.114    0.076    0.171    0.407    0.233
Gt_5788     0.114    0.076    0.171    0.440    0.199
Gt_5789     0.114    0.076    0.171    0.474    0.165
Gt_5790     0.114    0.076    0.171    0.508    0.132
Gt_5791     0.114    0.076    0.171    0.541    0.098
Gt_5792     0.114    0.076    0.171    0.575    0.064
Gt_5793     0.114    0.076    0.171    0.609    0.031
Gt_5794     0.114    0.076    0.171    0.639    0.000
Gt_5795     0.114    0.076    0.204    0.036    0.569
Gt_5796     0.114    0.076    0.204    0.070    0.536
Gt_5797     0.114    0.076    0.204    0.104    0.502
Gt_5798     0.114    0.076    0.204    0.137    0.468
Gt_5799     0.114    0.076    0.204    0.171    0.435
Gt_5800     0.114    0.076    0.204    0.205    0.401
Gt_5801     0.114    0.076    0.204    0.238    0.367
Gt_5802     0.114    0.076    0.204    0.272    0.334
Gt_5803     0.114    0.076    0.204    0.306    0.300
Gt_5804     0.114    0.076    0.204    0.339    0.266
Gt_5805     0.114    0.076    0.204    0.373    0.233
Gt_5806     0.114    0.076    0.204    0.407    0.199
Gt_5807     0.114    0.076    0.204    0.440    0.165
Gt_5808     0.114    0.076    0.204    0.474    0.132
Gt_5809     0.114    0.076    0.204    0.508    0.098
Gt_5810     0.114    0.076    0.204    0.541    0.064
Gt_5811     0.114    0.076    0.204    0.575    0.031
Gt_5812     0.114    0.076    0.204    0.606    0.000
Gt_5813     0.114    0.076    0.238    0.036    0.536
Gt_5814     0.114    0.076    0.238    0.070    0.502
Gt_5815     0.114    0.076    0.238    0.104    0.468
Gt_5816     0.114    0.076    0.238    0.137    0.435
Gt_5817     0.114    0.076    0.238    0.171    0.401
Gt_5818     0.114    0.076    0.238    0.205    0.367
Gt_5819     0.114    0.076    0.238    0.238    0.334
Gt_5820     0.114    0.076    0.238    0.272    0.300
Gt_5821     0.114    0.076    0.238    0.306    0.266
Gt_5822     0.114    0.076    0.238    0.339    0.233
Gt_5823     0.114    0.076    0.238    0.373    0.199
Gt_5824     0.114    0.076    0.238    0.407    0.165
Gt_5825     0.114    0.076    0.238    0.440    0.132
Gt_5826     0.114    0.076    0.238    0.474    0.098
Gt_5827     0.114    0.076    0.238    0.508    0.064
Gt_5828     0.114    0.076    0.238    0.541    0.031
Gt_5829     0.114    0.076    0.238    0.572    0.000
Gt_5830     0.114    0.076    0.272    0.036    0.502
Gt_5831     0.114    0.076    0.272    0.070    0.468
Gt_5832     0.114    0.076    0.272    0.104    0.435
Gt_5833     0.114    0.076    0.272    0.137    0.401
Gt_5834     0.114    0.076    0.272    0.171    0.367
Gt_5835     0.114    0.076    0.272    0.205    0.334
Gt_5836     0.114    0.076    0.272    0.238    0.300
Gt_5837     0.114    0.076    0.272    0.272    0.266
Gt_5838     0.114    0.076    0.272    0.306    0.233
Gt_5839     0.114    0.076    0.272    0.339    0.199
Gt_5840     0.114    0.076    0.272    0.373    0.165
Gt_5841     0.114    0.076    0.272    0.407    0.132
Gt_5842     0.114    0.076    0.272    0.440    0.098
Gt_5843     0.114    0.076    0.272    0.474    0.064
Gt_5844     0.114    0.076    0.272    0.508    0.031
Gt_5845     0.114    0.076    0.272    0.538    0.000
Gt_5846     0.114    0.076    0.305    0.036    0.468
Gt_5847     0.114    0.076    0.305    0.070    0.435
Gt_5848     0.114    0.076    0.305    0.104    0.401
Gt_5849     0.114    0.076    0.305    0.137    0.367
Gt_5850     0.114    0.076    0.305    0.171    0.334
Gt_5851     0.114    0.076    0.305    0.205    0.300
Gt_5852     0.114    0.076    0.305    0.238    0.266
Gt_5853     0.114    0.076    0.305    0.272    0.233
Gt_5854     0.114    0.076    0.305    0.306    0.199
Gt_5855     0.114    0.076    0.305    0.339    0.165
Gt_5856     0.114    0.076    0.305    0.373    0.132
Gt_5857     0.114    0.076    0.305    0.407    0.098
Gt_5858     0.114    0.076    0.305    0.440    0.064
Gt_5859     0.114    0.076    0.305    0.474    0.031
Gt_5860     0.114    0.076    0.305    0.505    0.000
Gt_5861     0.114    0.076    0.339    0.036    0.435
Gt_5862     0.114    0.076    0.339    0.070    0.401
Gt_5863     0.114    0.076    0.339    0.104    0.367
Gt_5864     0.114    0.076    0.339    0.137    0.334
Gt_5865     0.114    0.076    0.339    0.171    0.300
Gt_5866     0.114    0.076    0.339    0.205    0.266
Gt_5867     0.114    0.076    0.339    0.238    0.233
Gt_5868     0.114    0.076    0.339    0.272    0.199
Gt_5869     0.114    0.076    0.339    0.306    0.165
Gt_5870     0.114    0.076    0.339    0.339    0.132
Gt_5871     0.114    0.076    0.339    0.373    0.098
Gt_5872     0.114    0.076    0.339    0.407    0.064
Gt_5873     0.114    0.076    0.339    0.440    0.031
Gt_5874     0.114    0.076    0.339    0.471    0.000
Gt_5875     0.114    0.076    0.373    0.036    0.401
Gt_5876     0.114    0.076    0.373    0.070    0.367
Gt_5877     0.114    0.076    0.373    0.104    0.334
Gt_5878     0.114    0.076    0.373    0.137    0.300
Gt_5879     0.114    0.076    0.373    0.171    0.266
Gt_5880     0.114    0.076    0.373    0.205    0.233
Gt_5881     0.114    0.076    0.373    0.238    0.199
Gt_5882     0.114    0.076    0.373    0.272    0.165
Gt_5883     0.114    0.076    0.373    0.306    0.132
Gt_5884     0.114    0.076    0.373    0.339    0.098
Gt_5885     0.114    0.076    0.373    0.373    0.064
Gt_5886     0.114    0.076    0.373    0.407    0.031
Gt_5887     0.114    0.076    0.373    0.437    0.000
Gt_5888     0.114    0.076    0.406    0.036    0.367
Gt_5889     0.114    0.076    0.406    0.070    0.334
Gt_5890     0.114    0.076    0.406    0.104    0.300
Gt_5891     0.114    0.076    0.406    0.137    0.266
Gt_5892     0.114    0.076    0.406    0.171    0.233
Gt_5893     0.114    0.076    0.406    0.205    0.199
Gt_5894     0.114    0.076    0.406    0.238    0.165
Gt_5895     0.114    0.076    0.406    0.272    0.132
Gt_5896     0.114    0.076    0.406    0.306    0.098
Gt_5897     0.114    0.076    0.406    0.339    0.064
Gt_5898     0.114    0.076    0.406    0.373    0.031
Gt_5899     0.114    0.076    0.406    0.404    0.000
Gt_5900     0.114    0.076    0.440    0.036    0.334
Gt_5901     0.114    0.076    0.440    0.070    0.300
Gt_5902     0.114    0.076    0.440    0.104    0.266
Gt_5903     0.114    0.076    0.440    0.137    0.233
Gt_5904     0.114    0.076    0.440    0.171    0.199
Gt_5905     0.114    0.076    0.440    0.205    0.165
Gt_5906     0.114    0.076    0.440    0.238    0.132
Gt_5907     0.114    0.076    0.440    0.272    0.098
Gt_5908     0.114    0.076    0.440    0.306    0.064
Gt_5909     0.114    0.076    0.440    0.339    0.031
Gt_5910     0.114    0.076    0.440    0.370    0.000
Gt_5911     0.114    0.076    0.474    0.036    0.300
Gt_5912     0.114    0.076    0.474    0.070    0.266
Gt_5913     0.114    0.076    0.474    0.104    0.233
Gt_5914     0.114    0.076    0.474    0.137    0.199
Gt_5915     0.114    0.076    0.474    0.171    0.165
Gt_5916     0.114    0.076    0.474    0.205    0.132
Gt_5917     0.114    0.076    0.474    0.238    0.098
Gt_5918     0.114    0.076    0.474    0.272    0.064
Gt_5919     0.114    0.076    0.474    0.306    0.031
Gt_5920     0.114    0.076    0.474    0.336    0.000
Gt_5921     0.114    0.076    0.507    0.036    0.266
Gt_5922     0.114    0.076    0.507    0.070    0.233
Gt_5923     0.114    0.076    0.507    0.104    0.199
Gt_5924     0.114    0.076    0.507    0.137    0.165
Gt_5925     0.114    0.076    0.507    0.171    0.132
Gt_5926     0.114    0.076    0.507    0.205    0.098
Gt_5927     0.114    0.076    0.507    0.238    0.064
Gt_5928     0.114    0.076    0.507    0.272    0.031
Gt_5929     0.114    0.076    0.507    0.303    0.000
Gt_5930     0.114    0.076    0.541    0.036    0.233
Gt_5931     0.114    0.076    0.541    0.070    0.199
Gt_5932     0.114    0.076    0.541    0.104    0.165
Gt_5933     0.114    0.076    0.541    0.137    0.132
Gt_5934     0.114    0.076    0.541    0.171    0.098
Gt_5935     0.114    0.076    0.541    0.205    0.064
Gt_5936     0.114    0.076    0.541    0.238    0.031
Gt_5937     0.114    0.076    0.541    0.269    0.000
Gt_5938     0.114    0.076    0.575    0.036    0.199
Gt_5939     0.114    0.076    0.575    0.070    0.165
Gt_5940     0.114    0.076    0.575    0.104    0.132
Gt_5941     0.114    0.076    0.575    0.137    0.098
Gt_5942     0.114    0.076    0.575    0.171    0.064
Gt_5943     0.114    0.076    0.575    0.205    0.031
Gt_5944     0.114    0.076    0.575    0.235    0.000
Gt_5945     0.114    0.076    0.608    0.036    0.165
Gt_5946     0.114    0.076    0.608    0.070    0.132
Gt_5947     0.114    0.076    0.608    0.104    0.098
Gt_5948     0.114    0.076    0.608    0.137    0.064
Gt_5949     0.114    0.076    0.608    0.171    0.031
Gt_5950     0.114    0.076    0.608    0.202    0.000
Gt_5951     0.114    0.076    0.642    0.036    0.132
Gt_5952     0.114    0.076    0.642    0.070    0.098
Gt_5953     0.114    0.076    0.642    0.104    0.064
Gt_5954     0.114    0.076    0.642    0.137    0.031
Gt_5955     0.114    0.076    0.642    0.168    0.000
Gt_5956     0.114    0.076    0.676    0.036    0.098
Gt_5957     0.114    0.076    0.676    0.070    0.064
Gt_5958     0.114    0.076    0.676    0.104    0.031
Gt_5959     0.114    0.076    0.676    0.134    0.000
Gt_5960     0.114    0.076    0.709    0.036    0.064
Gt_5961     0.114    0.076    0.709    0.070    0.031
Gt_5962     0.114    0.076    0.709    0.101    0.000
Gt_5963     0.114    0.076    0.739    0.036    0.035
Gt_5964     0.114    0.076    0.739    0.070    0.001
Gt_5965     0.114    0.076    0.739    0.071    0.000
Gt_5966     0.114    0.110    0.036    0.036    0.704
Gt_5967     0.114    0.110    0.036    0.070    0.670
Gt_5968     0.114    0.110    0.036    0.104    0.637
Gt_5969     0.114    0.110    0.036    0.137    0.603
Gt_5970     0.114    0.110    0.036    0.171    0.569
Gt_5971     0.114    0.110    0.036    0.205    0.536
Gt_5972     0.114    0.110    0.036    0.238    0.502
Gt_5973     0.114    0.110    0.036    0.272    0.468
Gt_5974     0.114    0.110    0.036    0.306    0.435
Gt_5975     0.114    0.110    0.036    0.339    0.401
Gt_5976     0.114    0.110    0.036    0.373    0.367
Gt_5977     0.114    0.110    0.036    0.407    0.334
Gt_5978     0.114    0.110    0.036    0.440    0.300
Gt_5979     0.114    0.110    0.036    0.474    0.266
Gt_5980     0.114    0.110    0.036    0.508    0.233
Gt_5981     0.114    0.110    0.036    0.541    0.199
Gt_5982     0.114    0.110    0.036    0.575    0.165
Gt_5983     0.114    0.110    0.036    0.609    0.132
Gt_5984     0.114    0.110    0.036    0.642    0.098
Gt_5985     0.114    0.110    0.036    0.676    0.064
Gt_5986     0.114    0.110    0.036    0.710    0.031
Gt_5987     0.114    0.110    0.036    0.730    0.010
Gt_5988     0.114    0.110    0.070    0.036    0.670
Gt_5989     0.114    0.110    0.070    0.070    0.637
Gt_5990     0.114    0.110    0.070    0.104    0.603
Gt_5991     0.114    0.110    0.070    0.137    0.569
Gt_5992     0.114    0.110    0.070    0.171    0.536
Gt_5993     0.114    0.110    0.070    0.205    0.502
Gt_5994     0.114    0.110    0.070    0.238    0.468
Gt_5995     0.114    0.110    0.070    0.272    0.435
Gt_5996     0.114    0.110    0.070    0.306    0.401
Gt_5997     0.114    0.110    0.070    0.339    0.367
Gt_5998     0.114    0.110    0.070    0.373    0.334
Gt_5999     0.114    0.110    0.070    0.407    0.300
Gt_6000     0.114    0.110    0.070    0.440    0.266
Gt_6001     0.114    0.110    0.070    0.474    0.233
Gt_6002     0.114    0.110    0.070    0.508    0.199
Gt_6003     0.114    0.110    0.070    0.541    0.165
Gt_6004     0.114    0.110    0.070    0.575    0.132
