
Solution: Pl(h)     
            Endmember fractions:
            abh      an      
ab23        0.232    0.768
ab26        0.265    0.735
ab29        0.297    0.703
ab33        0.330    0.670
ab36        0.363    0.637
ab39        0.395    0.605
ab42        0.428    0.572
ab46        0.461    0.539
ab49        0.493    0.507
ab52        0.526    0.474
ab55        0.559    0.441
ab59        0.591    0.409
ab62        0.624    0.376
ab65        0.657    0.343
ab68        0.689    0.311
ab72        0.722    0.278
ab75        0.755    0.245
ab78        0.787    0.213
ab80        0.802    0.198

Solution: O(HP)     
            Endmember fractions:
            fo       fa      
fo88        0.884    0.116
fo91        0.917    0.083
fo94        0.950    0.050
fo98.2      0.982    0.018
fo99.1      0.991    0.009

Solution: Sp(HP)    
            Endmember fractions:
            sp       herc    
sp67        0.672    0.328
sp70        0.705    0.295
sp73        0.738    0.262
sp77        0.771    0.229
sp80        0.804    0.196
sp80        0.809    0.191

Solution: Opx(HP)   
            Endmember fractions:
            mgts     en       fs       * see footnotes 1 & 2
Op88__0     0.000    0.887    0.113
Op91__0     0.000    0.920    0.080
Op94__0     0.000    0.941    0.059
Op88__3     0.033    0.854    0.109
Op91__3     0.033    0.887    0.077
Op94__3     0.033    0.908    0.057
Op88__6     0.066    0.820    0.106
Op91__6     0.066    0.854    0.075
Op94__6     0.066    0.875    0.055
Op88__9     0.100    0.787    0.102
Op91__9     0.100    0.820    0.072
Op94__9     0.100    0.842    0.053
Op88_13     0.133    0.754    0.098
Op91_13     0.133    0.787    0.069
Op94_13     0.133    0.809    0.051
Op88_16     0.166    0.721    0.094
Op91_16     0.166    0.754    0.067
Op94_16     0.166    0.775    0.049
Op88_17     0.170    0.717    0.094
Op91_17     0.170    0.750    0.066
Op94_17     0.170    0.771    0.049

1 - Although the bulk composition of pseudocompounds for this solution is fixed,
 the proportions of its endmembers may vary due to respeciation.


2 - Proportions output here may sum to <1 because the ordered species
may have non-zero initial proportions.


Solution: Cpx(HP)   
            Endmember fractions:
            cats     jd       hed      di      
Cp_016_7    0.004    0.167    0.074    0.755
Cp_020_0    0.004    0.200    0.000    0.796
Cp_020_3    0.004    0.200    0.033    0.763
Cp_020_6    0.004    0.200    0.067    0.730
Cp_020_7    0.004    0.200    0.074    0.722
Cp_023_0    0.004    0.233    0.000    0.763
Cp_023_3    0.004    0.233    0.033    0.730
Cp_023_6    0.004    0.233    0.067    0.696
Cp_023_7    0.004    0.233    0.074    0.688
Cp_026_0    0.004    0.267    0.000    0.730
Cp_026_3    0.004    0.267    0.033    0.696
Cp_026_6    0.004    0.267    0.067    0.663
Cp_026_7    0.004    0.267    0.074    0.655
Cp_030_0    0.004    0.300    0.000    0.696
Cp_030_3    0.004    0.300    0.033    0.663
Cp_030_6    0.004    0.300    0.067    0.630
Cp_030_7    0.004    0.300    0.074    0.622
Cp_033_0    0.004    0.333    0.000    0.663
Cp_033_3    0.004    0.333    0.033    0.630
Cp_033_6    0.004    0.333    0.067    0.596
Cp_033_7    0.004    0.333    0.074    0.588
Cp_036_0    0.004    0.367    0.000    0.630
Cp_036_3    0.004    0.367    0.033    0.596
Cp_036_6    0.004    0.367    0.067    0.563
Cp_036_7    0.004    0.367    0.074    0.555
Cp_040_0    0.004    0.400    0.000    0.596
Cp_040_3    0.004    0.400    0.033    0.563
Cp_040_6    0.004    0.400    0.067    0.530
Cp_040_7    0.004    0.400    0.074    0.522
Cp_043_0    0.004    0.433    0.000    0.563
Cp_043_3    0.004    0.433    0.033    0.530
Cp_043_6    0.004    0.433    0.067    0.496
Cp_043_7    0.004    0.433    0.074    0.488
Cp_046_0    0.004    0.467    0.000    0.530
Cp_046_3    0.004    0.467    0.033    0.496
Cp_046_6    0.004    0.467    0.067    0.463
Cp_046_7    0.004    0.467    0.074    0.455
Cp_049_0    0.004    0.500    0.000    0.496
Cp_049_3    0.004    0.500    0.033    0.463
Cp_049_6    0.004    0.500    0.067    0.430
Cp_049_7    0.004    0.500    0.074    0.422
Cp_053_0    0.004    0.533    0.000    0.463
Cp_053_3    0.004    0.533    0.033    0.430
Cp_053_6    0.004    0.533    0.067    0.396
Cp_053_7    0.004    0.533    0.074    0.388
Cp_056_0    0.004    0.567    0.000    0.430
Cp_056_3    0.004    0.567    0.033    0.396
Cp_056_6    0.004    0.567    0.067    0.363
Cp_056_7    0.004    0.567    0.074    0.355
Cp_060_0    0.004    0.600    0.000    0.396
Cp_060_3    0.004    0.600    0.033    0.363
Cp_060_6    0.004    0.600    0.067    0.330
Cp_060_7    0.004    0.600    0.074    0.322
Cp_063_0    0.004    0.633    0.000    0.363
Cp_063_3    0.004    0.633    0.033    0.330
Cp_063_6    0.004    0.633    0.067    0.296
Cp_063_7    0.004    0.633    0.074    0.288
Cp_066_0    0.004    0.667    0.000    0.330
Cp_066_3    0.004    0.667    0.033    0.296
Cp_066_6    0.004    0.667    0.067    0.263
Cp_066_7    0.004    0.667    0.074    0.255
Cp_070_0    0.004    0.700    0.000    0.296
Cp_070_3    0.004    0.700    0.033    0.263
Cp_070_6    0.004    0.700    0.067    0.230
Cp_070_7    0.004    0.700    0.074    0.222
Cp_073_0    0.004    0.733    0.000    0.263
Cp_073_3    0.004    0.733    0.033    0.230
Cp_073_6    0.004    0.733    0.067    0.196
Cp_073_7    0.004    0.733    0.074    0.188
Cp_076_0    0.004    0.767    0.000    0.230
Cp_076_3    0.004    0.767    0.033    0.196
Cp_076_6    0.004    0.767    0.067    0.163
Cp_076_7    0.004    0.767    0.074    0.155
Cp_080_0    0.004    0.800    0.000    0.196
Cp_080_3    0.004    0.800    0.033    0.163
Cp_080_6    0.004    0.800    0.067    0.130
Cp_080_7    0.004    0.800    0.074    0.122
Cp_083_0    0.004    0.833    0.000    0.163
Cp_083_3    0.004    0.833    0.033    0.130
Cp_083_6    0.004    0.833    0.067    0.096
Cp_083_7    0.004    0.833    0.074    0.088
Cp_086_0    0.004    0.867    0.000    0.130
Cp_086_3    0.004    0.867    0.033    0.096
Cp_086_6    0.004    0.867    0.067    0.063
Cp_086_7    0.004    0.867    0.074    0.055
Cp_089_0    0.004    0.900    0.000    0.096
Cp_089_3    0.004    0.900    0.033    0.063
Cp_089_6    0.004    0.900    0.067    0.030
Cp_089_7    0.004    0.900    0.074    0.022
Cp_093_0    0.004    0.933    0.000    0.063
Cp_093_3    0.004    0.933    0.033    0.030
Cp_093_6    0.004    0.933    0.063    0.000
Cp_093_0    0.004    0.934    0.000    0.062
Cp_093_3    0.004    0.934    0.033    0.029
Cp_093_6    0.004    0.934    0.062    0.000
Cp_0_0_0    0.005    0.000    0.000    0.995
Cp_0_0_3    0.005    0.000    0.033    0.961
Cp_0_0_6    0.005    0.000    0.067    0.928
Cp_0_0_7    0.005    0.000    0.074    0.920
Cp_0_3_0    0.005    0.033    0.000    0.961
Cp_0_3_3    0.005    0.033    0.033    0.928
Cp_0_3_6    0.005    0.033    0.067    0.895
Cp_0_3_7    0.005    0.033    0.074    0.887
Cp_0_6_0    0.005    0.067    0.000    0.928
Cp_0_6_3    0.005    0.067    0.033    0.895
Cp_0_6_6    0.005    0.067    0.067    0.861
Cp_0_6_7    0.005    0.067    0.074    0.854
Cp_010_0    0.005    0.100    0.000    0.895
Cp_010_3    0.005    0.100    0.033    0.861
Cp_010_6    0.005    0.100    0.067    0.828
Cp_010_7    0.005    0.100    0.074    0.820
Cp_013_0    0.005    0.133    0.000    0.861
Cp_013_3    0.005    0.133    0.033    0.828
Cp_013_6    0.005    0.133    0.067    0.795
Cp_013_7    0.005    0.133    0.074    0.787
Cp_016_0    0.005    0.167    0.000    0.828
Cp_016_3    0.005    0.167    0.033    0.795
Cp_016_6    0.005    0.167    0.067    0.761
Cp_016_7    0.005    0.167    0.074    0.754
Cp_020_0    0.005    0.200    0.000    0.795
Cp_020_3    0.005    0.200    0.033    0.761
Cp_020_6    0.005    0.200    0.067    0.728
Cp_020_7    0.005    0.200    0.074    0.720
Cp_023_0    0.005    0.233    0.000    0.761
Cp_023_3    0.005    0.233    0.033    0.728
Cp_023_6    0.005    0.233    0.067    0.695
Cp_023_7    0.005    0.233    0.074    0.687
Cp_026_0    0.005    0.267    0.000    0.728
Cp_026_3    0.005    0.267    0.033    0.695
Cp_026_6    0.005    0.267    0.067    0.661
Cp_026_7    0.005    0.267    0.074    0.654
Cp_030_0    0.005    0.300    0.000    0.695
Cp_030_3    0.005    0.300    0.033    0.661
Cp_030_6    0.005    0.300    0.067    0.628
Cp_030_7    0.005    0.300    0.074    0.620
Cp_033_0    0.005    0.333    0.000    0.661
Cp_033_3    0.005    0.333    0.033    0.628
Cp_033_6    0.005    0.333    0.067    0.595
Cp_033_7    0.005    0.333    0.074    0.587
Cp_036_0    0.005    0.367    0.000    0.628
Cp_036_3    0.005    0.367    0.033    0.595
Cp_036_6    0.005    0.367    0.067    0.561
Cp_036_7    0.005    0.367    0.074    0.554
Cp_040_0    0.005    0.400    0.000    0.595
Cp_040_3    0.005    0.400    0.033    0.561
Cp_040_6    0.005    0.400    0.067    0.528
Cp_040_7    0.005    0.400    0.074    0.520
Cp_043_0    0.005    0.433    0.000    0.561
Cp_043_3    0.005    0.433    0.033    0.528
Cp_043_6    0.005    0.433    0.067    0.495
Cp_043_7    0.005    0.433    0.074    0.487
Cp_046_0    0.005    0.467    0.000    0.528
Cp_046_3    0.005    0.467    0.033    0.495
Cp_046_6    0.005    0.467    0.067    0.461
Cp_046_7    0.005    0.467    0.074    0.454
Cp_049_0    0.005    0.500    0.000    0.495
Cp_049_3    0.005    0.500    0.033    0.461
Cp_049_6    0.005    0.500    0.067    0.428
Cp_049_7    0.005    0.500    0.074    0.420
Cp_053_0    0.005    0.533    0.000    0.461
Cp_053_3    0.005    0.533    0.033    0.428
Cp_053_6    0.005    0.533    0.067    0.395
Cp_053_7    0.005    0.533    0.074    0.387
Cp_056_0    0.005    0.567    0.000    0.428
Cp_056_3    0.005    0.567    0.033    0.395
Cp_056_6    0.005    0.567    0.067    0.361
Cp_056_7    0.005    0.567    0.074    0.354
Cp_060_0    0.005    0.600    0.000    0.395
Cp_060_3    0.005    0.600    0.033    0.361
Cp_060_6    0.005    0.600    0.067    0.328
Cp_060_7    0.005    0.600    0.074    0.320
Cp_063_0    0.005    0.633    0.000    0.361
Cp_063_3    0.005    0.633    0.033    0.328
Cp_063_6    0.005    0.633    0.067    0.295
Cp_063_7    0.005    0.633    0.074    0.287
Cp_066_0    0.005    0.667    0.000    0.328
Cp_066_3    0.005    0.667    0.033    0.295
Cp_066_6    0.005    0.667    0.067    0.261
Cp_066_7    0.005    0.667    0.074    0.254
Cp_070_0    0.005    0.700    0.000    0.295
Cp_070_3    0.005    0.700    0.033    0.261
Cp_070_6    0.005    0.700    0.067    0.228
Cp_070_7    0.005    0.700    0.074    0.220
Cp_073_0    0.005    0.733    0.000    0.261
Cp_073_3    0.005    0.733    0.033    0.228
Cp_073_6    0.005    0.733    0.067    0.195
Cp_073_7    0.005    0.733    0.074    0.187
Cp_076_0    0.005    0.767    0.000    0.228
Cp_076_3    0.005    0.767    0.033    0.195
Cp_076_6    0.005    0.767    0.067    0.161
Cp_076_7    0.005    0.767    0.074    0.154
Cp_080_0    0.005    0.800    0.000    0.195
Cp_080_3    0.005    0.800    0.033    0.161
Cp_080_6    0.005    0.800    0.067    0.128
Cp_080_7    0.005    0.800    0.074    0.120
Cp_083_0    0.005    0.833    0.000    0.161
Cp_083_3    0.005    0.833    0.033    0.128
Cp_083_6    0.005    0.833    0.067    0.095
Cp_083_7    0.005    0.833    0.074    0.087
Cp_086_0    0.005    0.867    0.000    0.128
Cp_086_3    0.005    0.867    0.033    0.095
Cp_086_6    0.005    0.867    0.067    0.061
Cp_086_7    0.005    0.867    0.074    0.054
Cp_089_0    0.005    0.900    0.000    0.095
Cp_089_3    0.005    0.900    0.033    0.061
Cp_089_6    0.005    0.900    0.067    0.028
Cp_089_7    0.005    0.900    0.074    0.020
Cp_093_0    0.005    0.933    0.000    0.061
Cp_093_3    0.005    0.933    0.033    0.028
Cp_093_6    0.005    0.933    0.061    0.000
Cp_093_0    0.005    0.934    0.000    0.061
Cp_093_3    0.005    0.934    0.033    0.027
Cp_093_6    0.005    0.934    0.061    0.000
Cp_0_0_0    0.007    0.000    0.000    0.993
Cp_0_0_3    0.007    0.000    0.033    0.960
Cp_0_0_6    0.007    0.000    0.067    0.927
Cp_0_0_7    0.007    0.000    0.074    0.919
Cp_0_3_0    0.007    0.033    0.000    0.960
Cp_0_3_3    0.007    0.033    0.033    0.927
Cp_0_3_6    0.007    0.033    0.067    0.893
Cp_0_3_7    0.007    0.033    0.074    0.885
Cp_0_6_0    0.007    0.067    0.000    0.927
Cp_0_6_3    0.007    0.067    0.033    0.893
Cp_0_6_6    0.007    0.067    0.067    0.860
Cp_0_6_7    0.007    0.067    0.074    0.852
Cp_010_0    0.007    0.100    0.000    0.893
Cp_010_3    0.007    0.100    0.033    0.860
Cp_010_6    0.007    0.100    0.067    0.827
Cp_010_7    0.007    0.100    0.074    0.819
Cp_013_0    0.007    0.133    0.000    0.860
Cp_013_3    0.007    0.133    0.033    0.827
Cp_013_6    0.007    0.133    0.067    0.793
Cp_013_7    0.007    0.133    0.074    0.785
Cp_016_0    0.007    0.167    0.000    0.827
Cp_016_3    0.007    0.167    0.033    0.793
Cp_016_6    0.007    0.167    0.067    0.760
Cp_016_7    0.007    0.167    0.074    0.752
Cp_020_0    0.007    0.200    0.000    0.793
Cp_020_3    0.007    0.200    0.033    0.760
Cp_020_6    0.007    0.200    0.067    0.727
Cp_020_7    0.007    0.200    0.074    0.719
Cp_023_0    0.007    0.233    0.000    0.760
Cp_023_3    0.007    0.233    0.033    0.727
Cp_023_6    0.007    0.233    0.067    0.693
Cp_023_7    0.007    0.233    0.074    0.685
Cp_026_0    0.007    0.267    0.000    0.727
Cp_026_3    0.007    0.267    0.033    0.693
Cp_026_6    0.007    0.267    0.067    0.660
Cp_026_7    0.007    0.267    0.074    0.652
Cp_030_0    0.007    0.300    0.000    0.693
Cp_030_3    0.007    0.300    0.033    0.660
Cp_030_6    0.007    0.300    0.067    0.627
Cp_030_7    0.007    0.300    0.074    0.619
Cp_033_0    0.007    0.333    0.000    0.660
Cp_033_3    0.007    0.333    0.033    0.627
Cp_033_6    0.007    0.333    0.067    0.593
Cp_033_7    0.007    0.333    0.074    0.585
Cp_036_0    0.007    0.367    0.000    0.627
Cp_036_3    0.007    0.367    0.033    0.593
Cp_036_6    0.007    0.367    0.067    0.560
Cp_036_7    0.007    0.367    0.074    0.552
Cp_040_0    0.007    0.400    0.000    0.593
Cp_040_3    0.007    0.400    0.033    0.560
Cp_040_6    0.007    0.400    0.067    0.527
Cp_040_7    0.007    0.400    0.074    0.519
Cp_043_0    0.007    0.433    0.000    0.560
Cp_043_3    0.007    0.433    0.033    0.527
Cp_043_6    0.007    0.433    0.067    0.493
Cp_043_7    0.007    0.433    0.074    0.485
Cp_046_0    0.007    0.467    0.000    0.527
Cp_046_3    0.007    0.467    0.033    0.493
Cp_046_6    0.007    0.467    0.067    0.460
Cp_046_7    0.007    0.467    0.074    0.452
Cp_049_0    0.007    0.500    0.000    0.493
Cp_049_3    0.007    0.500    0.033    0.460
Cp_049_6    0.007    0.500    0.067    0.427
Cp_049_7    0.007    0.500    0.074    0.419
Cp_053_0    0.007    0.533    0.000    0.460
Cp_053_3    0.007    0.533    0.033    0.427
Cp_053_6    0.007    0.533    0.067    0.393
Cp_053_7    0.007    0.533    0.074    0.385
Cp_056_0    0.007    0.567    0.000    0.427
Cp_056_3    0.007    0.567    0.033    0.393
Cp_056_6    0.007    0.567    0.067    0.360
Cp_056_7    0.007    0.567    0.074    0.352
Cp_060_0    0.007    0.600    0.000    0.393
Cp_060_3    0.007    0.600    0.033    0.360
Cp_060_6    0.007    0.600    0.067    0.327
Cp_060_7    0.007    0.600    0.074    0.319
Cp_063_0    0.007    0.633    0.000    0.360
Cp_063_3    0.007    0.633    0.033    0.327
Cp_063_6    0.007    0.633    0.067    0.293
Cp_063_7    0.007    0.633    0.074    0.285
Cp_066_0    0.007    0.667    0.000    0.327
Cp_066_3    0.007    0.667    0.033    0.293
Cp_066_6    0.007    0.667    0.067    0.260
Cp_066_7    0.007    0.667    0.074    0.252
Cp_070_0    0.007    0.700    0.000    0.293
Cp_070_3    0.007    0.700    0.033    0.260
Cp_070_6    0.007    0.700    0.067    0.227
Cp_070_7    0.007    0.700    0.074    0.219
Cp_073_0    0.007    0.733    0.000    0.260
Cp_073_3    0.007    0.733    0.033    0.227
Cp_073_6    0.007    0.733    0.067    0.193
Cp_073_7    0.007    0.733    0.074    0.185
Cp_076_0    0.007    0.767    0.000    0.227
Cp_076_3    0.007    0.767    0.033    0.193
Cp_076_6    0.007    0.767    0.067    0.160
Cp_076_7    0.007    0.767    0.074    0.152
Cp_080_0    0.007    0.800    0.000    0.193
Cp_080_3    0.007    0.800    0.033    0.160
Cp_080_6    0.007    0.800    0.067    0.127
Cp_080_7    0.007    0.800    0.074    0.119
Cp_083_0    0.007    0.833    0.000    0.160
Cp_083_3    0.007    0.833    0.033    0.127
Cp_083_6    0.007    0.833    0.067    0.093
Cp_083_7    0.007    0.833    0.074    0.085
Cp_086_0    0.007    0.867    0.000    0.127
Cp_086_3    0.007    0.867    0.033    0.093
Cp_086_6    0.007    0.867    0.067    0.060
Cp_086_7    0.007    0.867    0.074    0.052
Cp_089_0    0.007    0.900    0.000    0.093
Cp_089_3    0.007    0.900    0.033    0.060
Cp_089_6    0.007    0.900    0.067    0.027
Cp_089_7    0.007    0.900    0.074    0.019
Cp_093_0    0.007    0.933    0.000    0.060
Cp_093_3    0.007    0.933    0.033    0.027
Cp_093_5    0.007    0.933    0.060    0.000
Cp_093_0    0.007    0.934    0.000    0.059
Cp_093_3    0.007    0.934    0.033    0.026
Cp_093_5    0.007    0.934    0.059    0.000
Cp_0_0_0    0.009    0.000    0.000    0.991
Cp_0_0_3    0.009    0.000    0.033    0.958
Cp_0_0_6    0.009    0.000    0.067    0.925
Cp_0_0_7    0.009    0.000    0.074    0.917
Cp_0_3_0    0.009    0.033    0.000    0.958
Cp_0_3_3    0.009    0.033    0.033    0.925
Cp_0_3_6    0.009    0.033    0.067    0.891
Cp_0_3_7    0.009    0.033    0.074    0.883
Cp_0_6_0    0.009    0.067    0.000    0.925
Cp_0_6_3    0.009    0.067    0.033    0.891
Cp_0_6_6    0.009    0.067    0.067    0.858
Cp_0_6_7    0.009    0.067    0.074    0.850
Cp_010_0    0.009    0.100    0.000    0.891
Cp_010_3    0.009    0.100    0.033    0.858
Cp_010_6    0.009    0.100    0.067    0.825
Cp_010_7    0.009    0.100    0.074    0.817
Cp_013_0    0.009    0.133    0.000    0.858
Cp_013_3    0.009    0.133    0.033    0.825
Cp_013_6    0.009    0.133    0.067    0.791
Cp_013_7    0.009    0.133    0.074    0.783
Cp_016_0    0.009    0.167    0.000    0.825
Cp_016_3    0.009    0.167    0.033    0.791
Cp_016_6    0.009    0.167    0.067    0.758
Cp_016_7    0.009    0.167    0.074    0.750
Cp_020_0    0.009    0.200    0.000    0.791
Cp_020_3    0.009    0.200    0.033    0.758
Cp_020_6    0.009    0.200    0.067    0.725
Cp_020_7    0.009    0.200    0.074    0.717
Cp_023_0    0.009    0.233    0.000    0.758
Cp_023_3    0.009    0.233    0.033    0.725
Cp_023_6    0.009    0.233    0.067    0.691
Cp_023_7    0.009    0.233    0.074    0.683
Cp_026_0    0.009    0.267    0.000    0.725
Cp_026_3    0.009    0.267    0.033    0.691
Cp_026_6    0.009    0.267    0.067    0.658
Cp_026_7    0.009    0.267    0.074    0.650
Cp_030_0    0.009    0.300    0.000    0.691
Cp_030_3    0.009    0.300    0.033    0.658
Cp_030_6    0.009    0.300    0.067    0.625
Cp_030_7    0.009    0.300    0.074    0.617
Cp_033_0    0.009    0.333    0.000    0.658
Cp_033_3    0.009    0.333    0.033    0.625
Cp_033_6    0.009    0.333    0.067    0.591
Cp_033_7    0.009    0.333    0.074    0.583
Cp_036_0    0.009    0.367    0.000    0.625
Cp_036_3    0.009    0.367    0.033    0.591
Cp_036_6    0.009    0.367    0.067    0.558
Cp_036_7    0.009    0.367    0.074    0.550
Cp_040_0    0.009    0.400    0.000    0.591
Cp_040_3    0.009    0.400    0.033    0.558
Cp_040_6    0.009    0.400    0.067    0.525
Cp_040_7    0.009    0.400    0.074    0.517
Cp_043_0    0.009    0.433    0.000    0.558
Cp_043_3    0.009    0.433    0.033    0.525
Cp_043_6    0.009    0.433    0.067    0.491
Cp_043_7    0.009    0.433    0.074    0.483
Cp_046_0    0.009    0.467    0.000    0.525
Cp_046_3    0.009    0.467    0.033    0.491
Cp_046_6    0.009    0.467    0.067    0.458
Cp_046_7    0.009    0.467    0.074    0.450
Cp_049_0    0.009    0.500    0.000    0.491
Cp_049_3    0.009    0.500    0.033    0.458
Cp_049_6    0.009    0.500    0.067    0.425
Cp_049_7    0.009    0.500    0.074    0.417
Cp_053_0    0.009    0.533    0.000    0.458
Cp_053_3    0.009    0.533    0.033    0.425
Cp_053_6    0.009    0.533    0.067    0.391
Cp_053_7    0.009    0.533    0.074    0.383
Cp_056_0    0.009    0.567    0.000    0.425
Cp_056_3    0.009    0.567    0.033    0.391
Cp_056_6    0.009    0.567    0.067    0.358
Cp_056_7    0.009    0.567    0.074    0.350
Cp_060_0    0.009    0.600    0.000    0.391
Cp_060_3    0.009    0.600    0.033    0.358
Cp_060_6    0.009    0.600    0.067    0.325
Cp_060_7    0.009    0.600    0.074    0.317
Cp_063_0    0.009    0.633    0.000    0.358
Cp_063_3    0.009    0.633    0.033    0.325
Cp_063_6    0.009    0.633    0.067    0.291
Cp_063_7    0.009    0.633    0.074    0.283
Cp_066_0    0.009    0.667    0.000    0.325
Cp_066_3    0.009    0.667    0.033    0.291
Cp_066_6    0.009    0.667    0.067    0.258
Cp_066_7    0.009    0.667    0.074    0.250
Cp_070_0    0.009    0.700    0.000    0.291
Cp_070_3    0.009    0.700    0.033    0.258
Cp_070_6    0.009    0.700    0.067    0.225
Cp_070_7    0.009    0.700    0.074    0.217
Cp_073_0    0.009    0.733    0.000    0.258
Cp_073_3    0.009    0.733    0.033    0.225
Cp_073_6    0.009    0.733    0.067    0.191
Cp_073_7    0.009    0.733    0.074    0.183
Cp_076_0    0.009    0.767    0.000    0.225
Cp_076_3    0.009    0.767    0.033    0.191
Cp_076_6    0.009    0.767    0.067    0.158
Cp_076_7    0.009    0.767    0.074    0.150
Cp_080_0    0.009    0.800    0.000    0.191
Cp_080_3    0.009    0.800    0.033    0.158
Cp_080_6    0.009    0.800    0.067    0.125
Cp_080_7    0.009    0.800    0.074    0.117
Cp_083_0    0.009    0.833    0.000    0.158
Cp_083_3    0.009    0.833    0.033    0.125
Cp_083_6    0.009    0.833    0.067    0.091
Cp_083_7    0.009    0.833    0.074    0.083
Cp_086_0    0.009    0.867    0.000    0.125
Cp_086_3    0.009    0.867    0.033    0.091
Cp_086_6    0.009    0.867    0.067    0.058
Cp_086_7    0.009    0.867    0.074    0.050
Cp_089_0    0.009    0.900    0.000    0.091
Cp_089_3    0.009    0.900    0.033    0.058
Cp_089_6    0.009    0.900    0.067    0.025
Cp_089_7    0.009    0.900    0.074    0.017
Cp_093_0    0.009    0.933    0.000    0.058
Cp_093_3    0.009    0.933    0.033    0.025
Cp_093_5    0.009    0.933    0.058    0.000
Cp_093_0    0.009    0.934    0.000    0.057
Cp_093_3    0.009    0.934    0.033    0.024
Cp_093_5    0.009    0.934    0.057    0.000
Cp_1_0_0    0.011    0.000    0.000    0.989
Cp_1_0_3    0.011    0.000    0.033    0.956
Cp_1_0_6    0.011    0.000    0.067    0.922
Cp_1_0_7    0.011    0.000    0.074    0.915
Cp_1_3_0    0.011    0.033    0.000    0.956
Cp_1_3_3    0.011    0.033    0.033    0.922
Cp_1_3_6    0.011    0.033    0.067    0.889
Cp_1_3_7    0.011    0.033    0.074    0.881
Cp_1_6_0    0.011    0.067    0.000    0.922
Cp_1_6_3    0.011    0.067    0.033    0.889
Cp_1_6_6    0.011    0.067    0.067    0.856
Cp_1_6_7    0.011    0.067    0.074    0.848
Cp_110_0    0.011    0.100    0.000    0.889
Cp_110_3    0.011    0.100    0.033    0.856
Cp_110_6    0.011    0.100    0.067    0.822
Cp_110_7    0.011    0.100    0.074    0.815
Cp_113_0    0.011    0.133    0.000    0.856
Cp_113_3    0.011    0.133    0.033    0.822
Cp_113_6    0.011    0.133    0.067    0.789
Cp_113_7    0.011    0.133    0.074    0.781
Cp_116_0    0.011    0.167    0.000    0.822
Cp_116_3    0.011    0.167    0.033    0.789
Cp_116_6    0.011    0.167    0.067    0.756
Cp_116_7    0.011    0.167    0.074    0.748
Cp_120_0    0.011    0.200    0.000    0.789
Cp_120_3    0.011    0.200    0.033    0.756
Cp_120_6    0.011    0.200    0.067    0.722
Cp_120_7    0.011    0.200    0.074    0.715
Cp_123_0    0.011    0.233    0.000    0.756
Cp_123_3    0.011    0.233    0.033    0.722
Cp_123_6    0.011    0.233    0.067    0.689
Cp_123_7    0.011    0.233    0.074    0.681
Cp_126_0    0.011    0.267    0.000    0.722
Cp_126_3    0.011    0.267    0.033    0.689
Cp_126_6    0.011    0.267    0.067    0.656
