
Solution: Pl(h)     
            Endmember fractions:
            abh      an      
ab20        0.201    0.799
ab23        0.234    0.766
ab26        0.267    0.733
ab29        0.299    0.701
ab33        0.332    0.668
ab36        0.365    0.635
ab39        0.397    0.603
ab42        0.430    0.570
ab46        0.463    0.537
ab49        0.495    0.505
ab52        0.528    0.472
ab56        0.561    0.439
ab59        0.593    0.407
ab62        0.626    0.374
ab65        0.659    0.341
ab69        0.691    0.309
ab72        0.724    0.276
ab75        0.757    0.243
ab78        0.789    0.211
ab80        0.802    0.198

Solution: O(HP)     
            Endmember fractions:
            fo       fa      
fo89        0.891    0.109
fo92        0.924    0.076
fo95        0.957    0.043
fo99.0      0.990    0.010
fo99.1      0.991    0.009

Solution: Sp(HP)    
            Endmember fractions:
            sp       herc    
sp68        0.681    0.319
sp71        0.714    0.286
sp74        0.747    0.253
sp78        0.780    0.220
sp81        0.811    0.189

Solution: Opx(HP)   
            Endmember fractions:
            mgts     en       fs       * see footnotes 1 & 2
Op89__0     0.000    0.893    0.107
Op92__0     0.000    0.926    0.074
Op94__0     0.000    0.942    0.058
Op89__3     0.033    0.860    0.103
Op92__3     0.033    0.893    0.071
Op94__3     0.033    0.909    0.056
Op89__6     0.066    0.827    0.100
Op92__6     0.066    0.860    0.069
Op94__6     0.066    0.876    0.054
Op89__9     0.100    0.794    0.096
Op92__9     0.100    0.827    0.066
Op94__9     0.100    0.843    0.052
Op89_13     0.133    0.761    0.093
Op92_13     0.133    0.794    0.064
Op94_13     0.133    0.809    0.050
Op89_15     0.153    0.741    0.091
Op92_15     0.153    0.774    0.062
Op94_15     0.153    0.790    0.049

1 - Although the bulk composition of pseudocompounds for this solution is fixed,
 the proportions of its endmembers may vary due to respeciation.


2 - Proportions output here may sum to <1 because the ordered species
may have non-zero initial proportions.


Solution: Cpx(HP)   
            Endmember fractions:
            cats     jd       hed      di      
Gt_18092    0.299    0.125    0.034    0.461    0.082
Gt_18093    0.299    0.125    0.034    0.495    0.048
Gt_18094    0.299    0.125    0.034    0.528    0.014
Gt_18095    0.299    0.125    0.034    0.542    0.000
Gt_18096    0.299    0.125    0.067    0.091    0.418
Gt_18097    0.299    0.125    0.067    0.124    0.385
Gt_18098    0.299    0.125    0.067    0.158    0.351
Gt_18099    0.299    0.125    0.067    0.192    0.317
Gt_18100    0.299    0.125    0.067    0.225    0.284
Gt_18101    0.299    0.125    0.067    0.259    0.250
Gt_18102    0.299    0.125    0.067    0.293    0.216
Gt_18103    0.299    0.125    0.067    0.326    0.183
Gt_18104    0.299    0.125    0.067    0.360    0.149
Gt_18105    0.299    0.125    0.067    0.394    0.115
Gt_18106    0.299    0.125    0.067    0.427    0.082
Gt_18107    0.299    0.125    0.067    0.461    0.048
Gt_18108    0.299    0.125    0.067    0.495    0.014
Gt_18109    0.299    0.125    0.067    0.509    0.000
Gt_18110    0.299    0.125    0.101    0.091    0.385
Gt_18111    0.299    0.125    0.101    0.124    0.351
Gt_18112    0.299    0.125    0.101    0.158    0.317
Gt_18113    0.299    0.125    0.101    0.192    0.284
Gt_18114    0.299    0.125    0.101    0.225    0.250
Gt_18115    0.299    0.125    0.101    0.259    0.216
Gt_18116    0.299    0.125    0.101    0.293    0.183
Gt_18117    0.299    0.125    0.101    0.326    0.149
Gt_18118    0.299    0.125    0.101    0.360    0.115
Gt_18119    0.299    0.125    0.101    0.394    0.082
Gt_18120    0.299    0.125    0.101    0.427    0.048
Gt_18121    0.299    0.125    0.101    0.461    0.014
Gt_18122    0.299    0.125    0.101    0.475    0.000
Gt_18123    0.299    0.125    0.135    0.091    0.351
Gt_18124    0.299    0.125    0.135    0.124    0.317
Gt_18125    0.299    0.125    0.135    0.158    0.284
Gt_18126    0.299    0.125    0.135    0.192    0.250
Gt_18127    0.299    0.125    0.135    0.225    0.216
Gt_18128    0.299    0.125    0.135    0.259    0.183
Gt_18129    0.299    0.125    0.135    0.293    0.149
Gt_18130    0.299    0.125    0.135    0.326    0.115
Gt_18131    0.299    0.125    0.135    0.360    0.082
Gt_18132    0.299    0.125    0.135    0.394    0.048
Gt_18133    0.299    0.125    0.135    0.427    0.014
Gt_18134    0.299    0.125    0.135    0.441    0.000
Gt_18135    0.299    0.125    0.168    0.091    0.317
Gt_18136    0.299    0.125    0.168    0.124    0.284
Gt_18137    0.299    0.125    0.168    0.158    0.250
Gt_18138    0.299    0.125    0.168    0.192    0.216
Gt_18139    0.299    0.125    0.168    0.225    0.183
Gt_18140    0.299    0.125    0.168    0.259    0.149
Gt_18141    0.299    0.125    0.168    0.293    0.115
Gt_18142    0.299    0.125    0.168    0.326    0.082
Gt_18143    0.299    0.125    0.168    0.360    0.048
Gt_18144    0.299    0.125    0.168    0.394    0.014
Gt_18145    0.299    0.125    0.168    0.408    0.000
Gt_18146    0.299    0.125    0.202    0.091    0.284
Gt_18147    0.299    0.125    0.202    0.124    0.250
Gt_18148    0.299    0.125    0.202    0.158    0.216
Gt_18149    0.299    0.125    0.202    0.192    0.183
Gt_18150    0.299    0.125    0.202    0.225    0.149
Gt_18151    0.299    0.125    0.202    0.259    0.115
Gt_18152    0.299    0.125    0.202    0.293    0.082
Gt_18153    0.299    0.125    0.202    0.326    0.048
Gt_18154    0.299    0.125    0.202    0.360    0.014
Gt_18155    0.299    0.125    0.202    0.374    0.000
Gt_18156    0.299    0.125    0.236    0.091    0.250
Gt_18157    0.299    0.125    0.236    0.124    0.216
Gt_18158    0.299    0.125    0.236    0.158    0.183
Gt_18159    0.299    0.125    0.236    0.192    0.149
Gt_18160    0.299    0.125    0.236    0.225    0.115
Gt_18161    0.299    0.125    0.236    0.259    0.082
Gt_18162    0.299    0.125    0.236    0.293    0.048
Gt_18163    0.299    0.125    0.236    0.326    0.014
Gt_18164    0.299    0.125    0.236    0.340    0.000
Gt_18165    0.299    0.125    0.269    0.091    0.216
Gt_18166    0.299    0.125    0.269    0.124    0.183
Gt_18167    0.299    0.125    0.269    0.158    0.149
Gt_18168    0.299    0.125    0.269    0.192    0.115
Gt_18169    0.299    0.125    0.269    0.225    0.082
Gt_18170    0.299    0.125    0.269    0.259    0.048
Gt_18171    0.299    0.125    0.269    0.293    0.014
Gt_18172    0.299    0.125    0.269    0.307    0.000
Gt_18173    0.299    0.125    0.303    0.091    0.183
Gt_18174    0.299    0.125    0.303    0.124    0.149
Gt_18175    0.299    0.125    0.303    0.158    0.115
Gt_18176    0.299    0.125    0.303    0.192    0.082
Gt_18177    0.299    0.125    0.303    0.225    0.048
Gt_18178    0.299    0.125    0.303    0.259    0.014
Gt_18179    0.299    0.125    0.303    0.273    0.000
Gt_18180    0.299    0.125    0.337    0.091    0.149
Gt_18181    0.299    0.125    0.337    0.124    0.115
Gt_18182    0.299    0.125    0.337    0.158    0.082
Gt_18183    0.299    0.125    0.337    0.192    0.048
Gt_18184    0.299    0.125    0.337    0.225    0.014
Gt_18185    0.299    0.125    0.337    0.239    0.000
Gt_18186    0.299    0.125    0.370    0.091    0.115
Gt_18187    0.299    0.125    0.370    0.124    0.082
Gt_18188    0.299    0.125    0.370    0.158    0.048
Gt_18189    0.299    0.125    0.370    0.192    0.014
Gt_18190    0.299    0.125    0.370    0.206    0.000
Gt_18191    0.299    0.125    0.404    0.091    0.082
Gt_18192    0.299    0.125    0.404    0.124    0.048
Gt_18193    0.299    0.125    0.404    0.158    0.014
Gt_18194    0.299    0.125    0.404    0.172    0.000
Gt_18195    0.299    0.125    0.438    0.091    0.048
Gt_18196    0.299    0.125    0.438    0.124    0.014
Gt_18197    0.299    0.125    0.438    0.138    0.000
Gt_18198    0.299    0.125    0.471    0.091    0.014
Gt_18199    0.299    0.125    0.471    0.105    0.000
Gt_18200    0.299    0.125    0.486    0.091    0.000
Gt_18201    0.299    0.158    0.000    0.091    0.452
Gt_18202    0.299    0.158    0.000    0.124    0.418
Gt_18203    0.299    0.158    0.000    0.158    0.385
Gt_18204    0.299    0.158    0.000    0.192    0.351
Gt_18205    0.299    0.158    0.000    0.225    0.317
Gt_18206    0.299    0.158    0.000    0.259    0.284
Gt_18207    0.299    0.158    0.000    0.293    0.250
Gt_18208    0.299    0.158    0.000    0.326    0.216
Gt_18209    0.299    0.158    0.000    0.360    0.183
Gt_18210    0.299    0.158    0.000    0.394    0.149
Gt_18211    0.299    0.158    0.000    0.427    0.115
Gt_18212    0.299    0.158    0.000    0.461    0.082
Gt_18213    0.299    0.158    0.000    0.495    0.048
Gt_18214    0.299    0.158    0.000    0.528    0.014
Gt_18215    0.299    0.158    0.000    0.542    0.000
Gt_18216    0.299    0.158    0.034    0.091    0.418
Gt_18217    0.299    0.158    0.034    0.124    0.385
Gt_18218    0.299    0.158    0.034    0.158    0.351
Gt_18219    0.299    0.158    0.034    0.192    0.317
Gt_18220    0.299    0.158    0.034    0.225    0.284
Gt_18221    0.299    0.158    0.034    0.259    0.250
Gt_18222    0.299    0.158    0.034    0.293    0.216
Gt_18223    0.299    0.158    0.034    0.326    0.183
Gt_18224    0.299    0.158    0.034    0.360    0.149
Gt_18225    0.299    0.158    0.034    0.394    0.115
Gt_18226    0.299    0.158    0.034    0.427    0.082
Gt_18227    0.299    0.158    0.034    0.461    0.048
Gt_18228    0.299    0.158    0.034    0.495    0.014
Gt_18229    0.299    0.158    0.034    0.509    0.000
Gt_18230    0.299    0.158    0.067    0.091    0.385
Gt_18231    0.299    0.158    0.067    0.124    0.351
Gt_18232    0.299    0.158    0.067    0.158    0.317
Gt_18233    0.299    0.158    0.067    0.192    0.284
Gt_18234    0.299    0.158    0.067    0.225    0.250
Gt_18235    0.299    0.158    0.067    0.259    0.216
Gt_18236    0.299    0.158    0.067    0.293    0.183
Gt_18237    0.299    0.158    0.067    0.326    0.149
Gt_18238    0.299    0.158    0.067    0.360    0.115
Gt_18239    0.299    0.158    0.067    0.394    0.082
Gt_18240    0.299    0.158    0.067    0.427    0.048
Gt_18241    0.299    0.158    0.067    0.461    0.014
Gt_18242    0.299    0.158    0.067    0.475    0.000
Gt_18243    0.299    0.158    0.101    0.091    0.351
Gt_18244    0.299    0.158    0.101    0.124    0.317
Gt_18245    0.299    0.158    0.101    0.158    0.284
Gt_18246    0.299    0.158    0.101    0.192    0.250
Gt_18247    0.299    0.158    0.101    0.225    0.216
Gt_18248    0.299    0.158    0.101    0.259    0.183
Gt_18249    0.299    0.158    0.101    0.293    0.149
Gt_18250    0.299    0.158    0.101    0.326    0.115
Gt_18251    0.299    0.158    0.101    0.360    0.082
Gt_18252    0.299    0.158    0.101    0.394    0.048
Gt_18253    0.299    0.158    0.101    0.427    0.014
Gt_18254    0.299    0.158    0.101    0.441    0.000
Gt_18255    0.299    0.158    0.135    0.091    0.317
Gt_18256    0.299    0.158    0.135    0.124    0.284
Gt_18257    0.299    0.158    0.135    0.158    0.250
Gt_18258    0.299    0.158    0.135    0.192    0.216
Gt_18259    0.299    0.158    0.135    0.225    0.183
Gt_18260    0.299    0.158    0.135    0.259    0.149
Gt_18261    0.299    0.158    0.135    0.293    0.115
Gt_18262    0.299    0.158    0.135    0.326    0.082
Gt_18263    0.299    0.158    0.135    0.360    0.048
Gt_18264    0.299    0.158    0.135    0.394    0.014
Gt_18265    0.299    0.158    0.135    0.408    0.000
Gt_18266    0.299    0.158    0.168    0.091    0.284
Gt_18267    0.299    0.158    0.168    0.124    0.250
Gt_18268    0.299    0.158    0.168    0.158    0.216
Gt_18269    0.299    0.158    0.168    0.192    0.183
Gt_18270    0.299    0.158    0.168    0.225    0.149
Gt_18271    0.299    0.158    0.168    0.259    0.115
Gt_18272    0.299    0.158    0.168    0.293    0.082
Gt_18273    0.299    0.158    0.168    0.326    0.048
Gt_18274    0.299    0.158    0.168    0.360    0.014
Gt_18275    0.299    0.158    0.168    0.374    0.000
Gt_18276    0.299    0.158    0.202    0.091    0.250
Gt_18277    0.299    0.158    0.202    0.124    0.216
Gt_18278    0.299    0.158    0.202    0.158    0.183
Gt_18279    0.299    0.158    0.202    0.192    0.149
Gt_18280    0.299    0.158    0.202    0.225    0.115
Gt_18281    0.299    0.158    0.202    0.259    0.082
Gt_18282    0.299    0.158    0.202    0.293    0.048
Gt_18283    0.299    0.158    0.202    0.326    0.014
Gt_18284    0.299    0.158    0.202    0.340    0.000
Gt_18285    0.299    0.158    0.236    0.091    0.216
Gt_18286    0.299    0.158    0.236    0.124    0.183
Gt_18287    0.299    0.158    0.236    0.158    0.149
Gt_18288    0.299    0.158    0.236    0.192    0.115
Gt_18289    0.299    0.158    0.236    0.225    0.082
Gt_18290    0.299    0.158    0.236    0.259    0.048
Gt_18291    0.299    0.158    0.236    0.293    0.014
Gt_18292    0.299    0.158    0.236    0.307    0.000
Gt_18293    0.299    0.158    0.269    0.091    0.183
Gt_18294    0.299    0.158    0.269    0.124    0.149
Gt_18295    0.299    0.158    0.269    0.158    0.115
Gt_18296    0.299    0.158    0.269    0.192    0.082
Gt_18297    0.299    0.158    0.269    0.225    0.048
Gt_18298    0.299    0.158    0.269    0.259    0.014
Gt_18299    0.299    0.158    0.269    0.273    0.000
Gt_18300    0.299    0.158    0.303    0.091    0.149
Gt_18301    0.299    0.158    0.303    0.124    0.115
Gt_18302    0.299    0.158    0.303    0.158    0.082
Gt_18303    0.299    0.158    0.303    0.192    0.048
Gt_18304    0.299    0.158    0.303    0.225    0.014
Gt_18305    0.299    0.158    0.303    0.239    0.000
Gt_18306    0.299    0.158    0.337    0.091    0.115
Gt_18307    0.299    0.158    0.337    0.124    0.082
Gt_18308    0.299    0.158    0.337    0.158    0.048
Gt_18309    0.299    0.158    0.337    0.192    0.014
Gt_18310    0.299    0.158    0.337    0.206    0.000
Gt_18311    0.299    0.158    0.370    0.091    0.082
Gt_18312    0.299    0.158    0.370    0.124    0.048
Gt_18313    0.299    0.158    0.370    0.158    0.014
Gt_18314    0.299    0.158    0.370    0.172    0.000
Gt_18315    0.299    0.158    0.404    0.091    0.048
Gt_18316    0.299    0.158    0.404    0.124    0.014
Gt_18317    0.299    0.158    0.404    0.138    0.000
Gt_18318    0.299    0.158    0.438    0.091    0.014
Gt_18319    0.299    0.158    0.438    0.105    0.000
Gt_18320    0.299    0.158    0.452    0.091    0.000
Gt_18321    0.299    0.192    0.000    0.091    0.418
Gt_18322    0.299    0.192    0.000    0.124    0.385
Gt_18323    0.299    0.192    0.000    0.158    0.351
Gt_18324    0.299    0.192    0.000    0.192    0.317
Gt_18325    0.299    0.192    0.000    0.225    0.284
Gt_18326    0.299    0.192    0.000    0.259    0.250
Gt_18327    0.299    0.192    0.000    0.293    0.216
Gt_18328    0.299    0.192    0.000    0.326    0.183
Gt_18329    0.299    0.192    0.000    0.360    0.149
Gt_18330    0.299    0.192    0.000    0.394    0.115
Gt_18331    0.299    0.192    0.000    0.427    0.082
Gt_18332    0.299    0.192    0.000    0.461    0.048
Gt_18333    0.299    0.192    0.000    0.495    0.014
Gt_18334    0.299    0.192    0.000    0.509    0.000
Gt_18335    0.299    0.192    0.034    0.091    0.385
Gt_18336    0.299    0.192    0.034    0.124    0.351
Gt_18337    0.299    0.192    0.034    0.158    0.317
Gt_18338    0.299    0.192    0.034    0.192    0.284
Gt_18339    0.299    0.192    0.034    0.225    0.250
Gt_18340    0.299    0.192    0.034    0.259    0.216
Gt_18341    0.299    0.192    0.034    0.293    0.183
Gt_18342    0.299    0.192    0.034    0.326    0.149
Gt_18343    0.299    0.192    0.034    0.360    0.115
Gt_18344    0.299    0.192    0.034    0.394    0.082
Gt_18345    0.299    0.192    0.034    0.427    0.048
Gt_18346    0.299    0.192    0.034    0.461    0.014
Gt_18347    0.299    0.192    0.034    0.475    0.000
Gt_18348    0.299    0.192    0.067    0.091    0.351
Gt_18349    0.299    0.192    0.067    0.124    0.317
Gt_18350    0.299    0.192    0.067    0.158    0.284
Gt_18351    0.299    0.192    0.067    0.192    0.250
Gt_18352    0.299    0.192    0.067    0.225    0.216
Gt_18353    0.299    0.192    0.067    0.259    0.183
Gt_18354    0.299    0.192    0.067    0.293    0.149
Gt_18355    0.299    0.192    0.067    0.326    0.115
Gt_18356    0.299    0.192    0.067    0.360    0.082
Gt_18357    0.299    0.192    0.067    0.394    0.048
Gt_18358    0.299    0.192    0.067    0.427    0.014
Gt_18359    0.299    0.192    0.067    0.441    0.000
Gt_18360    0.299    0.192    0.101    0.091    0.317
Gt_18361    0.299    0.192    0.101    0.124    0.284
Gt_18362    0.299    0.192    0.101    0.158    0.250
Gt_18363    0.299    0.192    0.101    0.192    0.216
Gt_18364    0.299    0.192    0.101    0.225    0.183
Gt_18365    0.299    0.192    0.101    0.259    0.149
Gt_18366    0.299    0.192    0.101    0.293    0.115
Gt_18367    0.299    0.192    0.101    0.326    0.082
Gt_18368    0.299    0.192    0.101    0.360    0.048
Gt_18369    0.299    0.192    0.101    0.394    0.014
Gt_18370    0.299    0.192    0.101    0.408    0.000
Gt_18371    0.299    0.192    0.135    0.091    0.284
Gt_18372    0.299    0.192    0.135    0.124    0.250
Gt_18373    0.299    0.192    0.135    0.158    0.216
Gt_18374    0.299    0.192    0.135    0.192    0.183
Gt_18375    0.299    0.192    0.135    0.225    0.149
Gt_18376    0.299    0.192    0.135    0.259    0.115
Gt_18377    0.299    0.192    0.135    0.293    0.082
Gt_18378    0.299    0.192    0.135    0.326    0.048
Gt_18379    0.299    0.192    0.135    0.360    0.014
Gt_18380    0.299    0.192    0.135    0.374    0.000
Gt_18381    0.299    0.192    0.168    0.091    0.250
Gt_18382    0.299    0.192    0.168    0.124    0.216
Gt_18383    0.299    0.192    0.168    0.158    0.183
Gt_18384    0.299    0.192    0.168    0.192    0.149
Gt_18385    0.299    0.192    0.168    0.225    0.115
Gt_18386    0.299    0.192    0.168    0.259    0.082
Gt_18387    0.299    0.192    0.168    0.293    0.048
Gt_18388    0.299    0.192    0.168    0.326    0.014
Gt_18389    0.299    0.192    0.168    0.340    0.000
Gt_18390    0.299    0.192    0.202    0.091    0.216
Gt_18391    0.299    0.192    0.202    0.124    0.183
Gt_18392    0.299    0.192    0.202    0.158    0.149
Gt_18393    0.299    0.192    0.202    0.192    0.115
Gt_18394    0.299    0.192    0.202    0.225    0.082
Gt_18395    0.299    0.192    0.202    0.259    0.048
Gt_18396    0.299    0.192    0.202    0.293    0.014
Gt_18397    0.299    0.192    0.202    0.307    0.000
Gt_18398    0.299    0.192    0.236    0.091    0.183
Gt_18399    0.299    0.192    0.236    0.124    0.149
Gt_18400    0.299    0.192    0.236    0.158    0.115
Gt_18401    0.299    0.192    0.236    0.192    0.082
Gt_18402    0.299    0.192    0.236    0.225    0.048
Gt_18403    0.299    0.192    0.236    0.259    0.014
Gt_18404    0.299    0.192    0.236    0.273    0.000
Gt_18405    0.299    0.192    0.269    0.091    0.149
Gt_18406    0.299    0.192    0.269    0.124    0.115
Gt_18407    0.299    0.192    0.269    0.158    0.082
Gt_18408    0.299    0.192    0.269    0.192    0.048
Gt_18409    0.299    0.192    0.269    0.225    0.014
Gt_18410    0.299    0.192    0.269    0.239    0.000
Gt_18411    0.299    0.192    0.303    0.091    0.115
Gt_18412    0.299    0.192    0.303    0.124    0.082
Gt_18413    0.299    0.192    0.303    0.158    0.048
Gt_18414    0.299    0.192    0.303    0.192    0.014
Gt_18415    0.299    0.192    0.303    0.206    0.000
Gt_18416    0.299    0.192    0.337    0.091    0.082
Gt_18417    0.299    0.192    0.337    0.124    0.048
Gt_18418    0.299    0.192    0.337    0.158    0.014
Gt_18419    0.299    0.192    0.337    0.172    0.000
Gt_18420    0.299    0.192    0.370    0.091    0.048
Gt_18421    0.299    0.192    0.370    0.124    0.014
Gt_18422    0.299    0.192    0.370    0.138    0.000
Gt_18423    0.299    0.192    0.404    0.091    0.014
Gt_18424    0.299    0.192    0.404    0.105    0.000
Gt_18425    0.299    0.192    0.418    0.091    0.000
Gt_18426    0.299    0.226    0.000    0.091    0.385
Gt_18427    0.299    0.226    0.000    0.124    0.351
Gt_18428    0.299    0.226    0.000    0.158    0.317
Gt_18429    0.299    0.226    0.000    0.192    0.284
Gt_18430    0.299    0.226    0.000    0.225    0.250
Gt_18431    0.299    0.226    0.000    0.259    0.216
Gt_18432    0.299    0.226    0.000    0.293    0.183
Gt_18433    0.299    0.226    0.000    0.326    0.149
Gt_18434    0.299    0.226    0.000    0.360    0.115
Gt_18435    0.299    0.226    0.000    0.394    0.082
Gt_18436    0.299    0.226    0.000    0.427    0.048
Gt_18437    0.299    0.226    0.000    0.461    0.014
Gt_18438    0.299    0.226    0.000    0.475    0.000
Gt_18439    0.299    0.226    0.034    0.091    0.351
Gt_18440    0.299    0.226    0.034    0.124    0.317
Gt_18441    0.299    0.226    0.034    0.158    0.284
Gt_18442    0.299    0.226    0.034    0.192    0.250
Gt_18443    0.299    0.226    0.034    0.225    0.216
Gt_18444    0.299    0.226    0.034    0.259    0.183
Gt_18445    0.299    0.226    0.034    0.293    0.149
Gt_18446    0.299    0.226    0.034    0.326    0.115
Gt_18447    0.299    0.226    0.034    0.360    0.082
Gt_18448    0.299    0.226    0.034    0.394    0.048
Gt_18449    0.299    0.226    0.034    0.427    0.014
Gt_18450    0.299    0.226    0.034    0.441    0.000
Gt_18451    0.299    0.226    0.067    0.091    0.317
Gt_18452    0.299    0.226    0.067    0.124    0.284
Gt_18453    0.299    0.226    0.067    0.158    0.250
Gt_18454    0.299    0.226    0.067    0.192    0.216
Gt_18455    0.299    0.226    0.067    0.225    0.183
Gt_18456    0.299    0.226    0.067    0.259    0.149
Gt_18457    0.299    0.226    0.067    0.293    0.115
Gt_18458    0.299    0.226    0.067    0.326    0.082
Gt_18459    0.299    0.226    0.067    0.360    0.048
Gt_18460    0.299    0.226    0.067    0.394    0.014
Gt_18461    0.299    0.226    0.067    0.408    0.000
Gt_18462    0.299    0.226    0.101    0.091    0.284
Gt_18463    0.299    0.226    0.101    0.124    0.250
Gt_18464    0.299    0.226    0.101    0.158    0.216
Gt_18465    0.299    0.226    0.101    0.192    0.183
Gt_18466    0.299    0.226    0.101    0.225    0.149
Gt_18467    0.299    0.226    0.101    0.259    0.115
Gt_18468    0.299    0.226    0.101    0.293    0.082
Gt_18469    0.299    0.226    0.101    0.326    0.048
Gt_18470    0.299    0.226    0.101    0.360    0.014
Gt_18471    0.299    0.226    0.101    0.374    0.000
Gt_18472    0.299    0.226    0.135    0.091    0.250
Gt_18473    0.299    0.226    0.135    0.124    0.216
Gt_18474    0.299    0.226    0.135    0.158    0.183
Gt_18475    0.299    0.226    0.135    0.192    0.149
Gt_18476    0.299    0.226    0.135    0.225    0.115
Gt_18477    0.299    0.226    0.135    0.259    0.082
Gt_18478    0.299    0.226    0.135    0.293    0.048
Gt_18479    0.299    0.226    0.135    0.326    0.014
Gt_18480    0.299    0.226    0.135    0.340    0.000
Gt_18481    0.299    0.226    0.168    0.091    0.216
Gt_18482    0.299    0.226    0.168    0.124    0.183
Gt_18483    0.299    0.226    0.168    0.158    0.149
Gt_18484    0.299    0.226    0.168    0.192    0.115
Gt_18485    0.299    0.226    0.168    0.225    0.082
Gt_18486    0.299    0.226    0.168    0.259    0.048
Gt_18487    0.299    0.226    0.168    0.293    0.014
Gt_18488    0.299    0.226    0.168    0.307    0.000
Gt_18489    0.299    0.226    0.202    0.091    0.183
Gt_18490    0.299    0.226    0.202    0.124    0.149
Gt_18491    0.299    0.226    0.202    0.158    0.115
Gt_18492    0.299    0.226    0.202    0.192    0.082
Gt_18493    0.299    0.226    0.202    0.225    0.048
Gt_18494    0.299    0.226    0.202    0.259    0.014
Gt_18495    0.299    0.226    0.202    0.273    0.000
Gt_18496    0.299    0.226    0.236    0.091    0.149
Gt_18497    0.299    0.226    0.236    0.124    0.115
Gt_18498    0.299    0.226    0.236    0.158    0.082
Gt_18499    0.299    0.226    0.236    0.192    0.048
Gt_18500    0.299    0.226    0.236    0.225    0.014
Gt_18501    0.299    0.226    0.236    0.239    0.000
Gt_18502    0.299    0.226    0.269    0.091    0.115
Gt_18503    0.299    0.226    0.269    0.124    0.082
Gt_18504    0.299    0.226    0.269    0.158    0.048
Gt_18505    0.299    0.226    0.269    0.192    0.014
Gt_18506    0.299    0.226    0.269    0.206    0.000
Gt_18507    0.299    0.226    0.303    0.091    0.082
Gt_18508    0.299    0.226    0.303    0.124    0.048
Gt_18509    0.299    0.226    0.303    0.158    0.014
Gt_18510    0.299    0.226    0.303    0.172    0.000
Gt_18511    0.299    0.226    0.337    0.091    0.048
Gt_18512    0.299    0.226    0.337    0.124    0.014
Gt_18513    0.299    0.226    0.337    0.138    0.000
Gt_18514    0.299    0.226    0.370    0.091    0.014
Gt_18515    0.299    0.226    0.370    0.105    0.000
Gt_18516    0.299    0.226    0.385    0.091    0.000
Gt_18517    0.299    0.259    0.000    0.091    0.351
Gt_18518    0.299    0.259    0.000    0.124    0.317
Gt_18519    0.299    0.259    0.000    0.158    0.284
Gt_18520    0.299    0.259    0.000    0.192    0.250
Gt_18521    0.299    0.259    0.000    0.225    0.216
Gt_18522    0.299    0.259    0.000    0.259    0.183
Gt_18523    0.299    0.259    0.000    0.293    0.149
Gt_18524    0.299    0.259    0.000    0.326    0.115
Gt_18525    0.299    0.259    0.000    0.360    0.082
Gt_18526    0.299    0.259    0.000    0.394    0.048
Gt_18527    0.299    0.259    0.000    0.427    0.014
Gt_18528    0.299    0.259    0.000    0.441    0.000
Gt_18529    0.299    0.259    0.034    0.091    0.317
Gt_18530    0.299    0.259    0.034    0.124    0.284
Gt_18531    0.299    0.259    0.034    0.158    0.250
Gt_18532    0.299    0.259    0.034    0.192    0.216
Gt_18533    0.299    0.259    0.034    0.225    0.183
Gt_18534    0.299    0.259    0.034    0.259    0.149
Gt_18535    0.299    0.259    0.034    0.293    0.115
Gt_18536    0.299    0.259    0.034    0.326    0.082
Gt_18537    0.299    0.259    0.034    0.360    0.048
Gt_18538    0.299    0.259    0.034    0.394    0.014
Gt_18539    0.299    0.259    0.034    0.408    0.000
Gt_18540    0.299    0.259    0.067    0.091    0.284
Gt_18541    0.299    0.259    0.067    0.124    0.250
Gt_18542    0.299    0.259    0.067    0.158    0.216
Gt_18543    0.299    0.259    0.067    0.192    0.183
Gt_18544    0.299    0.259    0.067    0.225    0.149
Gt_18545    0.299    0.259    0.067    0.259    0.115
Gt_18546    0.299    0.259    0.067    0.293    0.082
Gt_18547    0.299    0.259    0.067    0.326    0.048
Gt_18548    0.299    0.259    0.067    0.360    0.014
Gt_18549    0.299    0.259    0.067    0.374    0.000
Gt_18550    0.299    0.259    0.101    0.091    0.250
Gt_18551    0.299    0.259    0.101    0.124    0.216
Gt_18552    0.299    0.259    0.101    0.158    0.183
Gt_18553    0.299    0.259    0.101    0.192    0.149
Gt_18554    0.299    0.259    0.101    0.225    0.115
Gt_18555    0.299    0.259    0.101    0.259    0.082
Gt_18556    0.299    0.259    0.101    0.293    0.048
Gt_18557    0.299    0.259    0.101    0.326    0.014
Gt_18558    0.299    0.259    0.101    0.340    0.000
Gt_18559    0.299    0.259    0.135    0.091    0.216
Gt_18560    0.299    0.259    0.135    0.124    0.183
Gt_18561    0.299    0.259    0.135    0.158    0.149
Gt_18562    0.299    0.259    0.135    0.192    0.115
Gt_18563    0.299    0.259    0.135    0.225    0.082
Gt_18564    0.299    0.259    0.135    0.259    0.048
Gt_18565    0.299    0.259    0.135    0.293    0.014
Gt_18566    0.299    0.259    0.135    0.307    0.000
Gt_18567    0.299    0.259    0.168    0.091    0.183
Gt_18568    0.299    0.259    0.168    0.124    0.149
Gt_18569    0.299    0.259    0.168    0.158    0.115
Gt_18570    0.299    0.259    0.168    0.192    0.082
Gt_18571    0.299    0.259    0.168    0.225    0.048
Gt_18572    0.299    0.259    0.168    0.259    0.014
Gt_18573    0.299    0.259    0.168    0.273    0.000
Gt_18574    0.299    0.259    0.202    0.091    0.149
