
Solution: Pl(h)     
            Endmember fractions:
            abh      an      
ab24        0.240    0.760
ab27        0.273    0.727
ab30        0.306    0.694
ab33        0.338    0.662
ab37        0.371    0.629
ab40        0.404    0.596
ab43        0.436    0.564
ab46        0.469    0.531
ab50        0.502    0.498
ab53        0.534    0.466
ab56        0.567    0.433
ab59        0.600    0.400
ab63        0.632    0.368
ab66        0.665    0.335
ab69        0.698    0.302
ab73        0.730    0.270
ab76        0.763    0.237
ab79        0.796    0.204
ab80        0.802    0.198

Solution: O(HP)     
            Endmember fractions:
            fo       fa      
fo88        0.881    0.119
fo91        0.914    0.086
fo94        0.947    0.053
fo98.0      0.980    0.020
fo99.1      0.991    0.009

Solution: Sp(HP)    
            Endmember fractions:
            sp       herc    
sp68        0.681    0.319
sp71        0.714    0.286
sp74        0.747    0.253
sp78        0.780    0.220
sp80        0.808    0.192

Solution: Opx(HP)   
            Endmember fractions:
            mgts     en       fs       * see footnotes 1 & 2
Op89__0     0.000    0.892    0.108
Op92__0     0.000    0.925    0.075
Op95__0     0.000    0.951    0.049
Op89__3     0.033    0.859    0.105
Op92__3     0.033    0.892    0.073
Op95__3     0.033    0.917    0.048
Op89__6     0.066    0.825    0.101
Op92__6     0.066    0.859    0.070
Op95__6     0.066    0.884    0.046
Op89__9     0.100    0.792    0.098
Op92__9     0.100    0.825    0.068
Op95__9     0.100    0.851    0.045
Op89_13     0.133    0.759    0.094
Op92_13     0.133    0.792    0.065
Op95_13     0.133    0.818    0.043
Op89_16     0.166    0.726    0.090
Op92_16     0.166    0.759    0.063
Op95_16     0.166    0.785    0.041
Op89_16     0.170    0.722    0.090
Op92_16     0.170    0.755    0.062
Op95_16     0.170    0.781    0.041

1 - Although the bulk composition of pseudocompounds for this solution is fixed,
 the proportions of its endmembers may vary due to respeciation.


2 - Proportions output here may sum to <1 because the ordered species
may have non-zero initial proportions.


Solution: Cpx(HP)   
            Endmember fractions:
            cats     jd       hed      di      
Gt_33935    0.533    0.042    0.337    0.017    0.071
Gt_33936    0.533    0.042    0.337    0.050    0.037
Gt_33937    0.533    0.042    0.337    0.084    0.004
Gt_33938    0.533    0.042    0.337    0.088    0.000
Gt_33939    0.533    0.042    0.370    0.017    0.037
Gt_33940    0.533    0.042    0.370    0.050    0.004
Gt_33941    0.533    0.042    0.370    0.054    0.000
Gt_33942    0.533    0.042    0.404    0.017    0.004
Gt_33943    0.533    0.042    0.404    0.020    0.000
Gt_33944    0.533    0.042    0.408    0.017    0.000
Gt_33945    0.533    0.076    0.000    0.017    0.374
Gt_33946    0.533    0.076    0.000    0.050    0.340
Gt_33947    0.533    0.076    0.000    0.084    0.307
Gt_33948    0.533    0.076    0.000    0.118    0.273
Gt_33949    0.533    0.076    0.000    0.151    0.239
Gt_33950    0.533    0.076    0.000    0.185    0.206
Gt_33951    0.533    0.076    0.000    0.219    0.172
Gt_33952    0.533    0.076    0.000    0.252    0.138
Gt_33953    0.533    0.076    0.000    0.286    0.105
Gt_33954    0.533    0.076    0.000    0.320    0.071
Gt_33955    0.533    0.076    0.000    0.353    0.037
Gt_33956    0.533    0.076    0.000    0.387    0.004
Gt_33957    0.533    0.076    0.000    0.391    0.000
Gt_33958    0.533    0.076    0.034    0.017    0.340
Gt_33959    0.533    0.076    0.034    0.050    0.307
Gt_33960    0.533    0.076    0.034    0.084    0.273
Gt_33961    0.533    0.076    0.034    0.118    0.239
Gt_33962    0.533    0.076    0.034    0.151    0.206
Gt_33963    0.533    0.076    0.034    0.185    0.172
Gt_33964    0.533    0.076    0.034    0.219    0.138
Gt_33965    0.533    0.076    0.034    0.252    0.105
Gt_33966    0.533    0.076    0.034    0.286    0.071
Gt_33967    0.533    0.076    0.034    0.320    0.037
Gt_33968    0.533    0.076    0.034    0.353    0.004
Gt_33969    0.533    0.076    0.034    0.357    0.000
Gt_33970    0.533    0.076    0.067    0.017    0.307
Gt_33971    0.533    0.076    0.067    0.050    0.273
Gt_33972    0.533    0.076    0.067    0.084    0.239
Gt_33973    0.533    0.076    0.067    0.118    0.206
Gt_33974    0.533    0.076    0.067    0.151    0.172
Gt_33975    0.533    0.076    0.067    0.185    0.138
Gt_33976    0.533    0.076    0.067    0.219    0.105
Gt_33977    0.533    0.076    0.067    0.252    0.071
Gt_33978    0.533    0.076    0.067    0.286    0.037
Gt_33979    0.533    0.076    0.067    0.320    0.004
Gt_33980    0.533    0.076    0.067    0.323    0.000
Gt_33981    0.533    0.076    0.101    0.017    0.273
Gt_33982    0.533    0.076    0.101    0.050    0.239
Gt_33983    0.533    0.076    0.101    0.084    0.206
Gt_33984    0.533    0.076    0.101    0.118    0.172
Gt_33985    0.533    0.076    0.101    0.151    0.138
Gt_33986    0.533    0.076    0.101    0.185    0.105
Gt_33987    0.533    0.076    0.101    0.219    0.071
Gt_33988    0.533    0.076    0.101    0.252    0.037
Gt_33989    0.533    0.076    0.101    0.286    0.004
Gt_33990    0.533    0.076    0.101    0.290    0.000
Gt_33991    0.533    0.076    0.135    0.017    0.239
Gt_33992    0.533    0.076    0.135    0.050    0.206
Gt_33993    0.533    0.076    0.135    0.084    0.172
Gt_33994    0.533    0.076    0.135    0.118    0.138
Gt_33995    0.533    0.076    0.135    0.151    0.105
Gt_33996    0.533    0.076    0.135    0.185    0.071
Gt_33997    0.533    0.076    0.135    0.219    0.037
Gt_33998    0.533    0.076    0.135    0.252    0.004
Gt_33999    0.533    0.076    0.135    0.256    0.000
Gt_34000    0.533    0.076    0.168    0.017    0.206
Gt_34001    0.533    0.076    0.168    0.050    0.172
Gt_34002    0.533    0.076    0.168    0.084    0.138
Gt_34003    0.533    0.076    0.168    0.118    0.105
Gt_34004    0.533    0.076    0.168    0.151    0.071
Gt_34005    0.533    0.076    0.168    0.185    0.037
Gt_34006    0.533    0.076    0.168    0.219    0.004
Gt_34007    0.533    0.076    0.168    0.222    0.000
Gt_34008    0.533    0.076    0.202    0.017    0.172
Gt_34009    0.533    0.076    0.202    0.050    0.138
Gt_34010    0.533    0.076    0.202    0.084    0.105
Gt_34011    0.533    0.076    0.202    0.118    0.071
Gt_34012    0.533    0.076    0.202    0.151    0.037
Gt_34013    0.533    0.076    0.202    0.185    0.004
Gt_34014    0.533    0.076    0.202    0.189    0.000
Gt_34015    0.533    0.076    0.236    0.017    0.138
Gt_34016    0.533    0.076    0.236    0.050    0.105
Gt_34017    0.533    0.076    0.236    0.084    0.071
Gt_34018    0.533    0.076    0.236    0.118    0.037
Gt_34019    0.533    0.076    0.236    0.151    0.004
Gt_34020    0.533    0.076    0.236    0.155    0.000
Gt_34021    0.533    0.076    0.269    0.017    0.105
Gt_34022    0.533    0.076    0.269    0.050    0.071
Gt_34023    0.533    0.076    0.269    0.084    0.037
Gt_34024    0.533    0.076    0.269    0.118    0.004
Gt_34025    0.533    0.076    0.269    0.121    0.000
Gt_34026    0.533    0.076    0.303    0.017    0.071
Gt_34027    0.533    0.076    0.303    0.050    0.037
Gt_34028    0.533    0.076    0.303    0.084    0.004
Gt_34029    0.533    0.076    0.303    0.088    0.000
Gt_34030    0.533    0.076    0.337    0.017    0.037
Gt_34031    0.533    0.076    0.337    0.050    0.004
Gt_34032    0.533    0.076    0.337    0.054    0.000
Gt_34033    0.533    0.076    0.370    0.017    0.004
Gt_34034    0.533    0.076    0.370    0.020    0.000
Gt_34035    0.533    0.076    0.374    0.017    0.000
Gt_34036    0.533    0.110    0.000    0.017    0.340
Gt_34037    0.533    0.110    0.000    0.050    0.307
Gt_34038    0.533    0.110    0.000    0.084    0.273
Gt_34039    0.533    0.110    0.000    0.118    0.239
Gt_34040    0.533    0.110    0.000    0.151    0.206
Gt_34041    0.533    0.110    0.000    0.185    0.172
Gt_34042    0.533    0.110    0.000    0.219    0.138
Gt_34043    0.533    0.110    0.000    0.252    0.105
Gt_34044    0.533    0.110    0.000    0.286    0.071
Gt_34045    0.533    0.110    0.000    0.320    0.037
Gt_34046    0.533    0.110    0.000    0.353    0.004
Gt_34047    0.533    0.110    0.000    0.357    0.000
Gt_34048    0.533    0.110    0.034    0.017    0.307
Gt_34049    0.533    0.110    0.034    0.050    0.273
Gt_34050    0.533    0.110    0.034    0.084    0.239
Gt_34051    0.533    0.110    0.034    0.118    0.206
Gt_34052    0.533    0.110    0.034    0.151    0.172
Gt_34053    0.533    0.110    0.034    0.185    0.138
Gt_34054    0.533    0.110    0.034    0.219    0.105
Gt_34055    0.533    0.110    0.034    0.252    0.071
Gt_34056    0.533    0.110    0.034    0.286    0.037
Gt_34057    0.533    0.110    0.034    0.320    0.004
Gt_34058    0.533    0.110    0.034    0.323    0.000
Gt_34059    0.533    0.110    0.067    0.017    0.273
Gt_34060    0.533    0.110    0.067    0.050    0.239
Gt_34061    0.533    0.110    0.067    0.084    0.206
Gt_34062    0.533    0.110    0.067    0.118    0.172
Gt_34063    0.533    0.110    0.067    0.151    0.138
Gt_34064    0.533    0.110    0.067    0.185    0.105
Gt_34065    0.533    0.110    0.067    0.219    0.071
Gt_34066    0.533    0.110    0.067    0.252    0.037
Gt_34067    0.533    0.110    0.067    0.286    0.004
Gt_34068    0.533    0.110    0.067    0.290    0.000
Gt_34069    0.533    0.110    0.101    0.017    0.239
Gt_34070    0.533    0.110    0.101    0.050    0.206
Gt_34071    0.533    0.110    0.101    0.084    0.172
Gt_34072    0.533    0.110    0.101    0.118    0.138
Gt_34073    0.533    0.110    0.101    0.151    0.105
Gt_34074    0.533    0.110    0.101    0.185    0.071
Gt_34075    0.533    0.110    0.101    0.219    0.037
Gt_34076    0.533    0.110    0.101    0.252    0.004
Gt_34077    0.533    0.110    0.101    0.256    0.000
Gt_34078    0.533    0.110    0.135    0.017    0.206
Gt_34079    0.533    0.110    0.135    0.050    0.172
Gt_34080    0.533    0.110    0.135    0.084    0.138
Gt_34081    0.533    0.110    0.135    0.118    0.105
Gt_34082    0.533    0.110    0.135    0.151    0.071
Gt_34083    0.533    0.110    0.135    0.185    0.037
Gt_34084    0.533    0.110    0.135    0.219    0.004
Gt_34085    0.533    0.110    0.135    0.222    0.000
Gt_34086    0.533    0.110    0.168    0.017    0.172
Gt_34087    0.533    0.110    0.168    0.050    0.138
Gt_34088    0.533    0.110    0.168    0.084    0.105
Gt_34089    0.533    0.110    0.168    0.118    0.071
Gt_34090    0.533    0.110    0.168    0.151    0.037
Gt_34091    0.533    0.110    0.168    0.185    0.004
Gt_34092    0.533    0.110    0.168    0.189    0.000
Gt_34093    0.533    0.110    0.202    0.017    0.138
Gt_34094    0.533    0.110    0.202    0.050    0.105
Gt_34095    0.533    0.110    0.202    0.084    0.071
Gt_34096    0.533    0.110    0.202    0.118    0.037
Gt_34097    0.533    0.110    0.202    0.151    0.004
Gt_34098    0.533    0.110    0.202    0.155    0.000
Gt_34099    0.533    0.110    0.236    0.017    0.105
Gt_34100    0.533    0.110    0.236    0.050    0.071
Gt_34101    0.533    0.110    0.236    0.084    0.037
Gt_34102    0.533    0.110    0.236    0.118    0.004
Gt_34103    0.533    0.110    0.236    0.121    0.000
Gt_34104    0.533    0.110    0.269    0.017    0.071
Gt_34105    0.533    0.110    0.269    0.050    0.037
Gt_34106    0.533    0.110    0.269    0.084    0.004
Gt_34107    0.533    0.110    0.269    0.088    0.000
Gt_34108    0.533    0.110    0.303    0.017    0.037
Gt_34109    0.533    0.110    0.303    0.050    0.004
Gt_34110    0.533    0.110    0.303    0.054    0.000
Gt_34111    0.533    0.110    0.337    0.017    0.004
Gt_34112    0.533    0.110    0.337    0.020    0.000
Gt_34113    0.533    0.110    0.340    0.017    0.000
Gt_34114    0.533    0.143    0.000    0.017    0.307
Gt_34115    0.533    0.143    0.000    0.050    0.273
Gt_34116    0.533    0.143    0.000    0.084    0.239
Gt_34117    0.533    0.143    0.000    0.118    0.206
Gt_34118    0.533    0.143    0.000    0.151    0.172
Gt_34119    0.533    0.143    0.000    0.185    0.138
Gt_34120    0.533    0.143    0.000    0.219    0.105
Gt_34121    0.533    0.143    0.000    0.252    0.071
Gt_34122    0.533    0.143    0.000    0.286    0.037
Gt_34123    0.533    0.143    0.000    0.320    0.004
Gt_34124    0.533    0.143    0.000    0.323    0.000
Gt_34125    0.533    0.143    0.034    0.017    0.273
Gt_34126    0.533    0.143    0.034    0.050    0.239
Gt_34127    0.533    0.143    0.034    0.084    0.206
Gt_34128    0.533    0.143    0.034    0.118    0.172
Gt_34129    0.533    0.143    0.034    0.151    0.138
Gt_34130    0.533    0.143    0.034    0.185    0.105
Gt_34131    0.533    0.143    0.034    0.219    0.071
Gt_34132    0.533    0.143    0.034    0.252    0.037
Gt_34133    0.533    0.143    0.034    0.286    0.004
Gt_34134    0.533    0.143    0.034    0.290    0.000
Gt_34135    0.533    0.143    0.067    0.017    0.239
Gt_34136    0.533    0.143    0.067    0.050    0.206
Gt_34137    0.533    0.143    0.067    0.084    0.172
Gt_34138    0.533    0.143    0.067    0.118    0.138
Gt_34139    0.533    0.143    0.067    0.151    0.105
Gt_34140    0.533    0.143    0.067    0.185    0.071
Gt_34141    0.533    0.143    0.067    0.219    0.037
Gt_34142    0.533    0.143    0.067    0.252    0.004
Gt_34143    0.533    0.143    0.067    0.256    0.000
Gt_34144    0.533    0.143    0.101    0.017    0.206
Gt_34145    0.533    0.143    0.101    0.050    0.172
Gt_34146    0.533    0.143    0.101    0.084    0.138
Gt_34147    0.533    0.143    0.101    0.118    0.105
Gt_34148    0.533    0.143    0.101    0.151    0.071
Gt_34149    0.533    0.143    0.101    0.185    0.037
Gt_34150    0.533    0.143    0.101    0.219    0.004
Gt_34151    0.533    0.143    0.101    0.222    0.000
Gt_34152    0.533    0.143    0.135    0.017    0.172
Gt_34153    0.533    0.143    0.135    0.050    0.138
Gt_34154    0.533    0.143    0.135    0.084    0.105
Gt_34155    0.533    0.143    0.135    0.118    0.071
Gt_34156    0.533    0.143    0.135    0.151    0.037
Gt_34157    0.533    0.143    0.135    0.185    0.004
Gt_34158    0.533    0.143    0.135    0.189    0.000
Gt_34159    0.533    0.143    0.168    0.017    0.138
Gt_34160    0.533    0.143    0.168    0.050    0.105
Gt_34161    0.533    0.143    0.168    0.084    0.071
Gt_34162    0.533    0.143    0.168    0.118    0.037
Gt_34163    0.533    0.143    0.168    0.151    0.004
Gt_34164    0.533    0.143    0.168    0.155    0.000
Gt_34165    0.533    0.143    0.202    0.017    0.105
Gt_34166    0.533    0.143    0.202    0.050    0.071
Gt_34167    0.533    0.143    0.202    0.084    0.037
Gt_34168    0.533    0.143    0.202    0.118    0.004
Gt_34169    0.533    0.143    0.202    0.121    0.000
Gt_34170    0.533    0.143    0.236    0.017    0.071
Gt_34171    0.533    0.143    0.236    0.050    0.037
Gt_34172    0.533    0.143    0.236    0.084    0.004
Gt_34173    0.533    0.143    0.236    0.088    0.000
Gt_34174    0.533    0.143    0.269    0.017    0.037
Gt_34175    0.533    0.143    0.269    0.050    0.004
Gt_34176    0.533    0.143    0.269    0.054    0.000
Gt_34177    0.533    0.143    0.303    0.017    0.004
Gt_34178    0.533    0.143    0.303    0.020    0.000
Gt_34179    0.533    0.143    0.307    0.017    0.000
Gt_34180    0.533    0.177    0.000    0.017    0.273
Gt_34181    0.533    0.177    0.000    0.050    0.239
Gt_34182    0.533    0.177    0.000    0.084    0.206
Gt_34183    0.533    0.177    0.000    0.118    0.172
Gt_34184    0.533    0.177    0.000    0.151    0.138
Gt_34185    0.533    0.177    0.000    0.185    0.105
Gt_34186    0.533    0.177    0.000    0.219    0.071
Gt_34187    0.533    0.177    0.000    0.252    0.037
Gt_34188    0.533    0.177    0.000    0.286    0.004
Gt_34189    0.533    0.177    0.000    0.290    0.000
Gt_34190    0.533    0.177    0.034    0.017    0.239
Gt_34191    0.533    0.177    0.034    0.050    0.206
Gt_34192    0.533    0.177    0.034    0.084    0.172
Gt_34193    0.533    0.177    0.034    0.118    0.138
Gt_34194    0.533    0.177    0.034    0.151    0.105
Gt_34195    0.533    0.177    0.034    0.185    0.071
Gt_34196    0.533    0.177    0.034    0.219    0.037
Gt_34197    0.533    0.177    0.034    0.252    0.004
Gt_34198    0.533    0.177    0.034    0.256    0.000
Gt_34199    0.533    0.177    0.067    0.017    0.206
Gt_34200    0.533    0.177    0.067    0.050    0.172
Gt_34201    0.533    0.177    0.067    0.084    0.138
Gt_34202    0.533    0.177    0.067    0.118    0.105
Gt_34203    0.533    0.177    0.067    0.151    0.071
Gt_34204    0.533    0.177    0.067    0.185    0.037
Gt_34205    0.533    0.177    0.067    0.219    0.004
Gt_34206    0.533    0.177    0.067    0.222    0.000
Gt_34207    0.533    0.177    0.101    0.017    0.172
Gt_34208    0.533    0.177    0.101    0.050    0.138
Gt_34209    0.533    0.177    0.101    0.084    0.105
Gt_34210    0.533    0.177    0.101    0.118    0.071
Gt_34211    0.533    0.177    0.101    0.151    0.037
Gt_34212    0.533    0.177    0.101    0.185    0.004
Gt_34213    0.533    0.177    0.101    0.189    0.000
Gt_34214    0.533    0.177    0.135    0.017    0.138
Gt_34215    0.533    0.177    0.135    0.050    0.105
Gt_34216    0.533    0.177    0.135    0.084    0.071
Gt_34217    0.533    0.177    0.135    0.118    0.037
Gt_34218    0.533    0.177    0.135    0.151    0.004
Gt_34219    0.533    0.177    0.135    0.155    0.000
Gt_34220    0.533    0.177    0.168    0.017    0.105
Gt_34221    0.533    0.177    0.168    0.050    0.071
Gt_34222    0.533    0.177    0.168    0.084    0.037
Gt_34223    0.533    0.177    0.168    0.118    0.004
Gt_34224    0.533    0.177    0.168    0.121    0.000
Gt_34225    0.533    0.177    0.202    0.017    0.071
Gt_34226    0.533    0.177    0.202    0.050    0.037
Gt_34227    0.533    0.177    0.202    0.084    0.004
Gt_34228    0.533    0.177    0.202    0.088    0.000
Gt_34229    0.533    0.177    0.236    0.017    0.037
Gt_34230    0.533    0.177    0.236    0.050    0.004
Gt_34231    0.533    0.177    0.236    0.054    0.000
Gt_34232    0.533    0.177    0.269    0.017    0.004
Gt_34233    0.533    0.177    0.269    0.020    0.000
Gt_34234    0.533    0.177    0.273    0.017    0.000
Gt_34235    0.533    0.211    0.000    0.017    0.239
Gt_34236    0.533    0.211    0.000    0.050    0.206
Gt_34237    0.533    0.211    0.000    0.084    0.172
Gt_34238    0.533    0.211    0.000    0.118    0.138
Gt_34239    0.533    0.211    0.000    0.151    0.105
Gt_34240    0.533    0.211    0.000    0.185    0.071
Gt_34241    0.533    0.211    0.000    0.219    0.037
Gt_34242    0.533    0.211    0.000    0.252    0.004
Gt_34243    0.533    0.211    0.000    0.256    0.000
Gt_34244    0.533    0.211    0.034    0.017    0.206
Gt_34245    0.533    0.211    0.034    0.050    0.172
Gt_34246    0.533    0.211    0.034    0.084    0.138
Gt_34247    0.533    0.211    0.034    0.118    0.105
Gt_34248    0.533    0.211    0.034    0.151    0.071
Gt_34249    0.533    0.211    0.034    0.185    0.037
Gt_34250    0.533    0.211    0.034    0.219    0.004
Gt_34251    0.533    0.211    0.034    0.222    0.000
Gt_34252    0.533    0.211    0.067    0.017    0.172
Gt_34253    0.533    0.211    0.067    0.050    0.138
Gt_34254    0.533    0.211    0.067    0.084    0.105
Gt_34255    0.533    0.211    0.067    0.118    0.071
Gt_34256    0.533    0.211    0.067    0.151    0.037
Gt_34257    0.533    0.211    0.067    0.185    0.004
Gt_34258    0.533    0.211    0.067    0.189    0.000
Gt_34259    0.533    0.211    0.101    0.017    0.138
Gt_34260    0.533    0.211    0.101    0.050    0.105
Gt_34261    0.533    0.211    0.101    0.084    0.071
Gt_34262    0.533    0.211    0.101    0.118    0.037
Gt_34263    0.533    0.211    0.101    0.151    0.004
Gt_34264    0.533    0.211    0.101    0.155    0.000
Gt_34265    0.533    0.211    0.135    0.017    0.105
Gt_34266    0.533    0.211    0.135    0.050    0.071
Gt_34267    0.533    0.211    0.135    0.084    0.037
Gt_34268    0.533    0.211    0.135    0.118    0.004
Gt_34269    0.533    0.211    0.135    0.121    0.000
Gt_34270    0.533    0.211    0.168    0.017    0.071
Gt_34271    0.533    0.211    0.168    0.050    0.037
Gt_34272    0.533    0.211    0.168    0.084    0.004
Gt_34273    0.533    0.211    0.168    0.088    0.000
Gt_34274    0.533    0.211    0.202    0.017    0.037
Gt_34275    0.533    0.211    0.202    0.050    0.004
Gt_34276    0.533    0.211    0.202    0.054    0.000
Gt_34277    0.533    0.211    0.236    0.017    0.004
Gt_34278    0.533    0.211    0.236    0.020    0.000
Gt_34279    0.533    0.211    0.239    0.017    0.000
Gt_34280    0.533    0.244    0.000    0.017    0.206
Gt_34281    0.533    0.244    0.000    0.050    0.172
Gt_34282    0.533    0.244    0.000    0.084    0.138
Gt_34283    0.533    0.244    0.000    0.118    0.105
Gt_34284    0.533    0.244    0.000    0.151    0.071
Gt_34285    0.533    0.244    0.000    0.185    0.037
Gt_34286    0.533    0.244    0.000    0.219    0.004
Gt_34287    0.533    0.244    0.000    0.222    0.000
Gt_34288    0.533    0.244    0.034    0.017    0.172
Gt_34289    0.533    0.244    0.034    0.050    0.138
Gt_34290    0.533    0.244    0.034    0.084    0.105
Gt_34291    0.533    0.244    0.034    0.118    0.071
Gt_34292    0.533    0.244    0.034    0.151    0.037
Gt_34293    0.533    0.244    0.034    0.185    0.004
Gt_34294    0.533    0.244    0.034    0.189    0.000
Gt_34295    0.533    0.244    0.067    0.017    0.138
Gt_34296    0.533    0.244    0.067    0.050    0.105
Gt_34297    0.533    0.244    0.067    0.084    0.071
Gt_34298    0.533    0.244    0.067    0.118    0.037
Gt_34299    0.533    0.244    0.067    0.151    0.004
Gt_34300    0.533    0.244    0.067    0.155    0.000
Gt_34301    0.533    0.244    0.101    0.017    0.105
Gt_34302    0.533    0.244    0.101    0.050    0.071
Gt_34303    0.533    0.244    0.101    0.084    0.037
Gt_34304    0.533    0.244    0.101    0.118    0.004
Gt_34305    0.533    0.244    0.101    0.121    0.000
Gt_34306    0.533    0.244    0.135    0.017    0.071
Gt_34307    0.533    0.244    0.135    0.050    0.037
Gt_34308    0.533    0.244    0.135    0.084    0.004
Gt_34309    0.533    0.244    0.135    0.088    0.000
Gt_34310    0.533    0.244    0.168    0.017    0.037
Gt_34311    0.533    0.244    0.168    0.050    0.004
Gt_34312    0.533    0.244    0.168    0.054    0.000
Gt_34313    0.533    0.244    0.202    0.017    0.004
Gt_34314    0.533    0.244    0.202    0.020    0.000
Gt_34315    0.533    0.244    0.206    0.017    0.000
Gt_34316    0.533    0.278    0.000    0.017    0.172
Gt_34317    0.533    0.278    0.000    0.050    0.138
Gt_34318    0.533    0.278    0.000    0.084    0.105
Gt_34319    0.533    0.278    0.000    0.118    0.071
Gt_34320    0.533    0.278    0.000    0.151    0.037
Gt_34321    0.533    0.278    0.000    0.185    0.004
Gt_34322    0.533    0.278    0.000    0.189    0.000
Gt_34323    0.533    0.278    0.034    0.017    0.138
Gt_34324    0.533    0.278    0.034    0.050    0.105
Gt_34325    0.533    0.278    0.034    0.084    0.071
Gt_34326    0.533    0.278    0.034    0.118    0.037
Gt_34327    0.533    0.278    0.034    0.151    0.004
Gt_34328    0.533    0.278    0.034    0.155    0.000
Gt_34329    0.533    0.278    0.067    0.017    0.105
Gt_34330    0.533    0.278    0.067    0.050    0.071
Gt_34331    0.533    0.278    0.067    0.084    0.037
Gt_34332    0.533    0.278    0.067    0.118    0.004
Gt_34333    0.533    0.278    0.067    0.121    0.000
Gt_34334    0.533    0.278    0.101    0.017    0.071
Gt_34335    0.533    0.278    0.101    0.050    0.037
Gt_34336    0.533    0.278    0.101    0.084    0.004
Gt_34337    0.533    0.278    0.101    0.088    0.000
Gt_34338    0.533    0.278    0.135    0.017    0.037
Gt_34339    0.533    0.278    0.135    0.050    0.004
Gt_34340    0.533    0.278    0.135    0.054    0.000
Gt_34341    0.533    0.278    0.168    0.017    0.004
Gt_34342    0.533    0.278    0.168    0.020    0.000
Gt_34343    0.533    0.278    0.172    0.017    0.000
Gt_34344    0.533    0.312    0.000    0.017    0.138
Gt_34345    0.533    0.312    0.000    0.050    0.105
Gt_34346    0.533    0.312    0.000    0.084    0.071
Gt_34347    0.533    0.312    0.000    0.118    0.037
Gt_34348    0.533    0.312    0.000    0.151    0.004
Gt_34349    0.533    0.312    0.000    0.155    0.000
Gt_34350    0.533    0.312    0.034    0.017    0.105
Gt_34351    0.533    0.312    0.034    0.050    0.071
Gt_34352    0.533    0.312    0.034    0.084    0.037
Gt_34353    0.533    0.312    0.034    0.118    0.004
Gt_34354    0.533    0.312    0.034    0.121    0.000
Gt_34355    0.533    0.312    0.067    0.017    0.071
Gt_34356    0.533    0.312    0.067    0.050    0.037
Gt_34357    0.533    0.312    0.067    0.084    0.004
Gt_34358    0.533    0.312    0.067    0.088    0.000
Gt_34359    0.533    0.312    0.101    0.017    0.037
Gt_34360    0.533    0.312    0.101    0.050    0.004
Gt_34361    0.533    0.312    0.101    0.054    0.000
Gt_34362    0.533    0.312    0.135    0.017    0.004
Gt_34363    0.533    0.312    0.135    0.020    0.000
Gt_34364    0.533    0.312    0.138    0.017    0.000
Gt_34365    0.533    0.345    0.000    0.017    0.105
Gt_34366    0.533    0.345    0.000    0.050    0.071
Gt_34367    0.533    0.345    0.000    0.084    0.037
Gt_34368    0.533    0.345    0.000    0.118    0.004
Gt_34369    0.533    0.345    0.000    0.121    0.000
Gt_34370    0.533    0.345    0.034    0.017    0.071
Gt_34371    0.533    0.345    0.034    0.050    0.037
Gt_34372    0.533    0.345    0.034    0.084    0.004
Gt_34373    0.533    0.345    0.034    0.088    0.000
Gt_34374    0.533    0.345    0.067    0.017    0.037
Gt_34375    0.533    0.345    0.067    0.050    0.004
Gt_34376    0.533    0.345    0.067    0.054    0.000
Gt_34377    0.533    0.345    0.101    0.017    0.004
Gt_34378    0.533    0.345    0.101    0.020    0.000
Gt_34379    0.533    0.345    0.105    0.017    0.000
Gt_34380    0.533    0.379    0.000    0.017    0.071
Gt_34381    0.533    0.379    0.000    0.050    0.037
Gt_34382    0.533    0.379    0.000    0.084    0.004
Gt_34383    0.533    0.379    0.000    0.088    0.000
Gt_34384    0.533    0.379    0.034    0.017    0.037
Gt_34385    0.533    0.379    0.034    0.050    0.004
Gt_34386    0.533    0.379    0.034    0.054    0.000
Gt_34387    0.533    0.379    0.067    0.017    0.004
Gt_34388    0.533    0.379    0.067    0.020    0.000
Gt_34389    0.533    0.379    0.071    0.017    0.000
Gt_34390    0.533    0.413    0.000    0.017    0.037
Gt_34391    0.533    0.413    0.000    0.050    0.004
Gt_34392    0.533    0.413    0.000    0.054    0.000
Gt_34393    0.533    0.413    0.034    0.017    0.004
Gt_34394    0.533    0.413    0.034    0.020    0.000
Gt_34395    0.533    0.413    0.037    0.017    0.000
Gt_34396    0.533    0.446    0.000    0.017    0.004
Gt_34397    0.533    0.446    0.000    0.020    0.000
Gt_34398    0.533    0.446    0.004    0.017    0.000
Gt_34399    0.533    0.450    0.000    0.017    0.000
Gt_34400    0.567    0.042    0.000    0.017    0.374
Gt_34401    0.567    0.042    0.000    0.050    0.340
Gt_34402    0.567    0.042    0.000    0.084    0.307
Gt_34403    0.567    0.042    0.000    0.118    0.273
Gt_34404    0.567    0.042    0.000    0.151    0.239
Gt_34405    0.567    0.042    0.000    0.185    0.206
Gt_34406    0.567    0.042    0.000    0.219    0.172
Gt_34407    0.567    0.042    0.000    0.252    0.138
Gt_34408    0.567    0.042    0.000    0.286    0.105
Gt_34409    0.567    0.042    0.000    0.320    0.071
Gt_34410    0.567    0.042    0.000    0.353    0.037
Gt_34411    0.567    0.042    0.000    0.387    0.004
Gt_34412    0.567    0.042    0.000    0.391    0.000
Gt_34413    0.567    0.042    0.034    0.017    0.340
Gt_34414    0.567    0.042    0.034    0.050    0.307
Gt_34415    0.567    0.042    0.034    0.084    0.273
